cycle_days,target_volatility,vol_window,stop_mode,gate_mode,offset_days,cost_bps,multiple,cagr,sharpe,max_drawdown,annualized_turnover,average_exposure,average_holdings
14,0.6,60,own75,btc_ma100,5,2.0,2.505390332266499,0.2146430722204451,0.596497753973133,-0.7042512479754515,18.09172313120936,0.32010864732641914,0.416231884057971
14,0.6,60,own75,btc_ma100,5,20.0,2.1475137002061278,0.1756457041720525,0.5395829174734859,-0.7198576197557023,18.09172313120936,0.32010864732641914,0.416231884057971
14,0.6,60,own75,btc_ma100,5,100.0,1.0775253686568529,0.015933898918970346,0.28465466868531825,-0.7801794137593356,18.09172313120936,0.32010864732641914,0.416231884057971
14,0.5,60,own75,btc_ma100,6,2.0,5.082733344845962,0.41088872652625197,1.0038412505761813,-0.43274547882630254,14.415533496048047,0.2746166628509884,0.4121739130434783
14,0.5,60,own75,btc_ma100,6,20.0,4.495423244081511,0.3746830868324622,0.9439198194981915,-0.4420567938930168,14.415533496048047,0.2746166628509884,0.4121739130434783
14,0.5,60,own75,btc_ma100,6,100.0,2.5964920466156927,0.2238628322594416,0.6740256882587105,-0.481788338018348,14.415533496048047,0.2746166628509884,0.4121739130434783
14,0.6,60,own75,btc_ma100,6,2.0,6.229546275132646,0.47299027420852413,1.0136327853109937,-0.4788089605510085,16.23426666203691,0.3101711237850527,0.4121739130434783
14,0.6,60,own75,btc_ma100,6,20.0,5.424912297302782,0.4304852293677528,0.9551759723822143,-0.488690096685095,16.23426666203691,0.3101711237850527,0.4121739130434783
14,0.6,60,own75,btc_ma100,6,100.0,2.922214859926573,0.25487119101695366,0.6917464643623366,-0.5305805661219563,16.23426666203691,0.3101711237850527,0.4121739130434783
14,0.5,60,own75,btc_ma100,7,2.0,2.3742354697162433,0.20089419769844064,0.6542561829864367,-0.5357450026762467,14.319073696693614,0.30046080470383413,0.4266666666666667
14,0.5,60,own75,btc_ma100,7,20.0,2.1015944875366763,0.17027807759469638,0.5891992260207722,-0.5425329198481111,14.319073696693614,0.30046080470383413,0.4266666666666667
14,0.5,60,own75,btc_ma100,7,100.0,1.2179746168926726,0.04263203696309925,0.2974629663368042,-0.5716376333945427,14.319073696693614,0.30046080470383413,0.4266666666666667
14,0.6,60,own75,btc_ma100,7,2.0,2.3969810617261924,0.203320808729329,0.6268462366682672,-0.5940297628279834,15.934477463826926,0.3360976606592615,0.4266666666666667
14,0.6,60,own75,btc_ma100,7,20.0,2.0926912815455068,0.16922667616615006,0.5637205003945529,-0.6008880899135427,15.934477463826926,0.3360976606592615,0.4266666666666667
14,0.6,60,own75,btc_ma100,7,100.0,1.1398956461989582,0.028109338002952233,0.2806351910340373,-0.6301267833686852,15.934477463826926,0.3360976606592615,0.4266666666666667
14,0.5,60,own75,btc_ma100,8,2.0,2.198588002660486,0.18151067227527906,0.6199101674729559,-0.4875760450225588,14.221456025272987,0.2665547107448431,0.4156521739130435
14,0.5,60,own75,btc_ma100,8,20.0,1.9477571141221761,0.15159407290769744,0.553175354581455,-0.49493142943924984,14.221456025272987,0.2665547107448431,0.4156521739130435
14,0.5,60,own75,btc_ma100,8,100.0,1.1333247113086955,0.02685172799851343,0.2573339984924015,-0.5330767495079027,14.221456025272987,0.2665547107448431,0.4156521739130435
14,0.6,60,own75,btc_ma100,8,2.0,2.311032884027303,0.19405386473545927,0.6132504145810096,-0.5449528015768863,16.05670559040398,0.3023904853788287,0.4156521739130435
14,0.6,60,own75,btc_ma100,8,20.0,2.0155763079625495,0.1599692481781776,0.5483465992472611,-0.5524878432344765,16.05670559040398,0.3023904853788287,0.4156521739130435
14,0.6,60,own75,btc_ma100,8,100.0,1.0930860299217817,0.019022514018439685,0.2603854510805425,-0.5884849126357867,16.05670559040398,0.3023904853788287,0.4156521739130435
14,0.5,60,own75,btc_ma100,9,2.0,1.8381820953160988,0.13756318932706812,0.518737717151014,-0.5017436305958654,13.049616920062393,0.2572659352117163,0.41043478260869565
14,0.5,60,own75,btc_ma100,9,20.0,1.6448159388465768,0.11110651498985513,0.4587384482740133,-0.534667993225195,13.049616920062393,0.2572659352117163,0.41043478260869565
14,0.5,60,own75,btc_ma100,9,100.0,1.000889367377618,0.00018822816835228906,0.19301452770661595,-0.6571768310275313,13.049616920062393,0.2572659352117163,0.41043478260869565
14,0.6,60,own75,btc_ma100,9,2.0,1.7815703897335735,0.1300541123736818,0.4888215399051229,-0.5755399831509591,14.857238996006176,0.293220897749325,0.41043478260869565
14,0.6,60,own75,btc_ma100,9,20.0,1.5697714365638484,0.1001752928761539,0.43017951617234623,-0.606945901690837,14.857238996006176,0.293220897749325,0.41043478260869565
14,0.6,60,own75,btc_ma100,9,100.0,0.891260615030254,-0.024077903053519978,0.17052565974411538,-0.7212887915240029,14.857238996006176,0.293220897749325,0.41043478260869565
14,0.5,60,own75,btc_ma100,10,2.0,3.995522524117369,0.34079788630358765,0.95190806427375,-0.3296459297239105,13.884934299472324,0.2715329707404612,0.4052173913043478
14,0.5,60,own75,btc_ma100,10,20.0,3.549845653449532,0.30764140623243263,0.886585257026815,-0.3386649032168594,13.884934299472324,0.2715329707404612,0.4052173913043478
14,0.5,60,own75,btc_ma100,10,100.0,2.092161680525178,0.16916402324997493,0.5936767784237933,-0.37743858502475536,13.884934299472324,0.2715329707404612,0.4052173913043478
14,0.6,60,own75,btc_ma100,10,2.0,4.282961011369925,0.3606641126642005,0.9117695144593257,-0.3832814742240569,15.692573904655694,0.30750423783801417,0.4052173913043478
14,0.6,60,own75,btc_ma100,10,20.0,3.7470028651507743,0.3226916893386629,0.8476393884894181,-0.39324792264527986,15.692573904655694,0.30750423783801417,0.4052173913043478
14,0.6,60,own75,btc_ma100,10,100.0,2.0604145284775433,0.16538522343516093,0.5605080636157734,-0.4358076050037365,15.692573904655694,0.30750423783801417,0.4052173913043478
14,0.5,60,own75,btc_ma100,11,2.0,2.537878886303126,0.2179608781543354,0.7419805358372092,-0.37272654941859384,15.421069950978422,0.2864431499201566,0.41797101449275365
14,0.5,60,own75,btc_ma100,11,20.0,2.2254695860625735,0.18455450994686418,0.6609718897559319,-0.38191644111372414,15.421069950978422,0.2864431499201566,0.41797101449275365
14,0.5,60,own75,btc_ma100,11,100.0,1.2369213745088437,0.046045042110028245,0.2999888046172193,-0.467291227614431,15.421069950978422,0.2864431499201566,0.41797101449275365
14,0.6,60,own75,btc_ma100,11,2.0,2.4072422412905925,0.20440958385599273,0.6676729901522823,-0.4315132505604591,17.330574676757596,0.32429197164333246,0.41797101449275365
