year,BTC_BH__none,BTC_BH__vol30,BTC_BH__vol40,BTC_BH__vol50,BTC_BH__vol60,BTC_BH__vol80,BTC_BH__vol100,BTC_BH__trend100,BTC_BH__trend200,BTC_BH__vol50_trend100,BTC_BH__vol40_trend200,BTC_BH__btc_ma100,BTC_BH__btc_ma200,BTC_BH__btc_chandelier30,BTC_BH__asset_ma50,BTC_BH__asset_ma100,BTC_BH__asset_ma50_btc_ma100,BTC_BH__asset_ma100_btc_ma100,BTC_BH__asset_ma50_vol60,BTC_BH__asset_ma100_vol60,ETH_BH__none,ETH_BH__vol30,ETH_BH__vol40,ETH_BH__vol50,ETH_BH__vol60,ETH_BH__vol80,ETH_BH__vol100,ETH_BH__trend100,ETH_BH__trend200,ETH_BH__vol50_trend100,ETH_BH__vol40_trend200,ETH_BH__btc_ma100,ETH_BH__btc_ma200,ETH_BH__btc_chandelier30,ETH_BH__asset_ma50,ETH_BH__asset_ma100,ETH_BH__asset_ma50_btc_ma100,ETH_BH__asset_ma100_btc_ma100,ETH_BH__asset_ma50_vol60,ETH_BH__asset_ma100_vol60,BTC_BH_bull__none,BTC_BH_bull__vol30,BTC_BH_bull__vol40,BTC_BH_bull__vol50,BTC_BH_bull__vol60,BTC_BH_bull__vol80,BTC_BH_bull__vol100,BTC_BH_bull__trend100,BTC_BH_bull__trend200,BTC_BH_bull__vol50_trend100,BTC_BH_bull__vol40_trend200,BTC_BH_bull__btc_ma100,BTC_BH_bull__btc_ma200,BTC_BH_bull__btc_chandelier30,BTC_BH_bull__asset_ma50,BTC_BH_bull__asset_ma100,BTC_BH_bull__asset_ma50_btc_ma100,BTC_BH_bull__asset_ma100_btc_ma100,BTC_BH_bull__asset_ma50_vol60,BTC_BH_bull__asset_ma100_vol60,ETH_BH_bull__none,ETH_BH_bull__vol30,ETH_BH_bull__vol40,ETH_BH_bull__vol50,ETH_BH_bull__vol60,ETH_BH_bull__vol80,ETH_BH_bull__vol100,ETH_BH_bull__trend100,ETH_BH_bull__trend200,ETH_BH_bull__vol50_trend100,ETH_BH_bull__vol40_trend200,ETH_BH_bull__btc_ma100,ETH_BH_bull__btc_ma200,ETH_BH_bull__btc_chandelier30,ETH_BH_bull__asset_ma50,ETH_BH_bull__asset_ma100,ETH_BH_bull__asset_ma50_btc_ma100,ETH_BH_bull__asset_ma100_btc_ma100,ETH_BH_bull__asset_ma50_vol60,ETH_BH_bull__asset_ma100_vol60,TOP20_EQ_bull__none,TOP20_EQ_bull__vol30,TOP20_EQ_bull__vol40,TOP20_EQ_bull__vol50,TOP20_EQ_bull__vol60,TOP20_EQ_bull__vol80,TOP20_EQ_bull__vol100,TOP20_EQ_bull__trend100,TOP20_EQ_bull__trend200,TOP20_EQ_bull__vol50_trend100,TOP20_EQ_bull__vol40_trend200,TOP20_EQ_bull__btc_ma100,TOP20_EQ_bull__btc_ma200,TOP20_EQ_bull__btc_chandelier30,TOP20_EQ_bull__asset_ma50,TOP20_EQ_bull__asset_ma100,TOP20_EQ_bull__asset_ma50_btc_ma100,TOP20_EQ_bull__asset_ma100_btc_ma100,TOP20_EQ_bull__asset_ma50_vol60,TOP20_EQ_bull__asset_ma100_vol60,TOP20_MOM_top6_biweekly_bull__none,TOP20_MOM_top6_biweekly_bull__vol30,TOP20_MOM_top6_biweekly_bull__vol40,TOP20_MOM_top6_biweekly_bull__vol50,TOP20_MOM_top6_biweekly_bull__vol60,TOP20_MOM_top6_biweekly_bull__vol80,TOP20_MOM_top6_biweekly_bull__vol100,TOP20_MOM_top6_biweekly_bull__trend100,TOP20_MOM_top6_biweekly_bull__trend200,TOP20_MOM_top6_biweekly_bull__vol50_trend100,TOP20_MOM_top6_biweekly_bull__vol40_trend200,TOP20_MOM_top6_biweekly_bull__btc_ma100,TOP20_MOM_top6_biweekly_bull__btc_ma200,TOP20_MOM_top6_biweekly_bull__btc_chandelier30,TOP20_MOM_top6_biweekly_bull__asset_ma50,TOP20_MOM_top6_biweekly_bull__asset_ma100,TOP20_MOM_top6_biweekly_bull__asset_ma50_btc_ma100,TOP20_MOM_top6_biweekly_bull__asset_ma100_btc_ma100,TOP20_MOM_top6_biweekly_bull__asset_ma50_vol60,TOP20_MOM_top6_biweekly_bull__asset_ma100_vol60,TOP20_MOM_top6_monthly_bull__none,TOP20_MOM_top6_monthly_bull__vol30,TOP20_MOM_top6_monthly_bull__vol40,TOP20_MOM_top6_monthly_bull__vol50,TOP20_MOM_top6_monthly_bull__vol60,TOP20_MOM_top6_monthly_bull__vol80,TOP20_MOM_top6_monthly_bull__vol100,TOP20_MOM_top6_monthly_bull__trend100,TOP20_MOM_top6_monthly_bull__trend200,TOP20_MOM_top6_monthly_bull__vol50_trend100,TOP20_MOM_top6_monthly_bull__vol40_trend200,TOP20_MOM_top6_monthly_bull__btc_ma100,TOP20_MOM_top6_monthly_bull__btc_ma200,TOP20_MOM_top6_monthly_bull__btc_chandelier30,TOP20_MOM_top6_monthly_bull__asset_ma50,TOP20_MOM_top6_monthly_bull__asset_ma100,TOP20_MOM_top6_monthly_bull__asset_ma50_btc_ma100,TOP20_MOM_top6_monthly_bull__asset_ma100_btc_ma100,TOP20_MOM_top6_monthly_bull__asset_ma50_vol60,TOP20_MOM_top6_monthly_bull__asset_ma100_vol60,TOP20_MOM_top4_biweekly_bull__none,TOP20_MOM_top4_biweekly_bull__vol30,TOP20_MOM_top4_biweekly_bull__vol40,TOP20_MOM_top4_biweekly_bull__vol50,TOP20_MOM_top4_biweekly_bull__vol60,TOP20_MOM_top4_biweekly_bull__vol80,TOP20_MOM_top4_biweekly_bull__vol100,TOP20_MOM_top4_biweekly_bull__trend100,TOP20_MOM_top4_biweekly_bull__trend200,TOP20_MOM_top4_biweekly_bull__vol50_trend100,TOP20_MOM_top4_biweekly_bull__vol40_trend200,TOP20_MOM_top4_biweekly_bull__btc_ma100,TOP20_MOM_top4_biweekly_bull__btc_ma200,TOP20_MOM_top4_biweekly_bull__btc_chandelier30,TOP20_MOM_top4_biweekly_bull__asset_ma50,TOP20_MOM_top4_biweekly_bull__asset_ma100,TOP20_MOM_top4_biweekly_bull__asset_ma50_btc_ma100,TOP20_MOM_top4_biweekly_bull__asset_ma100_btc_ma100,TOP20_MOM_top4_biweekly_bull__asset_ma50_vol60,TOP20_MOM_top4_biweekly_bull__asset_ma100_vol60,TOP20_SECTOR_top3_monthly_bull__none,TOP20_SECTOR_top3_monthly_bull__vol30,TOP20_SECTOR_top3_monthly_bull__vol40,TOP20_SECTOR_top3_monthly_bull__vol50,TOP20_SECTOR_top3_monthly_bull__vol60,TOP20_SECTOR_top3_monthly_bull__vol80,TOP20_SECTOR_top3_monthly_bull__vol100,TOP20_SECTOR_top3_monthly_bull__trend100,TOP20_SECTOR_top3_monthly_bull__trend200,TOP20_SECTOR_top3_monthly_bull__vol50_trend100,TOP20_SECTOR_top3_monthly_bull__vol40_trend200,TOP20_SECTOR_top3_monthly_bull__btc_ma100,TOP20_SECTOR_top3_monthly_bull__btc_ma200,TOP20_SECTOR_top3_monthly_bull__btc_chandelier30,TOP20_SECTOR_top3_monthly_bull__asset_ma50,TOP20_SECTOR_top3_monthly_bull__asset_ma100,TOP20_SECTOR_top3_monthly_bull__asset_ma50_btc_ma100,TOP20_SECTOR_top3_monthly_bull__asset_ma100_btc_ma100,TOP20_SECTOR_top3_monthly_bull__asset_ma50_vol60,TOP20_SECTOR_top3_monthly_bull__asset_ma100_vol60,MOM_LEAD_top1__none,MOM_LEAD_top1__vol30,MOM_LEAD_top1__vol40,MOM_LEAD_top1__vol50,MOM_LEAD_top1__vol60,MOM_LEAD_top1__vol80,MOM_LEAD_top1__vol100,MOM_LEAD_top1__trend100,MOM_LEAD_top1__trend200,MOM_LEAD_top1__vol50_trend100,MOM_LEAD_top1__vol40_trend200,MOM_LEAD_top1__btc_ma100,MOM_LEAD_top1__btc_ma200,MOM_LEAD_top1__btc_chandelier30,MOM_LEAD_top1__asset_ma50,MOM_LEAD_top1__asset_ma100,MOM_LEAD_top1__asset_ma50_btc_ma100,MOM_LEAD_top1__asset_ma100_btc_ma100,MOM_LEAD_top1__asset_ma50_vol60,MOM_LEAD_top1__asset_ma100_vol60,MOM_LEAD_top2__none,MOM_LEAD_top2__vol30,MOM_LEAD_top2__vol40,MOM_LEAD_top2__vol50,MOM_LEAD_top2__vol60,MOM_LEAD_top2__vol80,MOM_LEAD_top2__vol100,MOM_LEAD_top2__trend100,MOM_LEAD_top2__trend200,MOM_LEAD_top2__vol50_trend100,MOM_LEAD_top2__vol40_trend200,MOM_LEAD_top2__btc_ma100,MOM_LEAD_top2__btc_ma200,MOM_LEAD_top2__btc_chandelier30,MOM_LEAD_top2__asset_ma50,MOM_LEAD_top2__asset_ma100,MOM_LEAD_top2__asset_ma50_btc_ma100,MOM_LEAD_top2__asset_ma100_btc_ma100,MOM_LEAD_top2__asset_ma50_vol60,MOM_LEAD_top2__asset_ma100_vol60,MOM_LEAD_top3__none,MOM_LEAD_top3__vol30,MOM_LEAD_top3__vol40,MOM_LEAD_top3__vol50,MOM_LEAD_top3__vol60,MOM_LEAD_top3__vol80,MOM_LEAD_top3__vol100,MOM_LEAD_top3__trend100,MOM_LEAD_top3__trend200,MOM_LEAD_top3__vol50_trend100,MOM_LEAD_top3__vol40_trend200,MOM_LEAD_top3__btc_ma100,MOM_LEAD_top3__btc_ma200,MOM_LEAD_top3__btc_chandelier30,MOM_LEAD_top3__asset_ma50,MOM_LEAD_top3__asset_ma100,MOM_LEAD_top3__asset_ma50_btc_ma100,MOM_LEAD_top3__asset_ma100_btc_ma100,MOM_LEAD_top3__asset_ma50_vol60,MOM_LEAD_top3__asset_ma100_vol60,CTREND_balanced_top1__none,CTREND_balanced_top1__vol30,CTREND_balanced_top1__vol40,CTREND_balanced_top1__vol50,CTREND_balanced_top1__vol60,CTREND_balanced_top1__vol80,CTREND_balanced_top1__vol100,CTREND_balanced_top1__trend100,CTREND_balanced_top1__trend200,CTREND_balanced_top1__vol50_trend100,CTREND_balanced_top1__vol40_trend200,CTREND_balanced_top1__btc_ma100,CTREND_balanced_top1__btc_ma200,CTREND_balanced_top1__btc_chandelier30,CTREND_balanced_top1__asset_ma50,CTREND_balanced_top1__asset_ma100,CTREND_balanced_top1__asset_ma50_btc_ma100,CTREND_balanced_top1__asset_ma100_btc_ma100,CTREND_balanced_top1__asset_ma50_vol60,CTREND_balanced_top1__asset_ma100_vol60,CTREND_balanced_top3__none,CTREND_balanced_top3__vol30,CTREND_balanced_top3__vol40,CTREND_balanced_top3__vol50,CTREND_balanced_top3__vol60,CTREND_balanced_top3__vol80,CTREND_balanced_top3__vol100,CTREND_balanced_top3__trend100,CTREND_balanced_top3__trend200,CTREND_balanced_top3__vol50_trend100,CTREND_balanced_top3__vol40_trend200,CTREND_balanced_top3__btc_ma100,CTREND_balanced_top3__btc_ma200,CTREND_balanced_top3__btc_chandelier30,CTREND_balanced_top3__asset_ma50,CTREND_balanced_top3__asset_ma100,CTREND_balanced_top3__asset_ma50_btc_ma100,CTREND_balanced_top3__asset_ma100_btc_ma100,CTREND_balanced_top3__asset_ma50_vol60,CTREND_balanced_top3__asset_ma100_vol60,CTREND_balanced_top5__none,CTREND_balanced_top5__vol30,CTREND_balanced_top5__vol40,CTREND_balanced_top5__vol50,CTREND_balanced_top5__vol60,CTREND_balanced_top5__vol80,CTREND_balanced_top5__vol100,CTREND_balanced_top5__trend100,CTREND_balanced_top5__trend200,CTREND_balanced_top5__vol50_trend100,CTREND_balanced_top5__vol40_trend200,CTREND_balanced_top5__btc_ma100,CTREND_balanced_top5__btc_ma200,CTREND_balanced_top5__btc_chandelier30,CTREND_balanced_top5__asset_ma50,CTREND_balanced_top5__asset_ma100,CTREND_balanced_top5__asset_ma50_btc_ma100,CTREND_balanced_top5__asset_ma100_btc_ma100,CTREND_balanced_top5__asset_ma50_vol60,CTREND_balanced_top5__asset_ma100_vol60,CTREND_breakout_top3__none,CTREND_breakout_top3__vol30,CTREND_breakout_top3__vol40,CTREND_breakout_top3__vol50,CTREND_breakout_top3__vol60,CTREND_breakout_top3__vol80,CTREND_breakout_top3__vol100,CTREND_breakout_top3__trend100,CTREND_breakout_top3__trend200,CTREND_breakout_top3__vol50_trend100,CTREND_breakout_top3__vol40_trend200,CTREND_breakout_top3__btc_ma100,CTREND_breakout_top3__btc_ma200,CTREND_breakout_top3__btc_chandelier30,CTREND_breakout_top3__asset_ma50,CTREND_breakout_top3__asset_ma100,CTREND_breakout_top3__asset_ma50_btc_ma100,CTREND_breakout_top3__asset_ma100_btc_ma100,CTREND_breakout_top3__asset_ma50_vol60,CTREND_breakout_top3__asset_ma100_vol60,CTREND_relative_top3__none,CTREND_relative_top3__vol30,CTREND_relative_top3__vol40,CTREND_relative_top3__vol50,CTREND_relative_top3__vol60,CTREND_relative_top3__vol80,CTREND_relative_top3__vol100,CTREND_relative_top3__trend100,CTREND_relative_top3__trend200,CTREND_relative_top3__vol50_trend100,CTREND_relative_top3__vol40_trend200,CTREND_relative_top3__btc_ma100,CTREND_relative_top3__btc_ma200,CTREND_relative_top3__btc_chandelier30,CTREND_relative_top3__asset_ma50,CTREND_relative_top3__asset_ma100,CTREND_relative_top3__asset_ma50_btc_ma100,CTREND_relative_top3__asset_ma100_btc_ma100,CTREND_relative_top3__asset_ma50_vol60,CTREND_relative_top3__asset_ma100_vol60,SECTOR_LEAD_top1__none,SECTOR_LEAD_top1__vol30,SECTOR_LEAD_top1__vol40,SECTOR_LEAD_top1__vol50,SECTOR_LEAD_top1__vol60,SECTOR_LEAD_top1__vol80,SECTOR_LEAD_top1__vol100,SECTOR_LEAD_top1__trend100,SECTOR_LEAD_top1__trend200,SECTOR_LEAD_top1__vol50_trend100,SECTOR_LEAD_top1__vol40_trend200,SECTOR_LEAD_top1__btc_ma100,SECTOR_LEAD_top1__btc_ma200,SECTOR_LEAD_top1__btc_chandelier30,SECTOR_LEAD_top1__asset_ma50,SECTOR_LEAD_top1__asset_ma100,SECTOR_LEAD_top1__asset_ma50_btc_ma100,SECTOR_LEAD_top1__asset_ma100_btc_ma100,SECTOR_LEAD_top1__asset_ma50_vol60,SECTOR_LEAD_top1__asset_ma100_vol60,SECTOR_LEAD_top2__none,SECTOR_LEAD_top2__vol30,SECTOR_LEAD_top2__vol40,SECTOR_LEAD_top2__vol50,SECTOR_LEAD_top2__vol60,SECTOR_LEAD_top2__vol80,SECTOR_LEAD_top2__vol100,SECTOR_LEAD_top2__trend100,SECTOR_LEAD_top2__trend200,SECTOR_LEAD_top2__vol50_trend100,SECTOR_LEAD_top2__vol40_trend200,SECTOR_LEAD_top2__btc_ma100,SECTOR_LEAD_top2__btc_ma200,SECTOR_LEAD_top2__btc_chandelier30,SECTOR_LEAD_top2__asset_ma50,SECTOR_LEAD_top2__asset_ma100,SECTOR_LEAD_top2__asset_ma50_btc_ma100,SECTOR_LEAD_top2__asset_ma100_btc_ma100,SECTOR_LEAD_top2__asset_ma50_vol60,SECTOR_LEAD_top2__asset_ma100_vol60,SECTOR_LEAD_top3__none,SECTOR_LEAD_top3__vol30,SECTOR_LEAD_top3__vol40,SECTOR_LEAD_top3__vol50,SECTOR_LEAD_top3__vol60,SECTOR_LEAD_top3__vol80,SECTOR_LEAD_top3__vol100,SECTOR_LEAD_top3__trend100,SECTOR_LEAD_top3__trend200,SECTOR_LEAD_top3__vol50_trend100,SECTOR_LEAD_top3__vol40_trend200,SECTOR_LEAD_top3__btc_ma100,SECTOR_LEAD_top3__btc_ma200,SECTOR_LEAD_top3__btc_chandelier30,SECTOR_LEAD_top3__asset_ma50,SECTOR_LEAD_top3__asset_ma100,SECTOR_LEAD_top3__asset_ma50_btc_ma100,SECTOR_LEAD_top3__asset_ma100_btc_ma100,SECTOR_LEAD_top3__asset_ma50_vol60,SECTOR_LEAD_top3__asset_ma100_vol60
2021-12-31,0.5732822995189288,0.2755286000039574,0.36725335668372283,0.45891905836938385,0.5505257050609309,0.5732822995189288,0.5732822995189288,0.0,0.0,0.0,0.0,0.6857516733724522,0.27277324893238153,0.5732822995189288,0.9061501873691395,0.0,0.9061501873691395,0.0,0.8701802240536243,0.0,4.0320794555684145,1.5294517974529156,2.0387533673050138,2.5477970891743498,3.056582963060932,4.0320794555684145,4.0320794555684145,0.0,0.0,0.0,0.0,4.066356844850103,2.130659291977682,4.0320794555684145,1.012420711334741,0.0,1.012420711334741,0.0,0.7674824253335111,0.0,0.10020229421458948,-0.019008847985813482,-0.042673147811978396,-0.0745394727704588,-0.10811949588767733,-0.02180036452662204,0.07822452592091023,0.10020229421458948,-0.5512693795214278,-0.0745394727704588,-0.3736103360091747,0.55360146935255,-0.18407892433933282,0.10020229421458948,0.44772195318131947,0.22506637378672645,0.44772195318131947,0.22506637378672645,0.16810510073672646,-0.04000264974966539,1.2010172434379687,0.317737144859481,0.4263737329854487,0.5349813297808921,0.6426476826597862,0.8610269562759254,1.0949691432244184,1.2010172434379687,0.04366793619839826,0.5349813297808921,-0.0033015969827155933,2.3625159702406924,0.43495081591905627,1.2010172434379687,0.0337584508579305,0.75391115635038,0.560774814763896,2.3625159702406924,-0.008019311432878928,0.4146224641836673,-0.29461064942830706,-0.06748184331774099,-0.08996215933985707,-0.11243565948674084,-0.13490234375839116,-0.17981526467599573,-0.2247009220926719,-0.29461064942830706,-0.28073494670610555,-0.11243565948674084,-0.08499863932623664,0.028621779322826058,-0.37082610585639786,-0.29461064942830706,-0.35198061150330495,-0.3686367272468647,0.05246543371368295,0.02055433663370665,-0.1222366433350156,-0.14875834759072937,0.9977422140782068,0.23418091611492553,0.3181766521177256,0.404932070117366,0.4942752822712304,0.6799088802304636,0.87316961401637,0.9977422140782082,0.33426764539963116,0.404932070117366,0.17812003624481343,1.9830802563122876,0.7959012854694103,0.9977422140782068,0.8793314767820384,1.0721360752811098,1.8146097252926339,1.9830802563122876,0.40779304067776323,0.512284527784616,-0.36807935175228434,-0.06561190673686323,-0.08747221582815567,-0.10932736167561585,-0.13117734427924577,-0.17486181975501103,-0.21852564225545013,-0.36807935175228434,-0.33004542187271224,-0.10932736167561563,-0.07071676492529944,-0.05906323769110966,-0.41413071172144855,-0.36807935175228434,-0.2852809366642397,-0.46560481756762306,-0.04886914587029412,-0.05906323769110966,-0.08518380853403185,-0.17291073300218618,0.48612918524049453,0.2100784491162957,0.28291220971816644,0.35678677085371757,0.4314537736620636,0.5820669838028296,0.7306574529455636,0.48612918524049453,0.3642835407789864,0.35678677085371757,0.2378367387702962,1.414572813914118,0.31360301103781785,0.48612918524049453,0.6667312582150102,0.5328594000401132,1.3581023593173138,1.414572813914118,0.44372305799530687,0.4442470831147638,-0.27767951278641134,-0.04094650556936674,-0.05459001973826838,-0.06823087339672917,-0.08186906654474657,-0.10913747130945217,-0.1363952340323873,-0.27767951278641134,-0.27767951278641134,-0.06823087339672917,-0.05459001973826838,0.041859945212941785,-0.3420213782140701,-0.27767951278641134,-0.22330805615912985,-0.3541719418722753,0.041859945212941785,0.041859945212941785,-0.059724227642511285,-0.10532593232234222,2.3506099104167695,0.48534184033411587,0.6704590257999326,0.8666370066046021,1.0733390347082619,1.5156095174872113,1.99079414338678,2.3506099104167695,2.087675182345536,0.8666370066046021,0.5196321417696139,4.333027353925683,3.8759312281515585,2.3506099104167695,2.3506099104167695,2.3506099104167695,4.333027353925683,4.333027353925683,1.0733390347082619,1.0733390347082619,0.7719672164397942,0.431362387196899,0.5898850884966214,0.7548359306162893,0.9255689127884432,1.2815631853702256,1.6518372096310387,0.7719672164397942,1.5475749259981995,0.7548359306162893,0.6343369617660082,1.4611355625470774,0.9276856886403315,0.7719672164397942,0.25247841508414703,0.7719672164397942,1.0016036130480113,1.4611355625470774,0.7637019234271458,0.9255689127884432,1.7654030406304737,0.4560182734811229,0.630752880368503,0.8167168091154207,1.0137014409127239,1.4394539388098764,1.9045435068063337,1.7654030406304737,1.8952769456363332,0.8167168091154207,0.6002850138085885,2.541310128799998,1.8608121196915124,1.7654030406304737,1.0723145748511116,1.7654030406304737,2.1020613950234615,2.541310128799998,0.8547619220217364,1.0137014409127239,5.738624262646424,0.9483250712230189,1.3792608718122414,1.8769804801037888,2.446930316207916,3.6481988955566127,5.088971545387595,8.483711841269951,0.5582303713122212,2.151544893285051,0.44861514233160515,9.544608079278118,6.2711962309470595,5.738624262646424,8.51991121780313,6.778941402478764,9.544608079278118,9.161574113756663,2.856022823380356,2.159156617057907,18.846370764678696,1.385852353126194,2.122382231669367,3.04768725161299,4.199872809595244,7.365282720683503,11.475296747516856,15.23602024071112,1.308831947900226,2.6923266877747616,0.6509143069140417,22.424765123417668,12.325506273349614,18.846370764678696,21.109671150454904,12.845525286263369,22.464209599769223,22.013719963259053,4.12251964059323,3.3403318871004037,8.712798314802592,1.0457280543800476,1.5537092368602812,2.1628455402412525,2.8875635083843574,4.7454791060703165,6.801993253724111,6.660240922330006,0.35325948191126555,1.8360659344408683,0.41491346818293007,11.864847315711868,5.645468135926992,8.712798314802592,9.536241241545806,7.993644591772739,10.473578736021308,12.339018847076664,2.75751291434987,2.4211996702276006,13.487359102235507,1.3435019632755312,2.0420077089992423,2.907008662864464,3.967127297092598,6.79749933556218,9.600729560249052,11.875728356534779,0.9851190915845873,2.520812766046856,0.6886911992513121,15.96934913613276,9.86523370974437,13.487359102235507,14.271076205664412,10.15814998308795,14.129200102860485,17.202619211994108,3.7217251605461596,3.0978486807245593,12.128419306291029,1.0281675636287027,1.5263768135207436,2.1236408908674016,2.8346116872983167,4.662124874271141,6.755728329683496,10.976218976869127,1.4246565887370908,2.203463039969668,0.671766354013922,12.63232440318033,6.549053746482469,12.128419306291029,12.77587632439272,8.806628750564888,12.655279591618934,13.556702457329841,2.6743758169933622,2.543186632973539,1.1949593862281769,0.36076396943693956,0.4893893269108638,0.6212593918599005,0.755756400157209,1.0300194821183322,1.306741755829838,1.1949593862281769,1.6013102123992868,0.6212593918599005,0.3934417191665356,2.4436577844460152,1.7733363402308906,1.1949593862281769,1.1949593862281769,1.1949593862281769,2.4436577844460152,2.4436577844460152,0.755756400157209,0.755756400157209,0.6122630942132068,0.3083372630900285,0.4164710482349978,0.5265421356316153,0.6380728852098356,0.8635123908676074,1.0920937670435502,0.6122630942132068,1.1741614623059409,0.5265421356316153,0.4925386191343235,1.4802305203036106,0.930205826933487,0.6122630942132068,0.3193982851411452,0.6122630942132068,1.015360389894326,1.4802305203036106,0.590757578936711,0.6380728852098356,0.37671912615623016,0.3131923704963975,0.42223988181376093,0.5326885110978059,0.6439466291961775,0.866432158466929,1.0846509772361848,0.37671912615623016,0.5814335773325843,0.5326885110978059,0.4421247311777752,1.2718381942296029,0.5971165306431454,0.37671912615623016,0.24188467057236296,0.3404897030981018,0.9848251173785707,1.1500926977382493,0.6094503303616738,0.6130127961545595
