weight_name,momentum_rank,ret_14_rank,ret_21_rank,accel_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
feat5_066,0.4398283316636529,0.24037223940587588,0.26035924026155227,0.04142286898250349,0.018017319686415473,42.56402724485026,1.9953169251413247,1.7332684972580896,-0.5012335051585701,46.59301683188565
feat5_052,0.44792411882957983,0.13807923402727987,0.21494773390499555,0.13061656319040543,0.0684323500477393,42.45075979287031,1.992983506009276,1.7161737210882224,-0.5012335051585701,46.592805695176494
feat5_169,0.5419556723705596,0.2107686307674116,0.07268940864550723,0.10859263815185577,0.06599365006466588,42.4338759266944,1.9926353048986316,1.7228336773011659,-0.5012335051585703,46.00672446332947
feat5_009,0.3307775579664168,0.25254096205377813,0.3610102001552238,0.02694726660902289,0.02872401321555849,42.25292202474847,1.9888972679004082,1.7319957418446665,-0.5012335051585706,46.59302885215864
feat5_065,0.39365521376012846,0.2022712462485918,0.2527079423579854,0.05418473962060775,0.09718085801268668,41.717187350673264,1.977763554038039,1.7245634229113613,-0.5012335051585706,46.59301683188565
feat5_185,0.45044961035814113,0.18827754337868044,0.21216525867072125,0.08099288038564877,0.06811470720680836,41.717187350673264,1.977763554038039,1.7245634229113613,-0.5012335051585706,46.59301683188565
feat5_109,0.41149367108602536,0.12265040647516348,0.34897240002042806,0.09603228156024128,0.020851240858141704,41.45669191984962,1.9723133180550207,1.7310027366714718,-0.5012335051585701,46.592879518004224
feat5_076,0.34369577502281756,0.08353913183522547,0.27562035724164496,0.09697660787971842,0.20016812802059353,41.065957933743846,1.9640925412928576,1.7058179413814032,-0.5012335051585703,46.593026732836684
feat5_037,0.671992094242723,0.12931870628087838,0.03888653987652231,0.07414280493464087,0.08565985466523536,40.882367136910204,1.9602107958121318,1.6997554173320548,-0.649186576662395,45.42107536663637
feat5_294,0.3235462558400175,0.1533216855944452,0.2758041502991474,0.11260425878072396,0.13472364948566593,40.68451147948618,1.956013608741534,1.6951960128343424,-0.5012335051585706,46.59290179683036
feat5_006,0.4874284323575008,0.13294115062478665,0.06229124575063026,0.03836562780447184,0.27897354346261055,40.61830273193821,1.954605872920173,1.6896781210141394,-0.5657737457775345,46.59307240984077
feat5_029,0.6149535329570353,0.1946201204940564,0.08289809485367026,0.06360246464786207,0.043925787047375986,40.53189474143239,1.9527662149759726,1.723617526278483,-0.5911418018580166,46.007055035426106
feat5_248,0.3588983175545923,0.1841528003912886,0.33048672758982717,0.06423278559867297,0.06222936886561912,40.437137810301685,1.9507456122490274,1.7137476542302739,-0.5012335051585701,46.59301683188565
feat5_159,0.4317649109936375,0.21756497014335827,0.06497375447014375,0.14437319173163776,0.14132317266122266,40.34959523858159,1.948875869586637,1.6886612895993045,-0.5012335051585706,46.593012318488434
feat5_055,0.5324790301693336,0.19394184110104354,0.25113055843499416,0.017620748063977298,0.004827822230651386,40.01650680726766,1.94173538705736,1.81343910376446,-0.591141801858016,45.42144721816407
feat5_255,0.5223998655227856,0.19865227946064193,0.24756729383388493,0.026019659838371262,0.005360901344316282,40.01650680726766,1.94173538705736,1.81343910376446,-0.591141801858016,45.42144721816407
feat5_186,0.49803603306878164,0.06361794387056346,0.08924325526451574,0.026462553345270718,0.32264021445086843,39.772494179183745,1.9364777074428439,1.6880341571725714,-0.5559362856832168,46.59309871899529
feat5_259,0.3208708498658515,0.23806339283132724,0.28075719335535787,0.03796278029407388,0.12234578365338954,39.488659114192124,1.930333190773979,1.6928482181353985,-0.5012335051585701,45.42113342468599
feat5_033,0.46585707357316897,0.10872367837091039,0.12205829902738674,0.1268418482083168,0.1765191008202172,39.295434784930556,1.926132333462467,1.694285352891876,-0.5012335051585703,46.00697446087103
feat5_083,0.2498566829741503,0.2832523627122843,0.22256538433221584,0.0912239681436947,0.15310160183765484,39.27969129630865,1.9257894135671223,1.692871905376885,-0.5012335051585702,46.007080663258144
feat5_231,0.19737511918589135,0.3146975600497076,0.23098560610518806,0.06822546465927519,0.18871624999993797,39.27969129630865,1.9257894135671223,1.692871905376885,-0.5012335051585702,46.007080663258144
feat5_238,0.39657858977572474,0.31996442359664945,0.22165345035019043,0.054067008848084464,0.007736527429350893,38.88051872356151,1.9170620803987841,1.7089940709130185,-0.5012335051585705,46.59298469464984
feat5_107,0.4440438648969126,0.18788170530873666,0.18485841050116947,0.12736348923101729,0.055852530062164056,38.64392678485514,1.91185937793388,1.6860435163102183,-0.5081528845612767,46.59293646625547
feat5_141,0.24471685835391055,0.28271997585132946,0.2412722551093028,0.047720898309515716,0.18357001237594162,38.621919048921086,1.9113742790118518,1.676496291795931,-0.5012335051585703,46.00710210503563
feat5_276,0.456841516467846,0.11463793054183984,0.11649767094656653,0.1254406493416923,0.18658223270205535,38.289724745291515,1.9040281152196017,1.6839637811303894,-0.5012335051585703,46.59323649871976
feat5_284,0.5011609975887467,0.21955621783627996,0.02404110412536084,0.13099972259860937,0.12424195785100327,37.76261494402691,1.8922784768517724,1.6675372239670712,-0.5012335051585705,46.59309881856559
feat5_202,0.38760768958314307,0.2409558388850274,0.10835216587596852,0.05591467803727406,0.2071696276185869,37.509913273200304,1.8866043992145967,1.6656180229894102,-0.5012335051585703,46.59326666468621
feat5_212,0.30428938711566983,0.1818460304626108,0.13492942600420532,0.1129333926339634,0.2660017637835507,37.25646243944909,1.8808862682725462,1.6646272268843902,-0.5012335051585703,46.59321159200053
feat5_126,0.3008026338469456,0.2557592473245532,0.19542214035524533,0.07335865744268139,0.1746573210305746,36.761306991363334,1.8696351161933307,1.6715147608943677,-0.5012335051585705,46.007167163335296
feat5_191,0.22695485619581093,0.19135234789508157,0.36769210899870397,0.022642101156174776,0.1913585857542286,36.6920135187277,1.8680520606358115,1.6575549067067215,-0.5012335051585702,46.00710210503563
feat5_023,0.4107614899595194,0.3187521296484106,0.1029234821791009,0.06823223029139591,0.0993306679215731,36.55977266908174,1.8650250502884371,1.6649081251385034,-0.5012335051585703,46.593011394095896
feat5_139,0.42120541359230285,0.25965509050639834,0.13732049753369044,0.08948814397472205,0.09233085439288613,36.55977266908174,1.8650250502884371,1.6649081251385034,-0.5012335051585703,46.593011394095896
