weight_name,momentum_rank,ret_21_rank,ret_42_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
c2_288,0.7566017507387756,0.06889956451209654,0.0005332921177617877,0.17396539263136612,114.23526733452859,2.9979798788606296,2.057725534687332,-0.607900355324245,38.97369982345162
c2_000,0.7290355550648481,0.007283811624603698,0.007527840323488867,0.2561527929870594,113.87109038235312,2.994248051499557,2.0561718028299407,-0.6079003553242454,39.55999556072044
c2_107,0.7179075693977609,0.027702424472737273,0.008740161271443808,0.24564984485805796,113.87109038235312,2.994248051499557,2.0561718028299407,-0.6079003553242454,39.55999556072044
c2_161,0.7120366628962341,0.05037794773740688,9.952786689128517e-06,0.23757543657966995,113.87109038235312,2.994248051499557,2.0561718028299407,-0.6079003553242454,39.55999556072044
c2_295,0.7193883650852732,0.05816848146054763,0.007904711647707806,0.21453844180647139,113.87109038235312,2.994248051499557,2.0561718028299407,-0.6079003553242454,39.55999556072044
c2_019,0.6451057141315661,0.19009929995105368,0.0307666265618871,0.13402835935549318,113.17399689262282,2.9870811131789643,2.0673191861690086,-0.5078751285123523,38.97376606977376
c2_209,0.6527405080696475,0.17558188529217658,0.041170355113201204,0.13050725152497455,113.17399689262282,2.9870811131789643,2.0673191861690086,-0.5078751285123523,38.97376606977376
c2_033,0.5797944468029831,0.17991596412287733,7.34991956909187e-05,0.24021608987844859,112.91124186116895,2.984371578187001,2.0524687631176213,-0.507875128512352,40.14578567233164
c2_104,0.4898028119898175,0.23993830071124608,0.02456338015066354,0.24569550714827296,112.91124186116895,2.984371578187001,2.0524687631176213,-0.507875128512352,40.14578567233164
c2_202,0.7522440906656004,0.13269224612800387,0.01324953453779457,0.10181412866860104,112.51569426708424,2.98028425819363,2.031579082018162,-0.6079003553242452,38.97338924354882
c2_112,0.5976790456267952,0.08458045934907232,0.18599905389458674,0.13174144112954592,112.15699923737758,2.9765689484247835,2.0300719930559477,-0.6079003553242447,39.55968498081763
c2_153,0.5155826158196345,0.16324163388427662,0.20697805703805142,0.11419769325803751,111.77903660787182,2.972644960016998,2.0605061017293504,-0.5078751285123512,39.55958327544667
c2_207,0.7505369579744948,0.08730942378110858,0.0008668555934859634,0.16128676265091044,111.67415170564065,2.9715543867095744,2.048977424068052,-0.6079003553242446,38.97371710968125
c2_214,0.6581471349277398,0.0976798692567094,0.04936840940495023,0.19480458641060044,111.31813947619602,2.9678472256493915,2.0474284928832405,-0.6079003553242452,39.56001284695006
c2_001,0.641567881635585,0.12842283852563952,0.029738725825030482,0.2002705540137451,107.3264002348337,2.92569525460292,2.021516276444308,-0.6079003553242452,39.55959834826201
c2_021,0.6505566835752047,0.13522410178806182,0.0013571842888675152,0.21286203034786594,107.3264002348337,2.92569525460292,2.021516276444308,-0.6079003553242452,39.55959834826201
c2_217,0.6505385075428891,0.12599608311546684,0.019527421084763852,0.20393798825688023,107.3264002348337,2.92569525460292,2.021516276444308,-0.6079003553242452,39.55959834826201
c2_121,0.6268005582535354,0.07306612127011387,0.03816904870083556,0.2619642717755151,106.9779445827323,2.9219633093342936,2.019658296368504,-0.6079003553242452,40.14584309988067
c2_248,0.6400293319220088,0.15985533352015205,0.0004654438955108675,0.1996498906623282,106.36647009808523,2.915393601539984,2.032567819622237,-0.6079003553242444,39.559675059473875
c2_216,0.6488745048193953,0.07261067187468365,0.008808427606906389,0.26970639569901467,105.63876133442112,2.9075401508954513,2.012550152882997,-0.607900355324245,40.731436082057336
c2_204,0.3147431631768578,0.49898010174083135,0.0008443623230059345,0.1854323727593049,105.41109512385374,2.9050753127873645,2.035933617654053,-0.50787512846172,40.14581400964318
c2_098,0.5299948252428545,0.15010646059267516,0.08764553551953962,0.23225317864493072,104.57953564817075,2.89604026474982,2.01105462479907,-0.6079003553242452,40.14586038611029
c2_106,0.6335828365580568,0.1175913025584953,0.0025066139406017605,0.24631924694284607,104.57953564817075,2.89604026474982,2.01105462479907,-0.6079003553242452,40.14586038611029
c2_145,0.6501180089831375,0.11841513190223572,0.010762227019665626,0.22070463209496097,104.57953564817075,2.89604026474982,2.01105462479907,-0.6079003553242452,40.14586038611029
c2_166,0.5736173272902303,0.11077808703413974,0.07022464993271899,0.2453799357429109,104.57953564817075,2.89604026474982,2.01105462479907,-0.6079003553242452,40.14586038611029
c2_188,0.5952582242490995,0.1279705450773221,0.05875696376323872,0.21801426691033973,104.57953564817075,2.89604026474982,2.01105462479907,-0.6079003553242452,40.14586038611029
c2_044,0.3660401480300187,0.428166360033279,0.07704138123314,0.12875211070356227,103.70943337817901,2.886531857496984,2.030117917682919,-0.5078751284617208,40.14581400964318
c2_101,0.38179944858528186,0.43230587914997765,0.060791126496854864,0.12510354576788568,103.70943337817901,2.886531857496984,2.030117917682919,-0.5078751284617208,40.14581400964318
c2_184,0.36765836827524634,0.4524967801327264,0.0551025127132964,0.1247423388787309,103.70943337817901,2.886531857496984,2.030117917682919,-0.5078751284617208,40.14581400964318
c2_241,0.626166171249151,0.10992322353635285,0.0010491423753859767,0.26286146283911016,103.27037643032956,2.8817124392220137,2.003974463304536,-0.6079003553242446,40.73145336828696
c2_007,0.5240988344886999,0.39820609733450363,0.0025794137850123707,0.07511565439178418,103.12415082769628,2.8801041395859723,2.0561505596983602,-0.5078751284617209,40.14555907966134
c2_229,0.47353959632030584,0.42600152837200267,0.029525256838115452,0.07093361846957583,103.12415082769628,2.8801041395859723,2.0561505596983602,-0.5078751284617209,40.14555907966134
c2_247,0.4492046534484646,0.484296593585936,0.0007023043126330484,0.06579644865296656,103.12415082769628,2.8801041395859723,2.0561505596983602,-0.5078751284617209,40.14555907966134
c2_297,0.4344898960331821,0.4901668539389426,0.006182840068404232,0.06916040995947116,103.12415082769628,2.8801041395859723,2.0561505596983602,-0.5078751284617209,40.14555907966134
c2_255,0.5325930618733127,0.3151792879261764,0.051736388211802764,0.10049126198870821,103.0461079006833,2.8792451040474045,2.060569622242791,-0.5078751284617214,40.1456750359155
c2_147,0.25741970861345065,0.5732774074846143,0.0033558688075343984,0.16594701509440068,102.69251795449732,2.875347284602293,2.0265555728602047,-0.5078751284617208,40.145848582113324
c2_200,0.2990578381098074,0.5320024138882146,0.021094019114356603,0.14784572888762137,102.69251795449732,2.875347284602293,2.0265555728602047,-0.5078751284617208,40.145848582113324
c2_272,0.2760376623966252,0.5367294276005393,0.023083815593769843,0.16414909440906555,102.69251795449732,2.875347284602293,2.0265555728602047,-0.5078751284617208,40.145848582113324
c2_197,0.5155519734612966,0.11359034156128177,0.1321423447144312,0.23871534026299043,96.93378925896434,2.8104855938559417,1.9827411506919008,-0.6079003553242455,40.145917740662505
c2_246,0.4904307536054793,0.26964558396071675,0.14085339341720604,0.09907026901659795,96.87297539983918,2.809786263484859,2.02938366965572,-0.5078751285123517,40.73136350402827
c2_074,0.6749018535694754,0.04377772972717574,0.0012796782418369658,0.2800407384615119,96.5161539281182,2.805676716377567,1.993400365432489,-0.6079003553242446,41.31745902165138
c2_118,0.238164084110796,0.5574628169271492,0.001136989566211708,0.2032361093958432,96.00203803370317,2.7997366499295375,1.9881865365591898,-0.5078751284617207,40.14585056319357
c2_073,0.7424054412920023,0.10286758567293644,0.016274925339150974,0.13845204769591055,95.24920357823646,2.790997698062145,1.9912490166398453,-0.607900355324245,39.559419035441216
c2_257,0.7157943007878381,0.12576430666537458,0.02484689482075735,0.1335944977260298,95.24920357823646,2.790997698062145,1.9912490166398453,-0.607900355324245,39.559419035441216
c2_079,0.7835552010614256,0.07477386333383797,4.0567289346936325e-06,0.14166687887580157,95.24359118437094,2.7909323658082488,1.9909027974772584,-0.6079003553242447,39.55936804979106
c2_099,0.41030617329910934,0.3495801354805708,0.0008105324993289308,0.23930315872099095,94.42717088545065,2.7813994935005724,2.0067679632462703,-0.5078751284617213,40.73173824257912
c2_084,0.4277250791689757,0.47785152763499766,0.045470290342057254,0.048953102853969394,93.50476670624141,2.7705586839460796,2.0186153303206087,-0.5078751284617202,40.14561398094048
c2_009,0.7734242602345364,0.0964698780558162,0.0010030155276374863,0.12910284618200982,93.10826244023265,2.765875397911155,1.9822171544549663,-0.607900355324245,39.55938533602069
c2_129,0.7603102150740564,0.10214165273839611,0.009799979659155236,0.12774815252839236,93.10826244023265,2.765875397911155,1.9822171544549663,-0.607900355324245,39.55938533602069
c2_244,0.773142742744873,0.08392766123665683,5.3604317318074754e-05,0.14287599170115198,93.10826244023265,2.765875397911155,1.9822171544549663,-0.607900355324245,39.55938533602069
c2_251,0.29658792699351094,0.4269882537613466,0.0004915544493182858,0.27593226479582417,92.37742337744116,2.757206029705854,1.9951164997589956,-0.5203250198600946,41.317344643992634
c2_043,0.42591593222798196,0.5067875202602994,0.0024616345624581446,0.06483491294926065,91.09325657350935,2.741854685725411,2.0090444986980756,-0.5078751284617203,40.14564855341062
c2_115,0.4460742035049747,0.42423720911201573,0.037891210462749195,0.09179737692026022,90.82387694146661,2.738615032021004,2.011062856306895,-0.5078751284617207,40.14574782823499
c2_134,0.4372324381929303,0.38723906158808863,0.07355853547303418,0.1019699647459469,90.82387694146661,2.738615032021004,2.011062856306895,-0.5078751284617207,40.14574782823499
c2_187,0.4673692932821474,0.3526313228857377,0.07153236559222967,0.10846701823988524,90.82387694146661,2.738615032021004,2.011062856306895,-0.5078751284617207,40.14574782823499
c2_218,0.5466714845175221,0.3607272802217851,1.1724448896762191e-05,0.09258951081179619,90.82387694146661,2.738615032021004,2.011062856306895,-0.5078751284617207,40.14574782823499
c2_236,0.4050673031054043,0.48711300045432343,0.0006041324114106082,0.10721556402886165,90.82387694146661,2.738615032021004,2.011062856306895,-0.5078751284617207,40.14574782823499
c2_262,0.5069872076619508,0.3388046776599081,0.058221798915670746,0.09598631576247013,90.82387694146661,2.738615032021004,2.011062856306895,-0.5078751284617207,40.14574782823499
c2_278,0.42231489403063943,0.4864007431071937,4.518266779410561e-08,0.091284317679499,90.82387694146661,2.738615032021004,2.011062856306895,-0.5078751284617207,40.14574782823499
c2_174,0.2729687108922541,0.3922476006586237,0.046457353583439935,0.28832633486568227,90.75786003158287,2.7378200525949548,1.9873288688773998,-0.5203250198600938,40.7313201814904
high_nh,0.44,0.3,0.01,0.25,90.44261786026524,2.7340182364098813,1.9920501635856682,-0.5078751285123513,41.31736719510681
c2_075,0.42089675429665624,0.32500574610828603,0.0066241664766054625,0.2474733331184522,90.44261786026524,2.7340182364098813,1.9920501635856682,-0.5078751285123513,41.31736719510681
c2_279,0.3091844710361261,0.3687729400740806,0.02144590553394835,0.30059668335584483,88.03012989246982,2.704608678719654,1.9799602990542746,-0.5203250199094456,40.731356151841446
c2_054,0.5448607258482364,0.13685778728390857,0.1587018350265905,0.15957965184126452,87.86338568487479,2.7025550058448147,1.9698808460626092,-0.607900355324245,39.56011854997841
