,1inch,aave,algorand,apecoin,aptos,arbitrum,aster-2,avalanche-2,axie-infinity,basic-attention-token,binancecoin,bitcoin,bitcoin-cash,bittensor,bitway,canton-network,cardano,celestia,chainlink,chiliz,compound-governance-token,cosmos,crypto-com-chain,curve-dao-token,decentraland,dogecoin,dydx-chain,elrond-erd-2,enjincoin,eos,ethena,ethereum,ethereum-classic,ethereum-name-service,filecoin,flow,ftx-token,gala,havven,hedera-hashgraph,helium,htx-dao,hyperliquid,immutable-x,injective-protocol,internet-computer,jupiter-exchange-solana,kaspa,kucoin-shares,leo-token,lido-dao,litecoin,maker,mantle,memecore,monero,morpho,near,neo,okb,ondo-finance,optimism,osmosis,pancakeswap-token,pepe,polkadot,polygon-ecosystem-token,pump-fun,rain,render-token,ripple,sei-network,shiba-inu,sky,solana,stellar,stepn,sui,sushi,terra-luna,terra-luna-2,tezos,the-graph,the-open-network,the-sandbox,theta-token,thorchain,tron,uniswap,vechain,waves,world-liberty-financial,yearn-finance,zcash,zilliqa
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04785391827260079,0.04415574088986679,0.04569097770380449,0.0,0.0,0.0,0.057061801433778675,0.0,0.04530457665076622,0.0,0.0,0.0,0.0,0.0,0.0,0.0524142919287783,0.0,0.0,0.0,0.0,0.0,0.04964439022544706,0.04826032040786781,0.0,0.05414096559784138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04713625849110459,0.0,0.0,0.0,0.04428658412746229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05096654449433263,0.0,0.0,0.0,0.0,0.05336312645191108,0.0,0.0,0.0,0.04616994718116122,0.04740085091916794,0.0,0.0,0.0,0.06372201358901478,0.0,0.0,0.0,0.0,0.0,0.045803838026413954,0.0,0.05430894678615243,0.05319825749814827,0.04940555706921584,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04662732283099573,0.04345280133450243,0.045179647192246285,0.0,0.0,0.0,0.06113500584125168,0.0,0.0461279555500069,0.0,0.0,0.0,0.0,0.0,0.0,0.05210625723477684,0.0,0.0,0.0,0.0,0.0,0.049574618935477564,0.04728298035557414,0.0,0.05403060388821561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786068390751512,0.0,0.0,0.0,0.043029513435721506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102534171488322,0.0,0.0,0.0,0.0,0.05516330939267144,0.0,0.0,0.0,0.04613604932584712,0.04769979961644654,0.0,0.0,0.0,0.06262723384354382,0.0,0.0,0.0,0.0,0.0,0.04435663592659823,0.0,0.052803749415231936,0.053050418754976396,0.050994362373278194,0.0,0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454703475258659,0.041952201284991934,0.04664399346647306,0.0,0.0,0.0,0.06145578017195917,0.0,0.04425203338612108,0.0,0.0,0.0,0.0,0.0,0.0,0.05217287856980497,0.0,0.0,0.0,0.0,0.0,0.047740357881932496,0.0483775318635711,0.0,0.05152144780288282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04674403118266708,0.0,0.0,0.0,0.0418828471383762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503149022927102,0.0,0.0,0.0,0.0,0.06348937263593046,0.0,0.0,0.0,0.04441440428318277,0.051271193360239255,0.0,0.0,0.0,0.059986210656513536,0.0,0.0,0.0,0.0,0.0,0.043865034144125965,0.0,0.05360428642921644,0.05123274849368079,0.05386733412549096,0.0,0.0,0.0,0.0,0.0
2021-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044287987656132226,0.04027054476005549,0.045737036640676944,0.0,0.0,0.0,0.05844776464371907,0.0,0.0436955115722513,0.0,0.0,0.0,0.0,0.0,0.0,0.05840088579213828,0.0,0.0,0.0,0.0,0.0,0.04650837564244611,0.051902640658864976,0.0,0.049955024340333845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545706130769469,0.0,0.0,0.0,0.04038778460471357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490112441760464,0.0,0.0,0.0,0.0,0.06137824316839369,0.0,0.0,0.0,0.05199859098451053,0.048839173668213616,0.0,0.0,0.0,0.06387603220134,0.0,0.0,0.0,0.0,0.0,0.04357880247693824,0.0,0.05175380202901991,0.04941847684837119,0.055343837878071636,0.0,0.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500308471555266,0.03973836194477419,0.04436138602216769,0.0,0.0,0.0,0.056542298930073134,0.0,0.044380137945999314,0.0,0.0,0.0,0.0,0.0,0.0,0.05535761363123873,0.0,0.0,0.0,0.0,0.0,0.04475055152067746,0.0485237191748967,0.0,0.05062104165253619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437194717367363,0.0,0.0,0.0,0.04010376896740663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05236606230542987,0.0,0.0,0.0,0.0,0.057267519651242556,0.0,0.0,0.0,0.06095606922172245,0.046970905008814574,0.0,0.0,0.0,0.07353742594855975,0.0,0.0,0.0,0.0,0.0,0.044998563025564736,0.0,0.050299963875922504,0.04814186972566444,0.0519588064791988,0.0,0.0,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04528148011656562,0.04035051563621648,0.0438222345984103,0.0,0.0,0.0,0.054752080489268315,0.0,0.043202426211013195,0.0,0.0,0.0,0.0,0.0,0.0,0.05401909151608874,0.0,0.0,0.0,0.0,0.0,0.044671785977599784,0.04600640676860649,0.0,0.050075714214701104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043779178318049686,0.0,0.0,0.0,0.040099148488544435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052494601537302496,0.0,0.0,0.0,0.0,0.055189574060241296,0.0,0.0,0.0,0.06552255154454065,0.044939564947269445,0.0,0.0,0.0,0.08815686518002952,0.0,0.0,0.0,0.0,0.0,0.0429029840659061,0.0,0.04992457097019897,0.045518552067820565,0.04955310618187101,0.0,0.0,0.0,0.0,0.0
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04336924679619721,0.039093785325065716,0.042067426484259776,0.0,0.0,0.0,0.057919705854134404,0.0,0.04072795282259679,0.0,0.0,0.0,0.0,0.0,0.0,0.05296225457827358,0.0,0.0,0.0,0.0,0.0,0.043253331639724904,0.045251002440774665,0.0,0.04702353931149308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195306245669656,0.0,0.0,0.0,0.03833873308555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163317025717458,0.0,0.0,0.0,0.0,0.055670946712733496,0.0,0.0,0.0,0.0715504326262931,0.043590546555171826,0.0,0.0,0.0,0.10414160717417746,0.0,0.0,0.0,0.0,0.0,0.04082626122999285,0.0,0.04803620483132975,0.0442685492967296,0.04857589923048279,0.0,0.0,0.0,0.0,0.0
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04474685869866615,0.038866059975659284,0.041652785554559243,0.0,0.0,0.0,0.06358957859916947,0.0,0.041191636133064924,0.0,0.0,0.0,0.0,0.0,0.0,0.05272229737893663,0.0,0.0,0.0,0.0,0.0,0.04345779659768437,0.045123800624101235,0.0,0.0467365258994524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193240825689407,0.0,0.0,0.0,0.03807887523004655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457216063216779,0.0,0.0,0.0,0.0,0.05709349868008535,0.0,0.0,0.0,0.06841719711648248,0.044496971821995045,0.0,0.0,0.0,0.09463634421156186,0.0,0.0,0.0,0.0,0.0,0.0405632738573505,0.0,0.047658227061596246,0.04438763354577835,0.050317906587133324,0.0,0.0,0.0,0.0,0.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04529462049466198,0.039362401370684655,0.04205251390234522,0.0,0.0,0.0,0.06172214671246101,0.0,0.04189035991755687,0.0,0.0,0.0,0.0,0.0,0.0,0.05220798883293225,0.0,0.0,0.0,0.0,0.0,0.043039018306604,0.04523281418358933,0.0,0.04653690928675171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207544009782274,0.0,0.0,0.0,0.03898528453297358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05548300654533111,0.0,0.0,0.0,0.0,0.056099429841296546,0.0,0.0,0.0,0.07098996260569371,0.04478558376315952,0.0,0.0,0.0,0.0946284578637548,0.0,0.0,0.0,0.0,0.0,0.039577906996604156,0.0,0.04692529715765612,0.043951171063512824,0.04939159749013697,0.0,0.0,0.0,0.0,0.0
2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04594677659496461,0.04010856753032434,0.04213170683487809,0.0,0.0,0.0,0.06287502190741232,0.0,0.041802291385676475,0.0,0.0,0.0,0.0,0.0,0.0,0.051916924191479155,0.0,0.0,0.0,0.0,0.0,0.04342468725753359,0.04484311406749809,0.0,0.05114019306654564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423363851163702,0.0,0.0,0.0,0.040961626863695706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056481649856416564,0.0,0.0,0.0,0.0,0.05553555692278568,0.0,0.0,0.0,0.06837145189533811,0.04442477453577115,0.0,0.0,0.0,0.08743529690754114,0.0,0.0,0.0,0.0,0.0,0.040606735145075554,0.0,0.04687371177110664,0.0442137634245772,0.048808167399294784,0.0,0.0,0.0,0.0,0.0
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045378750173229766,0.03993794958814814,0.04138651653672656,0.0,0.0,0.0,0.0691729128868594,0.0,0.04151208685897467,0.0,0.0,0.0,0.0,0.0,0.0,0.05096307463285411,0.0,0.0,0.0,0.0,0.0,0.04308817766019512,0.04426109147240143,0.0,0.049875069335580606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04333016420063767,0.0,0.0,0.0,0.042890287884179416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055493808801469126,0.0,0.0,0.0,0.0,0.05533975733606757,0.0,0.0,0.0,0.06663456191344404,0.044019417746952526,0.0,0.0,0.0,0.08783930951864857,0.0,0.0,0.0,0.0,0.0,0.04057777989825441,0.0,0.04633737505867261,0.04392815366778511,0.04826914033789586,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04889298167619384,0.03883069122015208,0.040360022675537836,0.0,0.0,0.0,0.07197492465432409,0.0,0.040940049528116265,0.0,0.0,0.0,0.0,0.0,0.0,0.049787796067544576,0.0,0.0,0.0,0.0,0.0,0.042696045136416255,0.04329772520704034,0.0,0.049987530817061816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04211654730638363,0.0,0.0,0.0,0.043239706328449826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054009855357923464,0.0,0.0,0.0,0.0,0.05441451331372154,0.0,0.0,0.0,0.06706623028352167,0.0432440065792176,0.0,0.0,0.0,0.09072938668469373,0.0,0.0,0.0,0.0,0.0,0.041883652942663004,0.0,0.04578014501676245,0.043054408513308925,0.04792160329914623,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049369370536557634,0.0400180316711121,0.040629304162061466,0.0,0.0,0.0,0.07185330422697869,0.0,0.03951942046938764,0.0,0.0,0.0,0.0,0.0,0.0,0.048398837107284515,0.0,0.0,0.0,0.0,0.0,0.043677603970933815,0.042723203587826546,0.0,0.04978431721428017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418188585766547,0.0,0.0,0.0,0.044713018333316236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198440833409144,0.0,0.0,0.0,0.0,0.053108701429720184,0.0,0.0,0.0,0.06700681394524424,0.04286911553416896,0.0,0.0,0.0,0.09631259995656907,0.0,0.0,0.0,0.0,0.0,0.04038776534878592,0.0,0.046099805992898944,0.04265700573256782,0.047312358519583986,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05142638102713488,0.04012773489519305,0.040438350638252386,0.0,0.0,0.0,0.07064359562547116,0.0,0.03976420246827261,0.0,0.0,0.0,0.0,0.0,0.0,0.047858881650243414,0.0,0.0,0.0,0.0,0.0,0.043380649911147935,0.042231589066997206,0.0,0.04992837225444207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04180670361687176,0.0,0.0,0.0,0.04453628710727056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052520353989852754,0.0,0.0,0.0,0.0,0.053494482961498606,0.0,0.0,0.0,0.06665507246464206,0.04281051983202763,0.0,0.0,0.0,0.09511164686976115,0.0,0.0,0.0,0.0,0.0,0.04022498205098137,0.0,0.04653703701299616,0.042268108487750145,0.04847329529051661,0.0,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052172778662387044,0.04096945667158515,0.04028219129254978,0.0,0.0,0.0,0.06966058169057675,0.0,0.03900043141935376,0.0,0.0,0.0,0.0,0.0,0.0,0.046897551076413226,0.0,0.0,0.0,0.0,0.0,0.04441047189863738,0.04224494364069886,0.0,0.050416176899620954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213334299761936,0.0,0.0,0.0,0.04416715024227269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05171442719936526,0.0,0.0,0.0,0.0,0.05223984723983085,0.0,0.0,0.0,0.0742987908834458,0.0427663922044981,0.0,0.0,0.0,0.09121721445340301,0.0,0.0,0.0,0.0,0.0,0.03888863660329254,0.0,0.047142132868471257,0.04257750878336154,0.04705367778450469,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049180505348942236,0.03909644746852415,0.038469722997166986,0.0,0.0,0.0,0.07386019092098413,0.0,0.03793281665670992,0.0,0.0,0.0,0.0,0.0,0.0,0.04688732824901094,0.0,0.0,0.0,0.0,0.0,0.04277899490846764,0.0413717639019959,0.0,0.047758272387411344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028047150557444,0.0,0.0,0.0,0.04350912039003247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231761734300074,0.0,0.0,0.0,0.0,0.05272300673584073,0.0,0.0,0.0,0.07934690059325056,0.0414778615488251,0.0,0.0,0.0,0.10072131266148339,0.0,0.0,0.0,0.0,0.0,0.03777101374279675,0.0,0.04568445235048262,0.04162410906322028,0.04743975232938135,0.0,0.0,0.0,0.0,0.0
2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04834955157272106,0.03896763955332664,0.039194168197563994,0.0,0.0,0.0,0.07142631572386483,0.0,0.037507054519228616,0.0,0.0,0.0,0.0,0.0,0.0,0.04548039461196979,0.0,0.0,0.0,0.0,0.0,0.042431681285138384,0.04144209945331701,0.0,0.046990708272345125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015468456980116,0.0,0.0,0.0,0.04146422904142542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051124638048391034,0.0,0.0,0.0,0.0,0.050811254891803465,0.0,0.0,0.0,0.08709862900162936,0.040386024712518225,0.0,0.0,0.0,0.10779591702028139,0.0,0.0,0.0,0.0,0.0,0.037546844840006685,0.0,0.045693907511918465,0.040780813234124406,0.045585079640210496,0.0,0.0,0.0,0.0,0.0
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04825830651376365,0.0393145893788433,0.0403894553565164,0.0,0.0,0.0,0.0723846863451143,0.0,0.03802180843959361,0.0,0.0,0.0,0.0,0.0,0.0,0.04522897087923405,0.0,0.0,0.0,0.0,0.0,0.042643157287095224,0.04135336335722925,0.0,0.04730097922793349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403990131907938,0.0,0.0,0.0,0.04068756671290887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511913311139795,0.0,0.0,0.0,0.0,0.051130427735735916,0.0,0.0,0.0,0.08597211236788559,0.04032368888582187,0.0,0.0,0.0,0.10384531046201068,0.0,0.0,0.0,0.0,0.0,0.03803040605966264,0.0,0.04632367991734932,0.0411994693377686,0.046235722825320964,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466515130153422,0.038281440067969345,0.039048710828410625,0.0,0.0,0.0,0.069995436340696,0.0,0.03717970560922037,0.0,0.0,0.0,0.0,0.0,0.0,0.04423828754874694,0.0,0.0,0.0,0.0,0.0,0.04305360922562154,0.04068626903215914,0.0,0.046146925231948896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03912018545955965,0.0,0.0,0.0,0.03976671906497908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05235295352395369,0.0,0.0,0.0,0.0,0.04988048664052545,0.0,0.0,0.0,0.10165240571960274,0.039034996278390535,0.0,0.0,0.0,0.10536160139603144,0.0,0.0,0.0,0.0,0.0,0.03644253305664015,0.0,0.04553980079027204,0.04157549288598482,0.04422741906757085,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045730691834821834,0.03721577795461342,0.03817804258202281,0.0,0.0,0.0,0.06886228905932264,0.0,0.03861371989609054,0.0,0.0,0.0,0.0,0.0,0.0,0.043902790355256884,0.0,0.0,0.0,0.0,0.0,0.04446719350242933,0.04083720322031238,0.0,0.04778557119104333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03890072461198154,0.0,0.0,0.0,0.039137363513844975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06135184444716298,0.0,0.0,0.0,0.0,0.052161297919863,0.0,0.0,0.0,0.09675049036418815,0.03917520870107142,0.0,0.0,0.0,0.0963669257193732,0.0,0.0,0.0,0.0,0.0,0.0358553847909317,0.0,0.04551028291442809,0.044301617410444236,0.04512494298516506,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05029215467857693,0.0,0.0,0.04997629163837825,0.04904780156003306,0.04885188699621189,0.0,0.0,0.0,0.04903961502024783,0.0,0.05264439054028275,0.0,0.0,0.0,0.0,0.0,0.0,0.050072982823975015,0.0,0.0,0.0,0.0,0.0,0.05289275252645841,0.051092875602872435,0.0,0.0490992883903834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049822688514119744,0.0,0.0,0.0,0.0,0.0,0.04992998272729989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04987299548270916,0.0,0.0,0.0,0.0,0.0492467280792313,0.0,0.0,0.0,0.04847346867027833,0.049177778500823825,0.0,0.0,0.0,0.0475109975804715,0.0,0.0,0.0,0.0,0.0,0.05049406592647543,0.0,0.0,0.050380421100291284,0.05292164325757509,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05640225777874874,0.0,0.0,0.048595054592609946,0.04877339411164405,0.04869269732151396,0.0,0.0,0.0,0.0498488984795796,0.0,0.05227567188375986,0.0,0.0,0.0,0.0,0.0,0.0,0.049567978055567945,0.0,0.0,0.0,0.0,0.0,0.05148887988042625,0.04941857666297505,0.0,0.047556055377000556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047889399660984884,0.0,0.0,0.0,0.0,0.0,0.04988541658515925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714745701581554,0.0,0.0,0.0,0.0,0.04933571657871337,0.0,0.0,0.0,0.05507059459687285,0.04934979577919491,0.0,0.0,0.0,0.04856149168288337,0.0,0.0,0.0,0.0,0.0,0.04915462429641812,0.0,0.0,0.0475295144339359,0.054284482998888876,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276052633371944,0.0,0.0,0.047741552688147504,0.04812863917151252,0.05079812084891259,0.0,0.0,0.0,0.04858250011391978,0.0,0.05222063222248848,0.0,0.0,0.0,0.0,0.0,0.0,0.04828239812908816,0.0,0.0,0.0,0.0,0.0,0.05207701661013931,0.04965888376257778,0.0,0.046452460895287775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047471647791743926,0.0,0.0,0.0,0.0,0.0,0.05629783331530981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048556778316019455,0.0,0.0,0.0,0.0,0.04934619133756578,0.0,0.0,0.0,0.06131512361600784,0.04912487820193334,0.0,0.0,0.0,0.04563642697600389,0.0,0.0,0.0,0.0,0.0,0.0492954631325562,0.0,0.0,0.04421525972917099,0.052843285458107264,0.0,0.0,0.0,0.0,0.0
2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053510105691078426,0.0,0.0,0.04806877436091158,0.04746007755025184,0.049944990274064426,0.0,0.0,0.0,0.045795668482949206,0.0,0.05009326547805878,0.0,0.0,0.0,0.0,0.0,0.0,0.048189998380336746,0.0,0.0,0.0,0.0,0.0,0.05074761714146201,0.04827823039442374,0.0,0.05600552498784107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056006710143706145,0.0,0.0,0.0,0.0,0.0,0.05544692637408556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04616977348278787,0.0,0.0,0.0,0.0,0.04739372130374243,0.0,0.0,0.0,0.05747489639685943,0.0487046693276007,0.0,0.0,0.0,0.04459852150127738,0.0,0.0,0.0,0.0,0.0,0.050525940460736905,0.0,0.0,0.043593401895487584,0.05278689844840169,0.0,0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155488872849614,0.0,0.0,0.04591190950309209,0.046363300924646966,0.05071034077916626,0.0,0.0,0.0,0.04436281812238518,0.0,0.05292059673575577,0.0,0.0,0.0,0.0,0.0,0.0,0.04772840574939917,0.0,0.0,0.0,0.0,0.0,0.04863353685287634,0.04864373558935195,0.0,0.06320574327359664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053202437662694634,0.0,0.0,0.0,0.0,0.0,0.0569433538735283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04620012178451738,0.0,0.0,0.0,0.0,0.04644931715594032,0.0,0.0,0.0,0.05533641760766302,0.04927533777478516,0.0,0.0,0.0,0.046169380689006716,0.0,0.0,0.0,0.0,0.0,0.052116084171973484,0.0,0.0,0.042173776471602684,0.05284865264244846,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04991198656936926,0.0,0.0,0.04473776095428221,0.046751452883610316,0.051606821202682986,0.0,0.0,0.0,0.04279349618640898,0.0,0.05447822062801838,0.0,0.0,0.0,0.0,0.0,0.0,0.046456243539339255,0.0,0.0,0.0,0.0,0.0,0.04793082213130269,0.04822081537757134,0.0,0.05860668187050284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052775957622625165,0.0,0.0,0.0,0.0,0.0,0.05357797749423042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04567797960450459,0.0,0.0,0.0,0.0,0.04901531989990084,0.0,0.0,0.0,0.06348258286500695,0.05205865728177892,0.0,0.0,0.0,0.04294631224864239,0.0,0.0,0.0,0.0,0.0,0.057689710216986205,0.0,0.0,0.0410916792131839,0.05093330965204152,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04775971689312695,0.0,0.0,0.04509204117155176,0.04978032762760329,0.05295357861422956,0.0,0.0,0.0,0.04527401298308968,0.0,0.05271512728114229,0.0,0.0,0.0,0.0,0.0,0.0,0.04570741248264405,0.0,0.0,0.0,0.0,0.0,0.0500512418771443,0.04643829315238212,0.0,0.055458067964880495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04858667254505392,0.0,0.0,0.0,0.0,0.0,0.052044623768518865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04435001793646669,0.0,0.0,0.0,0.0,0.04751900463189182,0.0,0.0,0.0,0.08005695275263654,0.04920447430538567,0.0,0.0,0.0,0.044163366326866405,0.0,0.0,0.0,0.0,0.0,0.05251174621043728,0.0,0.0,0.041343305994243976,0.049880496996203935,0.0,0.0,0.0,0.0,0.0
