cycle_days,target_volatility,vol_window,stop_mode,gate_mode,offset_days,cost_bps,multiple,cagr,sharpe,max_drawdown,annualized_turnover,average_exposure,average_holdings
7,0.5,60,own75,btc_ma100,0,2.0,1.1816640085705021,0.035972457432301264,0.28879287099928913,-0.5602382936728135,28.38082430598955,0.3013804629547753,0.46318840579710147
7,0.5,60,own75,btc_ma100,0,5.0,1.135039372181614,0.02718044971826883,0.268662930321736,-0.5631342791889815,28.38082430598955,0.3013804629547753,0.46318840579710147
7,0.5,60,own75,btc_ma100,0,10.0,1.0613479532179593,0.012685359564338805,0.2350736911459428,-0.5679205866156336,28.38082430598955,0.3013804629547753,0.46318840579710147
7,0.5,60,own75,btc_ma100,0,20.0,0.9278897962104208,-0.015720506442381876,0.167764511787268,-0.585403298842925,28.38082430598955,0.3013804629547753,0.46318840579710147
7,0.5,60,own75,btc_ma100,0,50.0,0.6193976097912933,-0.09644118957078296,-0.03486735358577615,-0.6790711665744404,28.38082430598955,0.3013804629547753,0.46318840579710147
7,0.5,60,own75,btc_ma100,0,100.0,0.31472888173676133,-0.21710291811346183,-0.3726243535489242,-0.8029471485406262,28.38082430598955,0.3013804629547753,0.46318840579710147
7,0.6,60,own75,btc_ma100,0,2.0,1.1238971220720044,0.02503730603204124,0.2890081437018983,-0.617708852737306,32.21154467788003,0.3424240291336512,0.46318840579710147
7,0.6,60,own75,btc_ma100,0,5.0,1.0736992366327467,0.015169073739625505,0.2694597404585929,-0.6206206668144203,32.21154467788003,0.3424240291336512,0.46318840579710147
7,0.6,60,own75,btc_ma100,0,10.0,0.9949260697215558,-0.0010763918088482205,0.23684102870900225,-0.6254267684128934,32.21154467788003,0.3424240291336512,0.46318840579710147
7,0.6,60,own75,btc_ma100,0,20.0,0.8541558226060826,-0.032824591221413235,0.17147612443090024,-0.6498242593655037,32.21154467788003,0.3424240291336512,0.46318840579710147
7,0.6,60,own75,btc_ma100,0,50.0,0.5397754097705386,-0.12238310191889556,-0.025330516011349762,-0.7381260738403457,32.21154467788003,0.3424240291336512,0.46318840579710147
7,0.6,60,own75,btc_ma100,0,100.0,0.25009937209742145,-0.25428952558024287,-0.35362682483912883,-0.8557973414865044,32.21154467788003,0.3424240291336512,0.46318840579710147
7,0.7,60,own75,btc_ma100,0,2.0,1.0561396336115134,0.011631187220848549,0.28930204390723996,-0.6675503007773274,35.2304710326431,0.3748361166415576,0.46318840579710147
7,0.7,60,own75,btc_ma100,0,5.0,1.0046545397079472,0.000983642046122446,0.2703849634074844,-0.6703808584260618,35.2304710326431,0.3748361166415576,0.46318840579710147
7,0.7,60,own75,btc_ma100,0,10.0,0.9243158330927197,-0.016524380537905947,0.2388201230683778,-0.6750474430251242,35.2304710326431,0.3748361166415576,0.46318840579710147
7,0.7,60,own75,btc_ma100,0,20.0,0.782248703733779,-0.050665423973042634,0.17556761156187825,-0.6946861973415358,35.2304710326431,0.3748361166415576,0.46318840579710147
7,0.7,60,own75,btc_ma100,0,50.0,0.473426285832843,-0.14641765107503713,-0.014897106169965424,-0.7776198712215455,35.2304710326431,0.3748361166415576,0.46318840579710147
7,0.7,60,own75,btc_ma100,0,100.0,0.2039497609712342,-0.28580901040268203,-0.3328255605296891,-0.891370628341602,35.2304710326431,0.3748361166415576,0.46318840579710147
7,0.8,60,own75,btc_ma100,0,2.0,0.9311813074828623,-0.014982319021214052,0.26603251270019446,-0.7079647401424987,37.62157986716461,0.3993461280133311,0.46318840579710147
7,0.8,60,own75,btc_ma100,0,5.0,0.8827868694971253,-0.026049758679617563,0.24746121865058787,-0.7106587574245553,37.62157986716461,0.3993461280133311,0.46318840579710147
7,0.8,60,own75,btc_ma100,0,10.0,0.8076075312131127,-0.04423143081169112,0.2164749450334646,-0.7150961452597426,37.62157986716461,0.3993461280133311,0.46318840579710147
7,0.8,60,own75,btc_ma100,0,20.0,0.6757653491981185,-0.07962478860098354,0.15438714610797943,-0.7313614697596492,37.62157986716461,0.3993461280133311,0.46318840579710147
7,0.8,60,own75,btc_ma100,0,50.0,0.39521303519581696,-0.1784342057193553,-0.03254080982463275,-0.8118133252657627,37.62157986716461,0.3993461280133311,0.46318840579710147
7,0.8,60,own75,btc_ma100,0,100.0,0.16070381476942444,-0.3209491521778466,-0.3445555442144991,-0.9196440851100125,37.62157986716461,0.3993461280133311,0.46318840579710147
7,0.5,60,own75,btc_ma100,1,2.0,2.307256229944084,0.19364047421246222,0.6337130761993937,-0.5316374058553996,27.59090266634635,0.29280252788941363,0.4504347826086956
7,0.5,60,own75,btc_ma100,1,5.0,2.218704325507902,0.18379121127896259,0.6133372706186582,-0.5341988739823984,27.59090266634635,0.29280252788941363,0.4504347826086956
7,0.5,60,own75,btc_ma100,1,10.0,2.078538094216474,0.16754801046480594,0.5793663280813748,-0.5468155791276647,27.59090266634635,0.29280252788941363,0.4504347826086956
7,0.5,60,own75,btc_ma100,1,20.0,1.8239884899388557,0.13569783584350392,0.5114000386130054,-0.5748252319243823,27.59090266634635,0.29280252788941363,0.4504347826086956
7,0.5,60,own75,btc_ma100,1,50.0,1.2313699124594455,0.04504931370280585,0.30766128456218705,-0.6490534827545531,27.59090266634635,0.29280252788941363,0.4504347826086956
7,0.5,60,own75,btc_ma100,1,100.0,0.637628515785553,-0.09087483670844565,-0.02905206324587732,-0.7455060930824922,27.59090266634635,0.29280252788941363,0.4504347826086956
7,0.6,60,own75,btc_ma100,1,2.0,2.3770295139172295,0.2011932646936394,0.6172279802296553,-0.5987923955079633,31.17080574314723,0.33183603112802146,0.4504347826086956
7,0.6,60,own75,btc_ma100,1,5.0,2.2742174823006525,0.19000113840659427,0.5974884501528027,-0.6073508274864381,31.17080574314723,0.33183603112802146,0.4504347826086956
7,0.6,60,own75,btc_ma100,1,10.0,2.1125646617815557,0.17156875473944733,0.5645768552980911,-0.6212184418786332,31.17080574314723,0.33183603112802146,0.4504347826086956
7,0.6,60,own75,btc_ma100,1,20.0,1.8226346238437467,0.13551931081452762,0.49872319108645435,-0.6475272823983129,31.17080574314723,0.33183603112802146,0.4504347826086956
7,0.6,60,own75,btc_ma100,1,50.0,1.169054022677859,0.033621964826197726,0.30123637329994896,-0.7161547556697955,31.17080574314723,0.33183603112802146,0.4504347826086956
7,0.6,60,own75,btc_ma100,1,100.0,0.5553886804928972,-0.11706879907693035,-0.025578824925338407,-0.8025361007956031,31.17080574314723,0.33183603112802146,0.4504347826086956
7,0.7,60,own75,btc_ma100,1,2.0,2.3747714284747725,0.20095158678284042,0.6013015709345457,-0.6668897000332883,34.10835980802174,0.36433024139506587,0.4504347826086956
7,0.7,60,own75,btc_ma100,1,5.0,2.2626050658727137,0.1887120894689236,0.5821163897807538,-0.6746820853022988,34.10835980802174,0.36433024139506587,0.4504347826086956
7,0.7,60,own75,btc_ma100,1,10.0,2.087209672870105,0.1685775845133708,0.5501283909680805,-0.6872735922469531,34.10835980802174,0.36433024139506587,0.4504347826086956
7,0.7,60,own75,btc_ma100,1,20.0,1.7758331666995253,0.12928266637080843,0.48611924196189377,-0.7110382822675111,34.10835980802174,0.36433024139506587,0.4504347826086956
7,0.7,60,own75,btc_ma100,1,50.0,1.0921413679185619,0.01883600086389814,0.29411529902180616,-0.7721930595091373,34.10835980802174,0.36433024139506587,0.4504347826086956
7,0.7,60,own75,btc_ma100,1,100.0,0.483371328288284,-0.1426524400762581,-0.023917032759093324,-0.8470910326359662,34.10835980802174,0.36433024139506587,0.4504347826086956
7,0.8,60,own75,btc_ma100,1,2.0,2.1810115335310707,0.17950456637685175,0.5637257138988665,-0.724038721128218,36.42325123897846,0.3894736043768822,0.4504347826086956
7,0.8,60,own75,btc_ma100,1,5.0,2.0711811127132957,0.16667185988532807,0.5448908054662827,-0.7309759993725888,36.42325123897846,0.3894736043768822,0.4504347826086956
7,0.8,60,own75,btc_ma100,1,10.0,1.9001794304180686,0.14558031276637529,0.5134865067430454,-0.7421594921974559,36.42325123897846,0.3894736043768822,0.4504347826086956
7,0.8,60,own75,btc_ma100,1,20.0,1.5990380322233912,0.10448636638590925,0.45064355292971003,-0.7631743310949326,36.42325123897846,0.3894736043768822,0.4504347826086956
7,0.8,60,own75,btc_ma100,1,50.0,0.9513418286070301,-0.010505260574812048,0.2621112897474248,-0.8166339200426015,36.42325123897846,0.3894736043768822,0.4504347826086956
7,0.8,60,own75,btc_ma100,1,100.0,0.39816154959570316,-0.17714031773913008,-0.05033429188005303,-0.8806060378230229,36.42325123897846,0.3894736043768822,0.4504347826086956
7,0.5,60,own75,btc_ma100,2,2.0,4.221519578815474,0.3565079407970242,0.9270438004756825,-0.4076238859203032,26.400980874654156,0.2918184654280962,0.4527536231884058
7,0.5,60,own75,btc_ma100,2,5.0,4.06635688833315,0.34579565262949674,0.9082986964252959,-0.40981641368100663,26.400980874654156,0.2918184654280962,0.4527536231884058
