cycle_days,target_volatility,vol_window,stop_mode,gate_mode,cost_bps,basket_multiple,basket_cagr,basket_sharpe,basket_max_drawdown,train_multiple,train_sharpe,test_multiple,test_sharpe,test_max_drawdown,rolling_1y_median_multiple,rolling_1y_worst_multiple,rolling_1y_median_sharpe,rolling_1y_worst_sharpe,rolling_1y_worst_drawdown,phase_median_multiple,phase_min_multiple,phase_max_multiple,phase_median_sharpe,phase_worst_drawdown,phase_median_exposure,phase_median_turnover
14,0.6,30,none,btc_ma100,2.0,4.179516618392495,0.35363914941835217,1.048927213543558,-0.36063982537894546,2.493930292264463,1.0250275184848912,1.6758754770958488,1.101141438813195,-0.17322902797872042,1.3115530409816616,0.7724435608661419,0.9219117152312445,-1.5454052716173488,-0.3606398253789468,3.1387169491479368,1.6541750932730919,12.241239239816945,0.7784917720705098,-0.5907082821201535,0.302033830133714,16.845105336649
14,0.6,30,none,btc_ma100,20.0,3.617819025968357,0.31290304110976286,0.9603631605453994,-0.37401981472863377,2.266833720381784,0.9365018102766066,1.5959790051821845,1.0120733696280095,-0.1793652247328401,1.2621844911327125,0.7625088202834479,0.8309976702558516,-1.5866207466824422,-0.3740198147286353,2.720133688221236,1.460837085730039,10.408582479431095,0.7076036003567066,-0.6007565609831522,0.302033830133714,16.845105336649
14,0.6,30,none,btc_ma200,2.0,4.66672473459804,0.38561064395899325,1.0711119179367348,-0.39575550450608443,3.0158977881674582,1.1895405374352057,1.5473749650626152,0.868445461035965,-0.3178767554145131,1.3716210805674596,0.9165264786309046,0.9830460508416584,-1.4022117168981914,-0.3957555045060852,3.6537366101548656,1.9984640663284234,10.363010996711365,0.8419555740290718,-0.5442480685570318,0.34722958040122415,16.83410129501782
14,0.6,30,none,btc_ma200,20.0,4.044482472012509,0.34425966226067395,0.9886044009828838,-0.4054791241207988,2.74309174637061,1.1030053445498957,1.474424789970577,0.7928371765388632,-0.3255411468290027,1.3086551388660648,0.8816824575606794,0.8790167888546118,-1.4085042694589756,-0.4054791241208,3.1559295138135983,1.7259514212149436,9.014227955885385,0.7709333838694372,-0.5646626738112012,0.34722958040122415,16.83410129501782
14,0.6,30,own75,none,2.0,5.854399736401763,0.4537476222278576,1.0401617055116203,-0.3606253781394302,3.9573208368630586,1.1986802207399185,1.4793846589003155,0.7400127415186936,-0.3300803775541762,1.526638899300277,0.8583556869728743,1.1519692961780932,-0.15298479961678357,-0.36062537813943085,4.976193712127884,1.2882887706702502,16.934152432541005,0.8086203169634965,-0.7057105584349264,0.5919471499776681,27.64009048363868
14,0.6,30,own75,none,20.0,4.621397470311184,0.38275033331487207,0.9314853606347905,-0.37001204904479557,3.416057809330377,1.095664458691209,1.352845217574661,0.6201383614030128,-0.35505238183732835,1.4543372030745767,0.8151044013825465,1.0401519577345948,-0.27595861137153743,-0.3700120490447959,3.8741786074395446,1.007570736646338,13.509079633359127,0.7221103962437847,-0.7220052740591985,0.5919471499776681,27.64009048363868
14,0.6,30,own75,btc_ma100,2.0,3.9626973483589465,0.33845816945325735,1.0303088462760182,-0.358217313996103,2.319267961442783,0.9742780528998436,1.7085983225042296,1.141874045627147,-0.164938842275011,1.3226517093784174,0.7739704415679786,0.9247340107892675,-1.5454052716173488,-0.3582173139961048,2.878103229760647,1.525721364952326,11.092887159516359,0.7056377069434803,-0.5907082821201535,0.2923053323221009,16.287691392105174
14,0.6,30,own75,btc_ma100,20.0,3.447150565297692,0.2995393627574554,0.9429809148958042,-0.3697085437855374,2.1158583669042335,0.8867994907475635,1.6291972181206527,1.054568578787159,-0.1676715187613178,1.2699099202739275,0.7641172736490367,0.8309976702558516,-1.5866207466824422,-0.36970854378553797,2.51146036839583,1.3163767346144428,9.499898385683728,0.6413805860590832,-0.6009079087867017,0.2923053323221009,16.287691392105174
14,0.6,30,own75,btc_ma200,2.0,4.401826079637136,0.36857304482948594,1.0570615386727324,-0.3459817366557494,2.552799381561763,1.0612519474850723,1.7243133602391292,1.0503912418221637,-0.24630896821288573,1.324776645681391,0.85310396392299,0.9234294911917479,-1.4022117168981914,-0.34598173665574994,3.5383030381440066,1.9652380962211076,10.567566558695027,0.8336347751991862,-0.5681051763225206,0.3156620164740268,15.741215979101625
14,0.6,30,own75,btc_ma200,20.0,3.845480248284754,0.3299764359575328,0.9768339669930766,-0.35952148586583355,2.3335502962931836,0.9762275165760704,1.647909734104834,0.9782111324912893,-0.2525566311980888,1.2698257331675635,0.8351088010780096,0.838202192077668,-1.4085042694589756,-0.3595214858658349,3.0897578395684766,1.7184034560558665,9.24244922687558,0.7667028699829294,-0.5859601362423372,0.3156620164740268,15.741215979101625
14,0.8,30,none,none,2.0,6.144842806486754,0.46872702770165775,0.936090504075092,-0.549977215389118,5.447391471461104,1.204928728855933,1.1280340028212805,0.3992278580236172,-0.4598135904831243,1.7486113814657105,0.7377927033122994,1.2431887909142572,-0.325289901809406,-0.5499772153891189,5.003732986786118,0.8864491274311409,25.3991618061943,0.7460686741258711,-0.8438025143905664,0.8285526872026132,35.71643935545968
14,0.8,30,none,none,20.0,4.519216565692292,0.37622031595339767,0.8281900534580116,-0.5617649710695077,4.510810827699468,1.1057323912594066,1.0018634649764557,0.2728111798691555,-0.4686804272648335,1.6345296750513796,0.6898671226163071,1.1390523627969817,-0.4546038407120782,-0.5617649710695085,3.627166753234221,0.6415203117880921,18.752498715103727,0.6586573267292443,-0.860961767720594,0.8285526872026132,35.71643935545968
14,0.8,30,none,btc_ma100,2.0,4.804737529838245,0.39418695373158785,1.0025331502944999,-0.4360015630103766,2.7222072242220756,0.9781207362726474,1.7650153475040067,1.0585932806146783,-0.2173758777514937,1.3386690367946472,0.7274709844366923,0.8724551387336299,-1.4844197799720689,-0.4360015630103774,3.4223419299069655,1.392285516498439,13.853280855721453,0.7567728544828796,-0.681758944860442,0.3515700085380048,19.46170648845326
14,0.8,30,none,btc_ma100,20.0,4.062097977999938,0.34549710949913615,0.9173165307623725,-0.45025575652297456,2.4341694890218695,0.8929249819717076,1.6687818972015065,0.9727578905180673,-0.22460231873019076,1.275442588192303,0.7164365756598422,0.7626128073026871,-1.5233913549342584,-0.4502557565229751,2.8995782946216773,1.1814447872188238,11.73454346553753,0.6884232900411962,-0.694191257071384,0.3515700085380048,19.46170648845326
14,0.8,30,none,btc_ma200,2.0,5.238248181463622,0.41991998665498587,1.016388769139276,-0.48397978590040525,3.4340843264795846,1.1515639953360766,1.5253697007590856,0.7790475477536506,-0.39294771349242164,1.3904713011505219,0.7817466529967059,0.912122048690593,-1.4022976162197425,-0.4839797859004058,3.723044731319928,1.5724203137365607,14.80127452844694,0.7864433661604198,-0.6522165019605024,0.39883196100584606,19.436738067516437
14,0.8,30,none,btc_ma200,20.0,4.435732077722896,0.37079816142711786,0.9361212412582298,-0.49405299047490214,3.076632192923268,1.068347930241329,1.4417492243387977,0.7039519073292754,-0.40141215786449835,1.3180525629871644,0.7399969200548759,0.8141021603477745,-1.408568844595218,-0.4940529904749026,3.1435402150920786,1.3256498427102115,12.605446097741536,0.7181667474906366,-0.671172315318672,0.39883196100584606,19.436738067516437
14,0.8,30,own75,none,2.0,6.326503415194173,0.47781453861456047,0.9739266605819975,-0.45027297887990114,4.532528457131353,1.150883235636252,1.3958000429628303,0.6309475052788049,-0.3963371405293409,1.5870162220026618,0.7951385537500273,1.0984492118888542,-0.2084731535000118,-0.4502729788799017,4.703632083883655,0.9623104366583126,23.261360841289616,0.7673890199510877,-0.8098397929604959,0.6930845560365413,32.256209572344574
14,0.8,30,own75,none,20.0,4.799026575472673,0.39383594397035937,0.8694478464678184,-0.46064675762438756,3.8148390863692168,1.0523871307798462,1.257989253759105,0.514120288592584,-0.42245472913137594,1.499610554113541,0.748517374142626,0.9901184995805097,-0.32943621760538255,-0.460646757624388,3.5192703300990744,0.7272945779608507,17.83962627829738,0.6835738841732272,-0.8307984835872995,0.6930845560365413,32.256209572344574
