date,c14_tv0.3_vw30_none_none_2bps,c14_tv0.3_vw30_none_none_20bps,c14_tv0.3_vw30_none_btc_ma100_2bps,c14_tv0.3_vw30_none_btc_ma100_20bps,c14_tv0.3_vw30_none_btc_ma200_2bps,c14_tv0.3_vw30_none_btc_ma200_20bps,c14_tv0.3_vw30_own75_none_2bps,c14_tv0.3_vw30_own75_none_20bps,c14_tv0.3_vw30_own75_btc_ma100_2bps,c14_tv0.3_vw30_own75_btc_ma100_20bps,c14_tv0.3_vw30_own75_btc_ma200_2bps,c14_tv0.3_vw30_own75_btc_ma200_20bps,c14_tv0.4_vw30_none_none_2bps,c14_tv0.4_vw30_none_none_20bps,c14_tv0.4_vw30_none_btc_ma100_2bps,c14_tv0.4_vw30_none_btc_ma100_20bps,c14_tv0.4_vw30_none_btc_ma200_2bps,c14_tv0.4_vw30_none_btc_ma200_20bps,c14_tv0.4_vw30_own75_none_2bps,c14_tv0.4_vw30_own75_none_20bps,c14_tv0.4_vw30_own75_btc_ma100_2bps,c14_tv0.4_vw30_own75_btc_ma100_20bps,c14_tv0.4_vw30_own75_btc_ma200_2bps,c14_tv0.4_vw30_own75_btc_ma200_20bps,c14_tv0.5_vw30_none_none_2bps,c14_tv0.5_vw30_none_none_20bps,c14_tv0.5_vw30_none_btc_ma100_2bps,c14_tv0.5_vw30_none_btc_ma100_20bps,c14_tv0.5_vw30_none_btc_ma200_2bps,c14_tv0.5_vw30_none_btc_ma200_20bps,c14_tv0.5_vw30_own75_none_2bps,c14_tv0.5_vw30_own75_none_20bps,c14_tv0.5_vw30_own75_btc_ma100_2bps,c14_tv0.5_vw30_own75_btc_ma100_20bps,c14_tv0.5_vw30_own75_btc_ma200_2bps,c14_tv0.5_vw30_own75_btc_ma200_20bps,c14_tv0.6_vw30_none_none_2bps,c14_tv0.6_vw30_none_none_20bps,c14_tv0.6_vw30_none_btc_ma100_2bps,c14_tv0.6_vw30_none_btc_ma100_20bps,c14_tv0.6_vw30_none_btc_ma200_2bps,c14_tv0.6_vw30_none_btc_ma200_20bps,c14_tv0.6_vw30_own75_none_2bps,c14_tv0.6_vw30_own75_none_20bps,c14_tv0.6_vw30_own75_btc_ma100_2bps,c14_tv0.6_vw30_own75_btc_ma100_20bps,c14_tv0.6_vw30_own75_btc_ma200_2bps,c14_tv0.6_vw30_own75_btc_ma200_20bps,c14_tv0.8_vw30_none_none_2bps,c14_tv0.8_vw30_none_none_20bps,c14_tv0.8_vw30_none_btc_ma100_2bps,c14_tv0.8_vw30_none_btc_ma100_20bps,c14_tv0.8_vw30_none_btc_ma200_2bps,c14_tv0.8_vw30_none_btc_ma200_20bps,c14_tv0.8_vw30_own75_none_2bps,c14_tv0.8_vw30_own75_none_20bps,c14_tv0.8_vw30_own75_btc_ma100_2bps,c14_tv0.8_vw30_own75_btc_ma100_20bps,c14_tv0.8_vw30_own75_btc_ma200_2bps,c14_tv0.8_vw30_own75_btc_ma200_20bps,c21_tv0.3_vw30_none_none_2bps,c21_tv0.3_vw30_none_none_20bps,c21_tv0.3_vw30_none_btc_ma100_2bps,c21_tv0.3_vw30_none_btc_ma100_20bps,c21_tv0.3_vw30_none_btc_ma200_2bps,c21_tv0.3_vw30_none_btc_ma200_20bps,c21_tv0.3_vw30_own75_none_2bps,c21_tv0.3_vw30_own75_none_20bps,c21_tv0.3_vw30_own75_btc_ma100_2bps,c21_tv0.3_vw30_own75_btc_ma100_20bps,c21_tv0.3_vw30_own75_btc_ma200_2bps,c21_tv0.3_vw30_own75_btc_ma200_20bps,c21_tv0.4_vw30_none_none_2bps,c21_tv0.4_vw30_none_none_20bps,c21_tv0.4_vw30_none_btc_ma100_2bps,c21_tv0.4_vw30_none_btc_ma100_20bps,c21_tv0.4_vw30_none_btc_ma200_2bps,c21_tv0.4_vw30_none_btc_ma200_20bps,c21_tv0.4_vw30_own75_none_2bps,c21_tv0.4_vw30_own75_none_20bps,c21_tv0.4_vw30_own75_btc_ma100_2bps,c21_tv0.4_vw30_own75_btc_ma100_20bps,c21_tv0.4_vw30_own75_btc_ma200_2bps,c21_tv0.4_vw30_own75_btc_ma200_20bps,c21_tv0.5_vw30_none_none_2bps,c21_tv0.5_vw30_none_none_20bps,c21_tv0.5_vw30_none_btc_ma100_2bps,c21_tv0.5_vw30_none_btc_ma100_20bps,c21_tv0.5_vw30_none_btc_ma200_2bps,c21_tv0.5_vw30_none_btc_ma200_20bps,c21_tv0.5_vw30_own75_none_2bps,c21_tv0.5_vw30_own75_none_20bps,c21_tv0.5_vw30_own75_btc_ma100_2bps,c21_tv0.5_vw30_own75_btc_ma100_20bps,c21_tv0.5_vw30_own75_btc_ma200_2bps,c21_tv0.5_vw30_own75_btc_ma200_20bps,c21_tv0.6_vw30_none_none_2bps,c21_tv0.6_vw30_none_none_20bps,c21_tv0.6_vw30_none_btc_ma100_2bps,c21_tv0.6_vw30_none_btc_ma100_20bps,c21_tv0.6_vw30_none_btc_ma200_2bps,c21_tv0.6_vw30_none_btc_ma200_20bps,c21_tv0.6_vw30_own75_none_2bps,c21_tv0.6_vw30_own75_none_20bps,c21_tv0.6_vw30_own75_btc_ma100_2bps,c21_tv0.6_vw30_own75_btc_ma100_20bps,c21_tv0.6_vw30_own75_btc_ma200_2bps,c21_tv0.6_vw30_own75_btc_ma200_20bps,c21_tv0.8_vw30_none_none_2bps,c21_tv0.8_vw30_none_none_20bps,c21_tv0.8_vw30_none_btc_ma100_2bps,c21_tv0.8_vw30_none_btc_ma100_20bps,c21_tv0.8_vw30_none_btc_ma200_2bps,c21_tv0.8_vw30_none_btc_ma200_20bps,c21_tv0.8_vw30_own75_none_2bps,c21_tv0.8_vw30_own75_none_20bps,c21_tv0.8_vw30_own75_btc_ma100_2bps,c21_tv0.8_vw30_own75_btc_ma100_20bps,c21_tv0.8_vw30_own75_btc_ma200_2bps,c21_tv0.8_vw30_own75_btc_ma200_20bps
2023-01-03,0.0034073566794538468,0.0033743250170252654,0.0,0.0,0.0,0.0,0.0034073566794538468,0.0033743250170252654,0.0,0.0,0.0,0.0,0.0036794014366683552,0.003677529129679082,0.0,0.0,0.0,0.0,0.0036794014366683552,0.003677529129679082,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.0032257659241937,0.0032120741885205153,0.0,0.0,0.0,0.0,0.0032257659241937,0.0032120741885205153,0.0,0.0,0.0,0.0,0.0036698291057742968,0.0036698291057742968,0.0,0.0,0.0,0.0,0.0036698291057742968,0.0036698291057742968,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0,0.003679609470778278,0.003679609470778278,0.0,0.0,0.0,0.0
2023-01-04,0.014328864094678404,0.01429925188947009,0.0,0.0,0.0,0.0,0.014328864094678404,0.01429925188947009,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.013438265948993397,0.013424995901582954,0.0,0.0,0.0,0.0,0.013438265948993397,0.013424995901582954,0.0,0.0,0.0,0.0,0.015151068981406775,0.015151068981406775,0.0,0.0,0.0,0.0,0.015151068981406775,0.015151068981406775,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0,0.015191301341451524,0.015191301341451524,0.0,0.0,0.0,0.0
2023-01-05,0.03290672692312197,0.03288092566427931,0.0,0.0,0.0,0.0,0.03290672692312197,0.03288092566427931,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03074608434387025,0.030729261386396502,0.0,0.0,0.0,0.0,0.03074608434387025,0.030729261386396502,0.0,0.0,0.0,0.0,0.034260611106889556,0.034260611106889556,0.0,0.0,0.0,0.0,0.034260611106889556,0.034260611106889556,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0,0.03435024104949158,0.03435024104949158,0.0,0.0,0.0,0.0
2023-01-06,-0.005169235885556781,-0.005178461474917105,0.0,0.0,0.0,0.0,-0.005169235885556781,-0.005178461474917105,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.004860933586637385,-0.00487680654299211,0.0,0.0,0.0,0.0,-0.004860933586637385,-0.00487680654299211,0.0,0.0,0.0,0.0,-0.0053448935665496786,-0.0053448935665496786,0.0,0.0,0.0,0.0,-0.0053448935665496786,-0.0053448935665496786,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0,-0.005358417111269054,-0.005358417111269054,0.0,0.0,0.0,0.0
2023-01-07,0.004088233644074005,0.003936065754931439,0.0,0.0,0.0,0.0,0.004088233644074005,0.003936065754931439,0.0,0.0,0.0,0.0,0.0041014000255485406,0.003926509807419051,0.0,0.0,0.0,0.0,0.0041014000255485406,0.003926509807419051,0.0,0.0,0.0,0.0,0.003968629677443555,0.0037822693352676123,0.0,0.0,0.0,0.0,0.003968629677443555,0.0037822693352676123,0.0,0.0,0.0,0.0,0.0038358641992649206,0.0036380775623797634,0.0,0.0,0.0,0.0,0.0038358641992649206,0.0036380775623797634,0.0,0.0,0.0,0.0,0.0035703478526867283,0.0033498401143948198,0.0,0.0,0.0,0.0,0.0035703478526867283,0.0033498401143948198,0.0,0.0,0.0,0.0,0.004082883249112308,0.003994712000301611,0.0,0.0,0.0,0.0,0.004082883249112308,0.003994712000301611,0.0,0.0,0.0,0.0,0.004392624832142026,0.004277050377481141,0.0,0.0,0.0,0.0,0.004392624832142026,0.004277050377481141,0.0,0.0,0.0,0.0,0.0043138408526867175,0.004189600624569422,0.0,0.0,0.0,0.0,0.0043138408526867175,0.004189600624569422,0.0,0.0,0.0,0.0,0.004225330533900961,0.0040934727759775235,0.0,0.0,0.0,0.0,0.004225330533900961,0.0040934727759775235,0.0,0.0,0.0,0.0,0.004048319636182167,0.003901314477320894,0.0,0.0,0.0,0.0,0.004048319636182167,0.003901314477320894,0.0,0.0,0.0,0.0
2023-01-08,-0.0005957244368652066,-0.0007502639788809416,0.0,0.0,0.0,0.0,-0.0005957244368652066,-0.0007502639788809416,0.0,0.0,0.0,0.0,-0.00044195335558118643,-0.0006190463623413832,0.0,0.0,0.0,0.0,-0.00044195335558118643,-0.0006190463623413832,0.0,0.0,0.0,0.0,-0.00025444140738106746,-0.0004437435664019773,0.0,0.0,0.0,0.0,-0.00025444140738106746,-0.0004437435664019773,0.0,0.0,0.0,0.0,-6.658188396543466e-05,-0.00026812469833249953,0.0,0.0,0.0,0.0,-6.658188396543466e-05,-0.00026812469833249953,0.0,0.0,0.0,0.0,0.00031018776016116564,8.406912584562371e-05,0.0,0.0,0.0,0.0,0.00031018776016116564,8.406912584562371e-05,0.0,0.0,0.0,0.0,-0.0007778677329894901,-0.0008667050535262728,0.0,0.0,0.0,0.0,-0.0007778677329894901,-0.0008667050535262728,0.0,0.0,0.0,0.0,-0.0007493669879132538,-0.0008662695951370999,0.0,0.0,0.0,0.0,-0.0007493669879132538,-0.0008662695951370999,0.0,0.0,0.0,0.0,-0.0006262914506843057,-0.0007524928900315789,0.0,0.0,0.0,0.0,-0.0006262914506843057,-0.0007524928900315789,0.0,0.0,0.0,0.0,-0.0005010517684072172,-0.0006354136446519271,0.0,0.0,0.0,0.0,-0.0005010517684072172,-0.0006354136446519271,0.0,0.0,0.0,0.0,-0.00024987200565615035,-0.00040061776186651164,0.0,0.0,0.0,0.0,-0.00024987200565615035,-0.00040061776186651164,0.0,0.0,0.0,0.0
2023-01-09,0.015367872975944068,0.015214997232553398,0.0,0.0,0.0,0.0,0.015367872975944068,0.015214997232553398,0.0,0.0,0.0,0.0,0.015560207475536618,0.015384618005293085,0.0,0.0,0.0,0.0,0.015560207475536618,0.015384618005293085,0.0,0.0,0.0,0.0,0.01539316126206941,0.015205863220725091,0.0,0.0,0.0,0.0,0.01539316126206941,0.015205863220725091,0.0,0.0,0.0,0.0,0.015226202411220984,0.015027214174502803,0.0,0.0,0.0,0.0,0.015226202411220984,0.015027214174502803,0.0,0.0,0.0,0.0,0.014892544118363984,0.014670230618078801,0.0,0.0,0.0,0.0,0.014892544118363984,0.014670230618078801,0.0,0.0,0.0,0.0,0.01617326466863138,0.016085138846833512,0.0,0.0,0.0,0.0,0.01617326466863138,0.016085138846833512,0.0,0.0,0.0,0.0,0.017251226759009274,0.017135353442867752,0.0,0.0,0.0,0.0,0.017251226759009274,0.017135353442867752,0.0,0.0,0.0,0.0,0.017153316977289685,0.017028451616393474,0.0,0.0,0.0,0.0,0.017153316977289685,0.017028451616393474,0.0,0.0,0.0,0.0,0.017042011076724067,0.016909352252245283,0.0,0.0,0.0,0.0,0.017042011076724067,0.016909352252245283,0.0,0.0,0.0,0.0,0.016819572214819403,0.01667136321462928,0.0,0.0,0.0,0.0,0.016819572214819403,0.01667136321462928,0.0,0.0,0.0,0.0
2023-01-10,0.012181865581825166,0.01202709617862949,0.0,0.0,0.0,0.0,0.012181865581825166,0.01202709617862949,0.0,0.0,0.0,0.0,0.01250315538595348,0.012326742033932756,0.0,0.0,0.0,0.0,0.01250315538595348,0.012326742033932756,0.0,0.0,0.0,0.0,0.012627871079382236,0.01243947104004643,0.0,0.0,0.0,0.0,0.012627871079382236,0.01243947104004643,0.0,0.0,0.0,0.0,0.01275268375668386,0.012552286547451845,0.0,0.0,0.0,0.0,0.01275268375668386,0.012552286547451845,0.0,0.0,0.0,0.0,0.013002602062198434,0.012778179065430726,0.0,0.0,0.0,0.0,0.013002602062198434,0.012778179065430726,0.0,0.0,0.0,0.0,0.013094149795557009,0.013005350424042965,0.0,0.0,0.0,0.0,0.013094149795557009,0.013005350424042965,0.0,0.0,0.0,0.0,0.013944683808765504,0.013828236230590046,0.0,0.0,0.0,0.0,0.013944683808765504,0.013828236230590046,0.0,0.0,0.0,0.0,0.014027698568476707,0.013902098542252836,0.0,0.0,0.0,0.0,0.014027698568476707,0.013902098542252836,0.0,0.0,0.0,0.0,0.014110907020011124,0.013977308880523112,0.0,0.0,0.0,0.0,0.014110907020011124,0.013977308880523112,0.0,0.0,0.0,0.0,0.014277519223687505,0.014127903892509033,0.0,0.0,0.0,0.0,0.014277519223687505,0.014127903892509033,0.0,0.0,0.0,0.0
2023-01-11,0.030132543386352708,0.029975570307847872,0.0,0.0,0.0,0.0,0.030132543386352708,0.029975570307847872,0.0,0.0,0.0,0.0,0.030902511417859824,0.030725470435076056,0.0,0.0,0.0,0.0,0.030902511417859824,0.030725470435076056,0.0,0.0,0.0,0.0,0.031347354748280445,0.03115812204420492,0.0,0.0,0.0,0.0,0.031347354748280445,0.03115812204420492,0.0,0.0,0.0,0.0,0.0317921582428371,0.03159070408437432,0.0,0.0,0.0,0.0,0.0317921582428371,0.03159070408437432,0.0,0.0,0.0,0.0,0.03268165009130001,0.032455663824776285,0.0,0.0,0.0,0.0,0.03268165009130001,0.032455663824776285,0.0,0.0,0.0,0.0,0.03383070640039285,0.03373906397298901,0.0,0.0,0.0,0.0,0.03383070640039285,0.03373906397298901,0.0,0.0,0.0,0.0,0.035709750214455736,0.03559172289259989,0.0,0.0,0.0,0.0,0.035709750214455736,0.03559172289259989,0.0,0.0,0.0,0.0,0.03600631243473615,0.0358801572986858,0.0,0.0,0.0,0.0,0.03600631243473615,0.0358801572986858,0.0,0.0,0.0,0.0,0.03630284809777392,0.036168545325465394,0.0,0.0,0.0,0.0,0.03630284809777392,0.036168545325465394,0.0,0.0,0.0,0.0,0.036895842663415855,0.036745185152400044,0.0,0.0,0.0,0.0,0.036895842663415855,0.036745185152400044,0.0,0.0,0.0,0.0
2023-01-12,-0.004864312257246111,-0.0050209510609278375,0.0,0.0,0.0,0.0,-0.004864312257246111,-0.0050209510609278375,0.0,0.0,0.0,0.0,-0.004449944298169528,-0.004624751896626851,0.0,0.0,0.0,0.0,-0.004449944298169528,-0.004624751896626851,0.0,0.0,0.0,0.0,-0.004002178618991048,-0.004188383695286735,0.0,0.0,0.0,0.0,-0.004002178618991048,-0.004188383695286735,0.0,0.0,0.0,0.0,-0.003556047342267689,-0.0037535852705485,0.0,0.0,0.0,0.0,-0.003556047342267689,-0.0037535852705485,0.0,0.0,0.0,0.0,-0.0026686566550626145,-0.002888666409753937,0.0,0.0,0.0,0.0,-0.0026686566550626145,-0.002888666409753937,0.0,0.0,0.0,0.0,-0.006631499741600076,-0.006725357933558261,0.0,0.0,0.0,0.0,-0.006631499741600076,-0.006725357933558261,0.0,0.0,0.0,0.0,-0.006608510376227857,-0.0067250487751994055,0.0,0.0,0.0,0.0,-0.006608510376227857,-0.0067250487751994055,0.0,0.0,0.0,0.0,-0.006309999923442204,-0.006434136640972661,0.0,0.0,0.0,0.0,-0.006309999923442204,-0.006434136640972661,0.0,0.0,0.0,0.0,-0.006012579072293298,-0.006144271024480505,0.0,0.0,0.0,0.0,-0.006012579072293298,-0.006144271024480505,0.0,0.0,0.0,0.0,-0.005420985280823248,-0.005567658450617463,0.0,0.0,0.0,0.0,-0.005420985280823248,-0.005567658450617463,0.0,0.0,0.0,0.0
2023-01-13,0.014887663995247578,0.014698235873586938,0.00015327294589298886,8.698284416795512e-05,0.0,0.0,0.014887663995247578,0.014698235873586938,0.00015327294589298886,8.698284416795512e-05,0.0,0.0,0.016260839925684008,0.016043430052212166,0.0002043565822829052,0.00011590366981309838,0.0,0.0,0.016260839925684008,0.016043430052212166,0.0002043565822829052,0.00011590366981309838,0.0,0.0,0.01762905290834022,0.017389350785931085,0.00025543654588560435,0.0001447877675861488,0.0,0.0,0.01762905290834022,0.017389350785931085,0.00025543654588560435,0.0001447877675861488,0.0,0.0,0.01898314556716244,0.018724878561832026,0.0002979152184683206,0.000168781715803114,0.0,0.0,0.01898314556716244,0.018724878561832026,0.0002979152184683206,0.000168781715803114,0.0,0.0,0.021590122248447363,0.02133185524311695,0.0002979152184683206,0.000168781715803114,0.0,0.0,0.021590122248447363,0.02133185524311695,0.0002979152184683206,0.000168781715803114,0.0,0.0,0.016611888295852268,0.016487601440094774,0.00010218196392865924,5.798856277863674e-05,0.0,0.0,0.016611888295852268,0.016487601440094774,0.00010218196392865924,5.798856277863674e-05,0.0,0.0,0.018004247623186795,0.0178593077075389,0.0001362377215219368,7.726911320873225e-05,0.0,0.0,0.018004247623186795,0.0178593077075389,0.0001362377215219368,7.726911320873225e-05,0.0,0.0,0.01891638961162427,0.018756588196684847,0.0001702910305904029,9.652517839076587e-05,0.0,0.0,0.01891638961162427,0.018756588196684847,0.0001702910305904029,9.652517839076587e-05,0.0,0.0,0.019819118050839083,0.019646940047285472,0.00019861014564554708,0.00011252114386874266,0.0,0.0,0.019819118050839083,0.019646940047285472,0.00019861014564554708,0.00011252114386874266,0.0,0.0,0.02155710250502903,0.021384924501475423,0.00019861014564554708,0.00011252114386874266,0.0,0.0,0.02155710250502903,0.021384924501475423,0.00019861014564554708,0.00011252114386874266,0.0,0.0
2023-01-14,0.020598322124507913,0.020430558821149285,0.0018822182335146431,0.001845290315693899,0.0,0.0,0.020598322124507913,0.020430558821149285,0.0018822182335146431,0.001845290315693899,0.0,0.0,0.023084168462724368,0.022903057203123005,0.0025089663632035402,0.0024594451414622193,0.0,0.0,0.023084168462724368,0.022903057203123005,0.0025089663632035402,0.0024594451414622193,0.0,0.0,0.025551911956074362,0.025357310741240115,0.0031353866883668336,0.003073130163714799,0.0,0.0,0.025551911956074362,0.025357310741240115,0.0031353866883668336,0.003073130163714799,0.0,0.0,0.02796683744747606,0.02775860427841876,0.003726442291056279,0.0036513084645033445,0.0,0.0,0.02796683744747606,0.02775860427841876,0.003726442291056279,0.0036513084645033445,0.0,0.0,0.03239905882181472,0.03216313574734085,0.00456203591558619,0.00446072148826098,0.0,0.0,0.03239905882181472,0.03216313574734085,0.00456203591558619,0.00446072148826098,0.0,0.0,0.023331616847894733,0.023226781019158975,0.0012548121556764287,0.0012301935437959326,0.0,0.0,0.023331616847894733,0.023226781019158975,0.0012548121556764287,0.0012301935437959326,0.0,0.0,0.0255340815623114,0.02541334072257716,0.0016726442421356933,0.0016396300943081464,0.0,0.0,0.0255340815623114,0.02541334072257716,0.0016726442421356933,0.0016396300943081464,0.0,0.0,0.027179243891211395,0.027049509747988566,0.002090257792244556,0.002048753442476533,0.0,0.0,0.027179243891211395,0.027049509747988566,0.002090257792244556,0.002048753442476533,0.0,0.0,0.02878919421881253,0.028650372106107665,0.0024842948607041856,0.0024342056430022296,0.0,0.0,0.02878919421881253,0.028650372106107665,0.0024842948607041856,0.0024342056430022296,0.0,0.0,0.03174400846837164,0.031586726418722386,0.00304135727705746,0.00297381432550732,0.0,0.0,0.03174400846837164,0.031586726418722386,0.00304135727705746,0.00297381432550732,0.0,0.0
2023-01-15,-0.004779447032402224,-0.004943537977112135,-0.0005828565855465603,-0.0006187173453147121,-0.00019356432312434796,-0.00022942508289249978,-0.004779447032402224,-0.004943537977112135,-0.0005828565855465603,-0.0006187173453147121,-0.00019356432312434796,-0.00022942508289249978,-0.005149095498842428,-0.005324983868067837,-0.0007746911280836885,-0.0008224630602439006,-0.00025808105147720077,-0.0003058529836374129,-0.005149095498842428,-0.005324983868067837,-0.0007746911280836885,-0.0008224630602439006,-0.00025808105147720077,-0.0003058529836374129,-0.0055145234387209184,-0.0057021880253631686,-0.0009653302735247766,-0.0010249921709783766,-0.00032259542348577516,-0.0003822573209393752,-0.0055145234387209184,-0.0057021880253631686,-0.0009653302735247766,-0.0010249921709783766,-0.00032259542348577516,-0.0003822573209393752,-0.005865530527176921,-0.006064950124137333,-0.001144493010716682,-0.0012160236663650054,-0.0003871074391500473,-0.00045863809479837085,-0.005865530527176921,-0.006064950124137333,-0.001144493010716682,-0.0012160236663650054,-0.0003871074391500473,-0.00045863809479837085,-0.006454743748942837,-0.006677609745243626,-0.0013985427823722252,-0.001493747333114034,-0.0005161244014456849,-0.0006113289521874938,-0.006454743748942837,-0.006677609745243626,-0.0013985427823722252,-0.001493747333114034,-0.0005161244014456849,-0.0006113289521874938,-0.006430990067227714,-0.006534235677848906,-0.0003885710570310402,-0.00041247823020980806,-0.00012904288208289864,-0.0001529500552616665,-0.006430990067227714,-0.006534235677848906,-0.0003885710570310402,-0.00041247823020980806,-0.00012904288208289864,-0.0001529500552616665,-0.006820597565387274,-0.006937856478204213,-0.0005164607520557923,-0.0005483087068292671,-0.00017205403431813383,-0.0002039019890916086,-0.006820597565387274,-0.006937856478204213,-0.0005164607520557923,-0.0005483087068292671,-0.00017205403431813383,-0.0002039019890916086,-0.007064216191972934,-0.007189325916401101,-0.0006435535156831844,-0.0006833281139855844,-0.00021506361565718342,-0.00025483821395958346,-0.007064216191972934,-0.007189325916401101,-0.0006435535156831844,-0.0006833281139855844,-0.00021506361565718342,-0.00025483821395958346,-0.007298220917610269,-0.0074311673155838765,-0.0007629953404777879,-0.000810682444243337,-0.00025807162610003154,-0.00030575872986558057,-0.007298220917610269,-0.0074311673155838765,-0.0007629953404777879,-0.000810682444243337,-0.00025807162610003154,-0.00030575872986558057,-0.00769102973212088,-0.007839607062988072,-0.0009323618549148168,-0.000995831555409356,-0.00034408293429712334,-0.00040755263479166253,-0.00769102973212088,-0.007839607062988072,-0.0009323618549148168,-0.000995831555409356,-0.00034408293429712334,-0.00040755263479166253
