hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
3,21,50,0,0.7,48.207444683909706,0.975329995429113,0.5029955786498641,1.5975943826146553,3.127893271124361,-0.5124442746752358,1.9032898670733192,0.4782608695652174,22.170948766489193,0.6896234659499096,1.5617224880382774,8.0,0.3534482243159632,1.0000000000000004,0.47942583732057414,1.9459107909969715,True
1,30,50,50,0.7,37.24917685076382,0.8902674132900845,0.5376653395912414,1.4408219652592817,2.980842386040963,-0.38523559299489585,2.310968740891707,0.4492753623188406,15.979855359008114,0.5025126877159108,0.5086124401913875,8.0,0.27157871064111005,1.0,0.49138755980861243,1.9459107909969715,True
2,21,50,0,0.7,53.24442555438988,1.0092536294326613,0.5207956941070959,1.5903711026860627,3.257744875366829,-0.48904839664060895,2.0637091060219546,0.463768115942029,21.60188743080921,0.6719229130875587,1.0411483253588516,10.0,0.3278846213485991,1.0000000000000002,0.47942583732057414,1.9453211371156667,True
3,21,50,0,0.7,46.973401587242705,0.9665835055675984,0.5029194420784397,1.5889349000037833,3.109705812113879,-0.5149686099202777,1.8769755805450652,0.4782608695652174,22.170948766489193,0.6896234659499096,1.5617224880382774,10.0,0.3534482243159632,1.0000000000000004,0.47942583732057414,1.9453211371156667,True
1,30,50,50,0.7,36.555336101264075,0.8842308445173723,0.5375891960837252,1.4350057800521492,2.9680470602660933,-0.3859836390911928,2.2908505826809495,0.4492753623188406,15.979855359008114,0.5025126877159108,0.5086124401913875,10.0,0.27157871064111005,1.0,0.49138755980861243,1.9453211371156667,True
2,21,50,0,0.7,49.989180940503786,0.9876443141053737,0.5205737782196546,1.5700664382867728,3.212493742483931,-0.49611591901163377,1.9907531209096592,0.463768115942029,21.60188743080921,0.6719229130875587,1.0411483253588516,15.0,0.3278846213485991,1.0000000000000002,0.47942583732057414,1.9438470024123937,True
3,21,50,0,0.7,44.021118849895984,0.9448797059087568,0.5027355226546515,1.5672546977443191,3.064237241834393,-0.5212245894207148,1.812807233363432,0.4782608695652174,22.170948766489193,0.6896234659499096,1.5617224880382774,15.0,0.3534482243159632,1.0000000000000004,0.47942583732057414,1.9438470024123937,True
1,30,50,50,0.7,34.87477335657351,0.8692188254981088,0.537403494763068,1.4204457957432695,2.9360531078815715,-0.3878502885604098,2.241119450302338,0.4492753623188406,15.979855359008114,0.5025126877159108,0.5086124401913875,15.0,0.27157871064111005,1.0,0.49138755980861243,1.9438470024123937,True
1,30,50,50,0.8,52.97818688628099,1.007527050203815,0.6027887202785879,1.442482286909683,2.9806012133386366,-0.42792699320582883,2.3544367758993037,0.4492753623188406,17.78266480355218,0.5592049792958077,0.5086124401913875,5.0,0.303536468461366,1.0,0.49138755980861243,1.9467952718189232,True
1,21,50,0,0.8,89.62141878024516,1.1977418066755052,0.6433099506455321,1.524494612454846,3.42578940092121,-0.589640700424107,2.031307889387577,0.43478260869565216,22.5041131817703,0.7155417418069736,0.5205741626794258,5.0,0.32581101830703074,1.0,0.47942583732057414,1.9467952718189232,True
1,21,50,50,0.8,82.12173169872331,1.1648192841714367,0.6400067349083124,1.505445557224378,3.3883514932297563,-0.5896407004241069,1.9754730013271218,0.42028985507246375,22.493669411462495,0.707350224304458,0.5124401913875598,5.0,0.3200719827815496,1.0,0.4875598086124402,1.9467952718189232,True
1,45,50,50,0.8,11.688940947405298,0.5588191109465921,0.5483645724275995,1.0686471297207012,2.2255285871671715,-0.5989621669410103,0.9329789789571604,0.36231884057971014,19.765154667267755,0.6049286953325375,0.5019138755980861,5.0,0.29881770537306496,1.0,0.49808612440191385,1.9467952718189232,True
1,30,20,50,0.8,24.78744901383714,0.7644443885281158,0.5860849147655887,1.2471320139047162,2.512458879491478,-0.6056541559610906,1.2621797126365735,0.463768115942029,19.908439253550963,0.6060730049645578,0.4626794258373206,5.0,0.2907687441939034,1.0,0.5373205741626794,1.9467952718189232,True
1,30,100,50,0.8,35.07963209247802,0.8710794506983257,0.5592600930939379,1.3907747388657696,2.7528180984089596,-0.47333422642534073,1.840305226344585,0.37681159420289856,16.718717836664894,0.5530984489792219,0.508133971291866,5.0,0.2971364973261464,1.0,0.49186602870813395,1.9467952718189232,True
1,30,50,0,0.8,47.932880143100746,0.9733997617318062,0.6066418769032279,1.408896357352965,2.895976522785417,-0.4025537688110309,2.4180614793566746,0.4492753623188406,18.135742322551174,0.5766448357961858,0.5205741626794258,5.0,0.31375118092579074,1.0,0.47942583732057414,1.9467952718189232,True
1,30,50,100,0.8,50.142238547349834,0.9886855105845138,0.600413893195691,1.430182840841612,2.9432552044757414,-0.3490530265793106,2.832479409428264,0.43478260869565216,17.4411646082685,0.5576581138237224,0.49760765550239233,5.0,0.2973390863447796,1.0,0.5023923444976076,1.9467952718189232,True
1,30,50,50,0.8,51.353945841263545,0.9968387934175362,0.6026544690916156,1.4338244733466314,2.961590908913097,-0.42907479139266413,2.323228521960144,0.4492753623188406,17.78266480355218,0.5592049792958077,0.5086124401913875,8.0,0.303536468461366,1.0,0.49138755980861243,1.9459107909969715,True
1,21,50,0,0.8,86.18409488476848,1.182943087415687,0.6431323001149352,1.5142524255020897,3.400604812875083,-0.5934723233218067,1.9932573785319445,0.43478260869565216,22.5041131817703,0.7155417418069736,0.5205741626794258,8.0,0.32581101830703074,1.0,0.47942583732057414,1.9459107909969715,True
1,21,50,50,0.8,78.97034415398161,1.1502491525492675,0.639829503124291,1.4951510196841147,3.3630096737466966,-0.5934723233218065,1.9381681459230446,0.42028985507246375,22.493669411462495,0.707350224304458,0.5124401913875598,8.0,0.3200719827815496,1.0,0.4875598086124402,1.9459107909969715,True
1,45,50,50,0.8,11.265254955285494,0.5495969106344494,0.548329767157814,1.0578648936078296,2.2019894510897076,-0.6010730293018192,0.9143596266045039,0.36231884057971014,19.765154667267755,0.6049286953325375,0.5019138755980861,8.0,0.29881770537306496,1.0,0.49808612440191385,1.9459107909969715,True
1,30,20,50,0.8,23.920328000645487,0.7539309983509226,0.5859762734835742,1.2370677149998666,2.491381437608641,-0.6077156530878108,1.2405982872420511,0.463768115942029,19.908439253550963,0.6060730049645578,0.4626794258373206,8.0,0.2907687441939034,1.0,0.5373205741626794,1.9459107909969715,True
1,30,100,50,0.8,34.05798344775983,0.8617120442373283,0.5592088222312627,1.3818741674583088,2.734200264291037,-0.47587447847384967,1.810796929057588,0.37681159420289856,16.718717836664894,0.5530984489792219,0.508133971291866,8.0,0.2971364973261464,1.0,0.49186602870813395,1.9459107909969715,True
