hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat
0,0,0,0,1.0,1.9467952718189272,0.20783345467780312,0.5708114775344397,0.6159013503946827,1.0390214135831501,-0.7663456451340285,0.27120067295672373,0.5507246376811594,0.17472474868358065,1.0,0.9995215311004785,5.0,0.9995215311004785,1.0,0.0004784688995215311
0,0,0,0,1.0,1.9459107909969675,0.20777010364047133,0.5708022365279449,0.6158109314938588,1.0388520590067258,-0.766345645134028,0.27111800655451485,0.5507246376811594,0.17472474868358065,1.0,0.9995215311004785,8.0,0.9995215311004785,1.0,0.0004784688995215311
0,0,0,0,1.0,1.9453211371156631,0.20772786089438333,0.5707960940651363,0.6157506309579174,1.0387391559557762,-0.766345645134028,0.27106288423946523,0.5507246376811594,0.17472474868358065,1.0,0.9995215311004785,10.0,0.9995215311004785,1.0,0.0004784688995215311
0,0,0,0,1.0,1.9438470024124062,0.20762222348636716,0.5707808016402,0.6155998052034908,1.0384568983284024,-0.7663456451340278,0.2709250385967231,0.5507246376811594,0.17472474868358065,1.0,0.9995215311004785,15.0,0.9995215311004785,1.0,0.0004784688995215311
