,BO_h1_lb21_ma50_x1,BO_h3_lb21_ma50_x1,BO_h2_lb21_ma50_x1,BO_h2_lb30_ma50_x1,BO_h1_lb21_ma100_x1,BO_h3_lb30_ma50_x1,BO_h3_lb21_ma100_x1,BO_h3_lb14_ma50_x1,BO_h2_lb30_ma100_x1,BO_h2_lb21_ma100_x1,BO_h1_lb21_ma20_x1,BO_h3_lb30_ma100_x1,BO_h1_lb30_ma50_x1,BO_h2_lb14_ma50_x1,BO_h3_lb21_ma20_x1,BO_h3_lb14_ma100_x1,BO_h1_lb30_ma100_x1,BO_h2_lb21_ma20_x1,BO_h3_lb45_ma50_x1,BO_h2_lb14_ma100_x1,BO_h2_lb30_ma20_x1,BO_h2_lb45_ma50_x1,BO_h3_lb14_ma20_x1,BO_h2_lb14_ma20_x1,BO_h1_lb30_ma20_x1,BO_h3_lb45_ma100_x1,BO_h3_lb30_ma20_x1,BO_h1_lb45_ma50_x1,BO_h2_lb45_ma100_x1,BO_h1_lb45_ma100_x1,BO_h3_lb45_ma20_x1,BO_h2_lb45_ma20_x1,BO_h1_lb14_ma50_x1,BO_h1_lb45_ma20_x1,BO_h1_lb14_ma20_x1,BTC_BUY_HOLD,BO_h1_lb14_ma100_x1
2021-12-31,20.28639519997,35.00751887028582,16.397769559614137,14.222530472086131,23.44001165239265,12.196431120344426,29.63826744489377,8.143839770062739,16.21382631949414,13.624376807017866,17.81185862367732,12.78007923141425,5.627398451290418,6.492971542116201,19.522979373173673,7.416362024075111,6.609259052693678,11.109534087987184,8.74120184382277,6.605254461692717,8.176610415947987,8.310849156903835,4.054644916057952,3.6543503654864598,7.109703291143429,8.534287204655865,7.315398123486373,4.813396655314934,8.063726636101698,6.0452291390340775,4.439104958962399,4.4992841584122045,0.16720152763733065,3.7033458042948766,-0.026980192661013036,0.5732822995189268,0.1794812707139024
2022-12-31,-0.2543110719744185,-0.04623626557729188,-0.11812668281660466,0.1104892549095724,-0.4782309523673045,0.048327412683160764,-0.3181678104189778,-0.028246770375144337,-0.235338026664887,-0.3991131830172918,-0.2736360973927915,-0.2163634360679726,-0.21834610650742436,-0.10038474352329907,-0.06654622971896229,-0.3101831530183904,-0.42498775084868423,-0.13092851227199875,-0.1459274114042609,-0.3991131830172917,0.25101057275601923,-0.26364874008783123,-0.01714471871396095,-0.01996841278876138,-0.08345064068653152,-0.30364268840089237,0.07779844051451734,-0.3950618557165213,-0.3553199443033602,-0.36804732981532173,-0.32884846965054537,-0.40666219092892353,-0.06331224129056989,-0.5236655240440324,0.05977066459106495,-0.6529963979069704,-0.4782309523673043
2023-12-31,1.8895993015913746,2.3142662344643607,3.1206224566746137,1.6438200997170211,1.4268586512393684,1.8797122073636814,1.4544450525906045,2.438671300587105,0.867615458884895,2.1290142632007276,0.4252472189133072,1.0302524385840615,1.8802308905117227,2.6574343864671133,0.8525954822268424,1.6782999796626,1.1498229039403172,1.0867895290563445,1.5876153574151322,1.9071818299471537,0.4919769897857458,1.0203241862068042,1.1660321596036765,1.3714664868186315,0.39736958101537745,0.873821805414636,0.6142865034409521,0.8588548466418167,0.5323357233932806,0.3848095162166689,0.6242000570951511,0.34800129084073483,3.0817987887067337,0.3011466514868406,1.2085473993487659,1.5422544886895788,1.9704733609306126
2024-12-31,3.730650914538159,0.9379357828420065,1.7306573472211078,1.3865186897813588,2.302111430639073,1.2116845172426935,0.7087149848414074,1.4456628917977987,0.9910718738731021,1.2903376589502162,4.168753922475276,0.9249114431265775,1.9569626797615056,1.2044012244516362,1.2186982174327778,0.9615691003643916,1.5568145224465089,1.982943847573929,0.5836103285245062,0.6120646123694835,1.4031025355208073,0.7141383498393008,2.1002382194038196,1.8996423976785706,1.6366177191028197,0.5004702859174881,1.3557302854115978,1.3901061960205396,0.5661607361207679,0.9891551788771149,0.7721694562800876,0.8487172998161276,1.1071080203573596,1.1446548237807779,1.485049531538368,1.1153463965005668,0.24978489349218025
2025-12-31,-0.11215511659820265,-0.17661709781353774,-0.18264833270955094,-0.14325600170717367,-0.18652395722089476,-0.15594384704373798,-0.1751417220435576,-0.19483221865979683,-0.06973677462721584,-0.19497122876609507,-0.25684394025809243,-0.05672679024038629,-0.14610710701045526,-0.2817936079901814,-0.2858131970952479,-0.12719393489130792,-0.19683646440007552,-0.28769052221516134,-0.3788304743267168,-0.23140354355050619,-0.2644225088632459,-0.369485525451154,-0.21607579014861888,-0.20256628569488255,-0.2427126453352153,-0.2664062687289417,-0.2965290854162018,-0.3362445294719373,-0.3116799356135026,-0.4414322961989795,-0.4534648214775844,-0.4187360082756173,-0.4953289269425243,-0.3931894203604235,-0.27821395929024517,-0.07319371081357073,-0.48433958709676816
2026-12-31,0.1698632315686739,0.08225754856655043,0.1896179730236338,0.5101185555194652,0.5395964543825762,0.4308892373941602,0.29097103146507575,0.23201245760916533,0.5762850398687942,0.41891143305994794,-0.09470646611502731,0.5542668701899385,0.7841713667705261,0.2428053433501982,-0.1850979409811725,0.6348446516836292,1.2768380732804592,-0.16882258390447313,0.5740974800306844,0.7979280969957714,-0.0453716798757029,0.711836280978908,-0.0929991649822467,-0.06986950782168733,0.09871800047942991,0.47088276510420735,-0.10756794794353974,0.5820696276535118,0.528097284026869,0.8575465508567031,0.1737220911626307,0.25518177359807215,0.05625572534078582,0.23532001868422192,-0.2039755285159477,-0.023994428390226807,0.8322570304443779
