,strategy_5bps,strategy_8bps,strategy_10bps,strategy_15bps,btc
2021-03-16,-0.0256221497612954,-0.0256221497612954,-0.0256221497612954,-0.0256221497612954,0.016056983747854803
2021-03-17,0.01855639635037143,0.01855639635037143,0.01855639635037143,0.01855639635037143,0.03636996204282372
2021-03-18,0.01794116519426736,0.01794116519426736,0.01794116519426736,0.01794116519426736,-0.01718969376346191
2021-03-19,-0.010088686750276854,-0.010088686750276854,-0.010088686750276854,-0.010088686750276854,0.008429681410831558
2021-03-20,0.020462225957405877,0.020262061313754076,0.02012861821798606,0.019795010478566466,-0.000565762787369084
2021-03-21,0.02524864648511671,0.02524864648511671,0.02524864648511671,0.02524864648511671,-0.013551230663883529
2021-03-22,-0.057527292655486395,-0.057527292655486395,-0.057527292655486395,-0.057527292655486395,-0.05205315199092109
2021-03-23,-0.05708768611945947,-0.05708768611945947,-0.05708768611945947,-0.05708768611945947,0.003847471235775446
2021-03-24,-0.009282517833475001,-0.009282517833475001,-0.009282517833475001,-0.009282517833475001,-0.0358918361019005
2021-03-25,-0.006003767451138842,-0.006003767451138842,-0.006003767451138842,-0.006003767451138842,-0.020276962490010653
2021-03-26,0.05355704047343801,0.05355704047343801,0.05355704047343801,0.05355704047343801,0.06639991197510775
2021-03-27,-0.03856934741086826,-0.03886522509082202,-0.03906247687745801,-0.039555606344047756,0.015165720987220244
2021-03-28,0.0494369604234719,0.0494369604234719,0.0494369604234719,0.0494369604234719,-0.0004067114406021144
2021-03-29,0.009129681192886485,0.009129681192886485,0.009129681192886485,0.009129681192886485,0.03216139610046298
2021-03-30,-0.007341254387092322,-0.007341254387092322,-0.007341254387092322,-0.007341254387092322,0.0202162620428743
2021-03-31,-0.027101231988851726,-0.027101231988851726,-0.027101231988851726,-0.027101231988851726,1.9343402483995575e-05
2021-04-01,-0.035226172936482,-0.035226172936482,-0.035226172936482,-0.035226172936482,0.003003713009214204
2021-04-02,0.008536701713681927,0.008536701713681927,0.008536701713681927,0.008536701713681927,0.004881994009576784
2021-04-03,0.016698719146734264,0.016398891609001875,0.016199006583846876,0.015699294020959265,-0.029981388756466276
2021-04-04,0.012107955420998184,0.012107955420998184,0.012107955420998184,0.012107955420998184,0.020044950680794926
2021-04-05,-0.017001498001856463,-0.017001498001856463,-0.017001498001856463,-0.017001498001856463,0.005094112134516049
2021-04-06,-0.026572188758906434,-0.026572188758906434,-0.026572188758906434,-0.026572188758906434,-0.014655458288978629
2021-04-07,-0.024198062191468694,-0.024198062191468694,-0.024198062191468694,-0.024198062191468694,-0.03683337331258785
2021-04-08,-0.004938456433846272,-0.004938456433846272,-0.004938456433846272,-0.004938456433846272,0.04058981054452926
2021-04-09,0.046863339294653805,0.046863339294653805,0.046863339294653805,0.046863339294653805,-0.0013536561536769964
2021-04-10,0.17595945875388352,0.17562750267136495,0.17540619861635265,0.174852938478822,0.02658137744419542
2021-04-11,-0.005892103446351049,-0.005892103446351049,-0.005892103446351049,-0.005892103446351049,0.006885887690742276
2021-04-12,0.04575868105306902,0.04575868105306902,0.04575868105306902,0.04575868105306902,-0.005174208232594624
2021-04-13,0.13316791483555757,0.13316791483555757,0.13316791483555757,0.13316791483555757,0.060273801687187545
2021-04-14,0.016293021656884177,0.016293021656884177,0.016293021656884177,0.016293021656884177,-0.006200638648416024
2021-04-15,-0.02593231494760362,-0.02593231494760362,-0.02593231494760362,-0.02593231494760362,0.0032374567390025533
2021-04-16,-0.0758777181170458,-0.0758777181170458,-0.0758777181170458,-0.0758777181170458,-0.027501357450590347
2021-04-17,-0.05441538529105239,-0.05465806646598803,-0.05481985391594513,-0.05522432254083787,-0.014437682190596268
2021-04-18,0.025370018477621326,0.025370018477621326,0.025370018477621326,0.025370018477621326,-0.07362153766987345
2021-04-19,0.059189272176743524,0.059189272176743524,0.059189272176743524,0.059189272176743524,-0.008750467580443955
2021-04-20,-0.05650949745146894,-0.05650949745146894,-0.05650949745146894,-0.05650949745146894,0.01343696780098047
2021-04-21,-0.008576564255500019,-0.008576564255500019,-0.008576564255500019,-0.008576564255500019,-0.04545433689829903
2021-04-22,-0.03161506738531972,-0.03161506738531972,-0.03161506738531972,-0.03161506738531972,-0.03976945966765322
2021-04-23,-0.008849945574075813,-0.008849945574075813,-0.008849945574075813,-0.008849945574075813,-0.012917155970381011
2021-04-24,-8.905656000179896e-05,-0.00014249049600290054,-0.0001781131200035979,-0.00026716968000539687,-0.020409238327064982
2021-04-25,0.0,0.0,0.0,0.0,-0.02091102491889929
2021-04-26,0.0,0.0,0.0,0.0,0.10238910278345115
2021-04-27,0.0,0.0,0.0,0.0,0.01872140640248987
2021-04-28,0.0,0.0,0.0,0.0,-0.0037870490674281054
