year,BTC_BH__none,BTC_BH__vol30,BTC_BH__vol40,BTC_BH__vol50,BTC_BH__vol60,BTC_BH__vol80,BTC_BH__vol100,BTC_BH__trend100,BTC_BH__trend200,BTC_BH__vol50_trend100,BTC_BH__vol40_trend200,BTC_BH__btc_ma100,BTC_BH__btc_ma200,BTC_BH__btc_chandelier30,BTC_BH__asset_ma50,BTC_BH__asset_ma100,BTC_BH__asset_ma50_btc_ma100,BTC_BH__asset_ma100_btc_ma100,BTC_BH__asset_ma50_vol60,BTC_BH__asset_ma100_vol60,ETH_BH__none,ETH_BH__vol30,ETH_BH__vol40,ETH_BH__vol50,ETH_BH__vol60,ETH_BH__vol80,ETH_BH__vol100,ETH_BH__trend100,ETH_BH__trend200,ETH_BH__vol50_trend100,ETH_BH__vol40_trend200,ETH_BH__btc_ma100,ETH_BH__btc_ma200,ETH_BH__btc_chandelier30,ETH_BH__asset_ma50,ETH_BH__asset_ma100,ETH_BH__asset_ma50_btc_ma100,ETH_BH__asset_ma100_btc_ma100,ETH_BH__asset_ma50_vol60,ETH_BH__asset_ma100_vol60,BTC_BH_bull__none,BTC_BH_bull__vol30,BTC_BH_bull__vol40,BTC_BH_bull__vol50,BTC_BH_bull__vol60,BTC_BH_bull__vol80,BTC_BH_bull__vol100,BTC_BH_bull__trend100,BTC_BH_bull__trend200,BTC_BH_bull__vol50_trend100,BTC_BH_bull__vol40_trend200,BTC_BH_bull__btc_ma100,BTC_BH_bull__btc_ma200,BTC_BH_bull__btc_chandelier30,BTC_BH_bull__asset_ma50,BTC_BH_bull__asset_ma100,BTC_BH_bull__asset_ma50_btc_ma100,BTC_BH_bull__asset_ma100_btc_ma100,BTC_BH_bull__asset_ma50_vol60,BTC_BH_bull__asset_ma100_vol60,ETH_BH_bull__none,ETH_BH_bull__vol30,ETH_BH_bull__vol40,ETH_BH_bull__vol50,ETH_BH_bull__vol60,ETH_BH_bull__vol80,ETH_BH_bull__vol100,ETH_BH_bull__trend100,ETH_BH_bull__trend200,ETH_BH_bull__vol50_trend100,ETH_BH_bull__vol40_trend200,ETH_BH_bull__btc_ma100,ETH_BH_bull__btc_ma200,ETH_BH_bull__btc_chandelier30,ETH_BH_bull__asset_ma50,ETH_BH_bull__asset_ma100,ETH_BH_bull__asset_ma50_btc_ma100,ETH_BH_bull__asset_ma100_btc_ma100,ETH_BH_bull__asset_ma50_vol60,ETH_BH_bull__asset_ma100_vol60,TOP20_EQ_bull__none,TOP20_EQ_bull__vol30,TOP20_EQ_bull__vol40,TOP20_EQ_bull__vol50,TOP20_EQ_bull__vol60,TOP20_EQ_bull__vol80,TOP20_EQ_bull__vol100,TOP20_EQ_bull__trend100,TOP20_EQ_bull__trend200,TOP20_EQ_bull__vol50_trend100,TOP20_EQ_bull__vol40_trend200,TOP20_EQ_bull__btc_ma100,TOP20_EQ_bull__btc_ma200,TOP20_EQ_bull__btc_chandelier30,TOP20_EQ_bull__asset_ma50,TOP20_EQ_bull__asset_ma100,TOP20_EQ_bull__asset_ma50_btc_ma100,TOP20_EQ_bull__asset_ma100_btc_ma100,TOP20_EQ_bull__asset_ma50_vol60,TOP20_EQ_bull__asset_ma100_vol60,TOP20_MOM_top6_biweekly_bull__none,TOP20_MOM_top6_biweekly_bull__vol30,TOP20_MOM_top6_biweekly_bull__vol40,TOP20_MOM_top6_biweekly_bull__vol50,TOP20_MOM_top6_biweekly_bull__vol60,TOP20_MOM_top6_biweekly_bull__vol80,TOP20_MOM_top6_biweekly_bull__vol100,TOP20_MOM_top6_biweekly_bull__trend100,TOP20_MOM_top6_biweekly_bull__trend200,TOP20_MOM_top6_biweekly_bull__vol50_trend100,TOP20_MOM_top6_biweekly_bull__vol40_trend200,TOP20_MOM_top6_biweekly_bull__btc_ma100,TOP20_MOM_top6_biweekly_bull__btc_ma200,TOP20_MOM_top6_biweekly_bull__btc_chandelier30,TOP20_MOM_top6_biweekly_bull__asset_ma50,TOP20_MOM_top6_biweekly_bull__asset_ma100,TOP20_MOM_top6_biweekly_bull__asset_ma50_btc_ma100,TOP20_MOM_top6_biweekly_bull__asset_ma100_btc_ma100,TOP20_MOM_top6_biweekly_bull__asset_ma50_vol60,TOP20_MOM_top6_biweekly_bull__asset_ma100_vol60,TOP20_MOM_top6_monthly_bull__none,TOP20_MOM_top6_monthly_bull__vol30,TOP20_MOM_top6_monthly_bull__vol40,TOP20_MOM_top6_monthly_bull__vol50,TOP20_MOM_top6_monthly_bull__vol60,TOP20_MOM_top6_monthly_bull__vol80,TOP20_MOM_top6_monthly_bull__vol100,TOP20_MOM_top6_monthly_bull__trend100,TOP20_MOM_top6_monthly_bull__trend200,TOP20_MOM_top6_monthly_bull__vol50_trend100,TOP20_MOM_top6_monthly_bull__vol40_trend200,TOP20_MOM_top6_monthly_bull__btc_ma100,TOP20_MOM_top6_monthly_bull__btc_ma200,TOP20_MOM_top6_monthly_bull__btc_chandelier30,TOP20_MOM_top6_monthly_bull__asset_ma50,TOP20_MOM_top6_monthly_bull__asset_ma100,TOP20_MOM_top6_monthly_bull__asset_ma50_btc_ma100,TOP20_MOM_top6_monthly_bull__asset_ma100_btc_ma100,TOP20_MOM_top6_monthly_bull__asset_ma50_vol60,TOP20_MOM_top6_monthly_bull__asset_ma100_vol60,TOP20_MOM_top4_biweekly_bull__none,TOP20_MOM_top4_biweekly_bull__vol30,TOP20_MOM_top4_biweekly_bull__vol40,TOP20_MOM_top4_biweekly_bull__vol50,TOP20_MOM_top4_biweekly_bull__vol60,TOP20_MOM_top4_biweekly_bull__vol80,TOP20_MOM_top4_biweekly_bull__vol100,TOP20_MOM_top4_biweekly_bull__trend100,TOP20_MOM_top4_biweekly_bull__trend200,TOP20_MOM_top4_biweekly_bull__vol50_trend100,TOP20_MOM_top4_biweekly_bull__vol40_trend200,TOP20_MOM_top4_biweekly_bull__btc_ma100,TOP20_MOM_top4_biweekly_bull__btc_ma200,TOP20_MOM_top4_biweekly_bull__btc_chandelier30,TOP20_MOM_top4_biweekly_bull__asset_ma50,TOP20_MOM_top4_biweekly_bull__asset_ma100,TOP20_MOM_top4_biweekly_bull__asset_ma50_btc_ma100,TOP20_MOM_top4_biweekly_bull__asset_ma100_btc_ma100,TOP20_MOM_top4_biweekly_bull__asset_ma50_vol60,TOP20_MOM_top4_biweekly_bull__asset_ma100_vol60,TOP20_SECTOR_top3_monthly_bull__none,TOP20_SECTOR_top3_monthly_bull__vol30,TOP20_SECTOR_top3_monthly_bull__vol40,TOP20_SECTOR_top3_monthly_bull__vol50,TOP20_SECTOR_top3_monthly_bull__vol60,TOP20_SECTOR_top3_monthly_bull__vol80,TOP20_SECTOR_top3_monthly_bull__vol100,TOP20_SECTOR_top3_monthly_bull__trend100,TOP20_SECTOR_top3_monthly_bull__trend200,TOP20_SECTOR_top3_monthly_bull__vol50_trend100,TOP20_SECTOR_top3_monthly_bull__vol40_trend200,TOP20_SECTOR_top3_monthly_bull__btc_ma100,TOP20_SECTOR_top3_monthly_bull__btc_ma200,TOP20_SECTOR_top3_monthly_bull__btc_chandelier30,TOP20_SECTOR_top3_monthly_bull__asset_ma50,TOP20_SECTOR_top3_monthly_bull__asset_ma100,TOP20_SECTOR_top3_monthly_bull__asset_ma50_btc_ma100,TOP20_SECTOR_top3_monthly_bull__asset_ma100_btc_ma100,TOP20_SECTOR_top3_monthly_bull__asset_ma50_vol60,TOP20_SECTOR_top3_monthly_bull__asset_ma100_vol60,MOM_LEAD_top1__none,MOM_LEAD_top1__vol30,MOM_LEAD_top1__vol40,MOM_LEAD_top1__vol50,MOM_LEAD_top1__vol60,MOM_LEAD_top1__vol80,MOM_LEAD_top1__vol100,MOM_LEAD_top1__trend100,MOM_LEAD_top1__trend200,MOM_LEAD_top1__vol50_trend100,MOM_LEAD_top1__vol40_trend200,MOM_LEAD_top1__btc_ma100,MOM_LEAD_top1__btc_ma200,MOM_LEAD_top1__btc_chandelier30,MOM_LEAD_top1__asset_ma50,MOM_LEAD_top1__asset_ma100,MOM_LEAD_top1__asset_ma50_btc_ma100,MOM_LEAD_top1__asset_ma100_btc_ma100,MOM_LEAD_top1__asset_ma50_vol60,MOM_LEAD_top1__asset_ma100_vol60,MOM_LEAD_top2__none,MOM_LEAD_top2__vol30,MOM_LEAD_top2__vol40,MOM_LEAD_top2__vol50,MOM_LEAD_top2__vol60,MOM_LEAD_top2__vol80,MOM_LEAD_top2__vol100,MOM_LEAD_top2__trend100,MOM_LEAD_top2__trend200,MOM_LEAD_top2__vol50_trend100,MOM_LEAD_top2__vol40_trend200,MOM_LEAD_top2__btc_ma100,MOM_LEAD_top2__btc_ma200,MOM_LEAD_top2__btc_chandelier30,MOM_LEAD_top2__asset_ma50,MOM_LEAD_top2__asset_ma100,MOM_LEAD_top2__asset_ma50_btc_ma100,MOM_LEAD_top2__asset_ma100_btc_ma100,MOM_LEAD_top2__asset_ma50_vol60,MOM_LEAD_top2__asset_ma100_vol60,MOM_LEAD_top3__none,MOM_LEAD_top3__vol30,MOM_LEAD_top3__vol40,MOM_LEAD_top3__vol50,MOM_LEAD_top3__vol60,MOM_LEAD_top3__vol80,MOM_LEAD_top3__vol100,MOM_LEAD_top3__trend100,MOM_LEAD_top3__trend200,MOM_LEAD_top3__vol50_trend100,MOM_LEAD_top3__vol40_trend200,MOM_LEAD_top3__btc_ma100,MOM_LEAD_top3__btc_ma200,MOM_LEAD_top3__btc_chandelier30,MOM_LEAD_top3__asset_ma50,MOM_LEAD_top3__asset_ma100,MOM_LEAD_top3__asset_ma50_btc_ma100,MOM_LEAD_top3__asset_ma100_btc_ma100,MOM_LEAD_top3__asset_ma50_vol60,MOM_LEAD_top3__asset_ma100_vol60,CTREND_balanced_top1__none,CTREND_balanced_top1__vol30,CTREND_balanced_top1__vol40,CTREND_balanced_top1__vol50,CTREND_balanced_top1__vol60,CTREND_balanced_top1__vol80,CTREND_balanced_top1__vol100,CTREND_balanced_top1__trend100,CTREND_balanced_top1__trend200,CTREND_balanced_top1__vol50_trend100,CTREND_balanced_top1__vol40_trend200,CTREND_balanced_top1__btc_ma100,CTREND_balanced_top1__btc_ma200,CTREND_balanced_top1__btc_chandelier30,CTREND_balanced_top1__asset_ma50,CTREND_balanced_top1__asset_ma100,CTREND_balanced_top1__asset_ma50_btc_ma100,CTREND_balanced_top1__asset_ma100_btc_ma100,CTREND_balanced_top1__asset_ma50_vol60,CTREND_balanced_top1__asset_ma100_vol60,CTREND_balanced_top3__none,CTREND_balanced_top3__vol30,CTREND_balanced_top3__vol40,CTREND_balanced_top3__vol50,CTREND_balanced_top3__vol60,CTREND_balanced_top3__vol80,CTREND_balanced_top3__vol100,CTREND_balanced_top3__trend100,CTREND_balanced_top3__trend200,CTREND_balanced_top3__vol50_trend100,CTREND_balanced_top3__vol40_trend200,CTREND_balanced_top3__btc_ma100,CTREND_balanced_top3__btc_ma200,CTREND_balanced_top3__btc_chandelier30,CTREND_balanced_top3__asset_ma50,CTREND_balanced_top3__asset_ma100,CTREND_balanced_top3__asset_ma50_btc_ma100,CTREND_balanced_top3__asset_ma100_btc_ma100,CTREND_balanced_top3__asset_ma50_vol60,CTREND_balanced_top3__asset_ma100_vol60,CTREND_balanced_top5__none,CTREND_balanced_top5__vol30,CTREND_balanced_top5__vol40,CTREND_balanced_top5__vol50,CTREND_balanced_top5__vol60,CTREND_balanced_top5__vol80,CTREND_balanced_top5__vol100,CTREND_balanced_top5__trend100,CTREND_balanced_top5__trend200,CTREND_balanced_top5__vol50_trend100,CTREND_balanced_top5__vol40_trend200,CTREND_balanced_top5__btc_ma100,CTREND_balanced_top5__btc_ma200,CTREND_balanced_top5__btc_chandelier30,CTREND_balanced_top5__asset_ma50,CTREND_balanced_top5__asset_ma100,CTREND_balanced_top5__asset_ma50_btc_ma100,CTREND_balanced_top5__asset_ma100_btc_ma100,CTREND_balanced_top5__asset_ma50_vol60,CTREND_balanced_top5__asset_ma100_vol60,CTREND_breakout_top3__none,CTREND_breakout_top3__vol30,CTREND_breakout_top3__vol40,CTREND_breakout_top3__vol50,CTREND_breakout_top3__vol60,CTREND_breakout_top3__vol80,CTREND_breakout_top3__vol100,CTREND_breakout_top3__trend100,CTREND_breakout_top3__trend200,CTREND_breakout_top3__vol50_trend100,CTREND_breakout_top3__vol40_trend200,CTREND_breakout_top3__btc_ma100,CTREND_breakout_top3__btc_ma200,CTREND_breakout_top3__btc_chandelier30,CTREND_breakout_top3__asset_ma50,CTREND_breakout_top3__asset_ma100,CTREND_breakout_top3__asset_ma50_btc_ma100,CTREND_breakout_top3__asset_ma100_btc_ma100,CTREND_breakout_top3__asset_ma50_vol60,CTREND_breakout_top3__asset_ma100_vol60,CTREND_relative_top3__none,CTREND_relative_top3__vol30,CTREND_relative_top3__vol40,CTREND_relative_top3__vol50,CTREND_relative_top3__vol60,CTREND_relative_top3__vol80,CTREND_relative_top3__vol100,CTREND_relative_top3__trend100,CTREND_relative_top3__trend200,CTREND_relative_top3__vol50_trend100,CTREND_relative_top3__vol40_trend200,CTREND_relative_top3__btc_ma100,CTREND_relative_top3__btc_ma200,CTREND_relative_top3__btc_chandelier30,CTREND_relative_top3__asset_ma50,CTREND_relative_top3__asset_ma100,CTREND_relative_top3__asset_ma50_btc_ma100,CTREND_relative_top3__asset_ma100_btc_ma100,CTREND_relative_top3__asset_ma50_vol60,CTREND_relative_top3__asset_ma100_vol60,SECTOR_LEAD_top1__none,SECTOR_LEAD_top1__vol30,SECTOR_LEAD_top1__vol40,SECTOR_LEAD_top1__vol50,SECTOR_LEAD_top1__vol60,SECTOR_LEAD_top1__vol80,SECTOR_LEAD_top1__vol100,SECTOR_LEAD_top1__trend100,SECTOR_LEAD_top1__trend200,SECTOR_LEAD_top1__vol50_trend100,SECTOR_LEAD_top1__vol40_trend200,SECTOR_LEAD_top1__btc_ma100,SECTOR_LEAD_top1__btc_ma200,SECTOR_LEAD_top1__btc_chandelier30,SECTOR_LEAD_top1__asset_ma50,SECTOR_LEAD_top1__asset_ma100,SECTOR_LEAD_top1__asset_ma50_btc_ma100,SECTOR_LEAD_top1__asset_ma100_btc_ma100,SECTOR_LEAD_top1__asset_ma50_vol60,SECTOR_LEAD_top1__asset_ma100_vol60,SECTOR_LEAD_top2__none,SECTOR_LEAD_top2__vol30,SECTOR_LEAD_top2__vol40,SECTOR_LEAD_top2__vol50,SECTOR_LEAD_top2__vol60,SECTOR_LEAD_top2__vol80,SECTOR_LEAD_top2__vol100,SECTOR_LEAD_top2__trend100,SECTOR_LEAD_top2__trend200,SECTOR_LEAD_top2__vol50_trend100,SECTOR_LEAD_top2__vol40_trend200,SECTOR_LEAD_top2__btc_ma100,SECTOR_LEAD_top2__btc_ma200,SECTOR_LEAD_top2__btc_chandelier30,SECTOR_LEAD_top2__asset_ma50,SECTOR_LEAD_top2__asset_ma100,SECTOR_LEAD_top2__asset_ma50_btc_ma100,SECTOR_LEAD_top2__asset_ma100_btc_ma100,SECTOR_LEAD_top2__asset_ma50_vol60,SECTOR_LEAD_top2__asset_ma100_vol60,SECTOR_LEAD_top3__none,SECTOR_LEAD_top3__vol30,SECTOR_LEAD_top3__vol40,SECTOR_LEAD_top3__vol50,SECTOR_LEAD_top3__vol60,SECTOR_LEAD_top3__vol80,SECTOR_LEAD_top3__vol100,SECTOR_LEAD_top3__trend100,SECTOR_LEAD_top3__trend200,SECTOR_LEAD_top3__vol50_trend100,SECTOR_LEAD_top3__vol40_trend200,SECTOR_LEAD_top3__btc_ma100,SECTOR_LEAD_top3__btc_ma200,SECTOR_LEAD_top3__btc_chandelier30,SECTOR_LEAD_top3__asset_ma50,SECTOR_LEAD_top3__asset_ma100,SECTOR_LEAD_top3__asset_ma50_btc_ma100,SECTOR_LEAD_top3__asset_ma100_btc_ma100,SECTOR_LEAD_top3__asset_ma50_vol60,SECTOR_LEAD_top3__asset_ma100_vol60
2022-12-31,-0.6536904051111565,-0.3041120228258203,-0.40535733887434733,-0.5065399758094993,-0.6076599336312805,-0.6536904051111565,-0.6536904051111565,0.0,0.0,0.0,0.0,-0.10740348747674755,-0.1535308094798573,-0.6536904051111565,0.0,0.0,0.0,0.0,0.0,0.0,-0.6831634682850312,-0.2926111675461929,-0.39003717600969867,-0.4874076607805926,-0.5847226218588717,-0.6831634682850312,-0.6831634682850312,0.0,0.0,0.0,0.0,-0.1444478887641859,-0.21066791716966715,-0.6831634682850312,0.0,0.0,0.0,0.0,0.0,0.0,-0.17511510124280683,-0.0837445070726952,-0.11162415277647497,-0.1394862034866966,-0.16733065920335832,-0.17511510124280683,-0.17511510124280683,-0.17511510124280683,0.0,-0.1394862034866966,0.0,-0.12235408302537065,-0.11360146001827298,-0.17511510124280683,-0.13559254529954234,-0.13559254529954234,-0.13559254529954234,-0.13559254529954234,-0.12956497233052455,-0.12956497233052455,-0.17136717906061216,-0.08341825892624954,-0.11118867304095592,-0.13894125105864086,-0.16667599297930524,-0.17136717906061216,-0.17136717906061216,-0.17136717906061216,0.0,-0.13894125105864086,0.0,-0.08025730289887867,-0.09327649935393267,-0.17136717906061216,-0.09327649935393267,-0.14765973155013223,-0.08025730289887867,-0.08025730289887867,-0.090723001262627,-0.14361752337511446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25807105312472955,-0.10976692497670504,-0.14631473298802433,-0.18284195750888566,-0.219348598539289,-0.25807105312472955,-0.25807105312472955,-0.25807105312472955,-0.25807105312472955,-0.18284195750888554,-0.14631473298802444,-0.18183864060041555,0.0,-0.25807105312472955,-0.3226308136746845,-0.29009656818861085,-0.18183864060041555,-0.18183864060041555,-0.25856240731373914,-0.24828322727109498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2428732258286882,-0.0878776811805132,-0.11714222586807033,-0.146392762702654,-0.17562929168426422,-0.2340603260885642,-0.2428732258286882,-0.2428732258286882,-0.2428732258286882,-0.146392762702654,-0.11714222586807033,-0.20292930412510646,0.0,-0.2428732258286882,-0.3360127786096374,-0.3038912685383597,-0.20292930412510646,-0.20292930412510646,-0.2186092168462046,-0.20777620025428378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3227390309191981,-0.05358674638168104,-0.07144114573659621,-0.08929162037202265,-0.10713817028796113,-0.14281949596136956,-0.17848512275682205,-0.3227390309191981,-0.3227390309191981,-0.08929162037202265,-0.07144114573659621,-0.292078419993532,0.0,-0.3227390309191981,-0.40516314092991634,-0.3227390309191981,-0.292078419993532,-0.292078419993532,-0.13450034436831426,-0.10713817028796113,-0.2987786481363588,-0.0700001588371667,-0.09331907989787858,-0.11663076834941688,-0.1399352241917846,-0.18652243804900215,-0.23308072146953096,-0.2987786481363588,-0.2987786481363588,-0.11663076834941688,-0.09331907989787858,-0.2237300839225871,0.0,-0.2987786481363588,-0.3694002985970877,-0.2832671687973565,-0.2237300839225871,-0.2237300839225871,-0.17301164053707063,-0.14053095224419276,-0.2579022135124235,-0.08381953987252422,-0.11173537575423242,-0.13963920626470627,-0.16753103140394832,-0.22327866556873033,-0.2579022135124235,-0.2579022135124235,-0.2579022135124235,-0.13963920626470627,-0.11173537575423242,-0.21842706401172496,0.0,-0.2579022135124235,-0.352571500200232,-0.2644540198275296,-0.21842706401172496,-0.21842706401172496,-0.229027710492395,-0.19859167071426154,-0.30322997672078833,0.1326418028522225,0.14868578080056993,0.14798256451025948,0.12409297571726574,0.0703524692734736,-0.10009425836846286,-0.4255014712486438,-0.5267737692269054,-0.0009896901888980514,-0.2096761355143465,-0.17229445976009172,-0.318575194243213,-0.30322997672078833,-0.6939458834468484,-0.6329437391422348,-0.17229445976009172,-0.2976659673940987,-0.5098590116617085,-0.3579712430957356,-0.5821009282372016,-0.10049456127615075,-0.16261319575486777,-0.24165817781268506,-0.3229008418736762,-0.43972521328858905,-0.49838246402885766,-0.5865328437998707,-0.700603018049336,-0.30433473461695704,-0.2009040126723285,-0.23472065030924394,-0.3961068149738196,-0.5821009282372016,-0.7453550772003219,-0.7448401381970701,-0.2420821205148539,-0.29695153358649184,-0.49101263526961414,-0.5301208491563403,-0.6835891820171344,-0.2216352226268845,-0.32171558177353965,-0.41832162907436043,-0.503137327736591,-0.6127847682915997,-0.6660052376155685,-0.6655976553244438,-0.744277507158394,-0.41396915170877113,-0.24568197565684202,-0.26032874691776475,-0.3890842712748017,-0.6835891820171344,-0.7687142289727003,-0.7353335787254262,-0.2575072755101573,-0.18882663677694667,-0.5296495624629847,-0.5710351106731928,-0.5566887729369454,-0.12745621876705504,-0.19217763425363177,-0.2695714599321437,-0.3353037572969705,-0.45728592402773316,-0.5154552339589131,-0.5818701600642163,-0.700603018049336,-0.31671818702660026,-0.2009040126723285,-0.22590223200049975,-0.3631671229947995,-0.5566887729369454,-0.7233675322906205,-0.7270457017768681,-0.2348799060254425,-0.2960859263877754,-0.49123910663218395,-0.5351535970829122,-0.5022311205906953,0.03722420983165642,-0.025902460675493844,-0.09837331124957782,-0.17697306703738003,-0.3331460592549381,-0.39604815356693857,-0.5272085823321957,-0.7039447841431106,-0.21397110459195312,-0.19631598277149487,-0.15639300102162323,-0.3011452398576917,-0.5022311205906953,-0.7115964824327194,-0.64125246143179,-0.16344664216255078,-0.1486231223307728,-0.4125190418060847,-0.4176179104559856,-0.3227390309191981,-0.05358674638168104,-0.07144114573659621,-0.08929162037202265,-0.10713817028796113,-0.14281949596136956,-0.17848512275682205,-0.3227390309191981,-0.3227390309191981,-0.08929162037202265,-0.07144114573659621,-0.292078419993532,0.0,-0.3227390309191981,-0.40516314092991634,-0.3227390309191981,-0.292078419993532,-0.292078419993532,-0.13450034436831426,-0.10713817028796113,-0.2987786481363588,-0.0700001588371667,-0.09331907989787858,-0.11663076834941688,-0.1399352241917846,-0.18652243804900215,-0.23308072146953096,-0.2987786481363588,-0.2987786481363588,-0.11663076834941688,-0.09331907989787858,-0.2237300839225871,0.0,-0.2987786481363588,-0.3694002985970877,-0.2832671687973565,-0.2237300839225871,-0.2237300839225871,-0.17301164053707063,-0.14053095224419276,-0.2579022135124235,-0.08381953987252422,-0.11173537575423242,-0.13963920626470627,-0.16753103140394832,-0.22327866556873033,-0.2579022135124235,-0.2579022135124235,-0.2579022135124235,-0.13963920626470627,-0.11173537575423242,-0.21842706401172496,0.0,-0.2579022135124235,-0.352571500200232,-0.2644540198275296,-0.21842706401172496,-0.21842706401172496,-0.229027710492395,-0.19859167071426154
