,BTC_BH__always_on,ETH_BH__always_on,TOP20_EQ__always_on,TOP20_MOM_top4_monthly__always_on,TOP20_MOM_top4_biweekly__always_on,TOP20_MOM_top6_monthly__always_on,TOP20_MOM_top6_biweekly__always_on,TOP20_MOM_top8_monthly__always_on,TOP20_MOM_top8_biweekly__always_on,TOP20_SECTOR_top2_monthly__always_on,TOP20_SECTOR_top2_biweekly__always_on,TOP20_SECTOR_top3_monthly__always_on,TOP20_SECTOR_top3_biweekly__always_on,TOP20_SECTOR_top4_monthly__always_on,TOP20_SECTOR_top4_biweekly__always_on,BTC_BH__bull_only,ETH_BH__bull_only,TOP20_EQ__bull_only,TOP20_MOM_top4_monthly__bull_only,TOP20_MOM_top4_biweekly__bull_only,TOP20_MOM_top6_monthly__bull_only,TOP20_MOM_top6_biweekly__bull_only,TOP20_MOM_top8_monthly__bull_only,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top2_monthly__bull_only,TOP20_SECTOR_top2_biweekly__bull_only,TOP20_SECTOR_top3_monthly__bull_only,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_monthly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only
2022-06-11,49054.20155867677,55015.90224642995,39202.728574713605,62246.87075894097,104951.84996189982,47011.386637711694,73913.59136725082,39610.09225947404,64181.09863531379,41471.8825131717,33155.85797473023,40237.81785397967,47219.267280230626,39031.37141801393,51951.57364748983,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-12,45940.2837391966,51555.20828830376,36117.5001973839,58682.89041915033,98844.14677722228,44026.07577211769,69583.17732686618,36964.72744523971,60380.96054337477,39026.67131710534,31200.65104129279,37555.02636904914,44459.216566480536,36545.57373214258,48211.18804344454,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-13,38828.66177602856,43469.709938183456,32533.640713933048,51283.09646660368,86458.07752778944,38814.55525270024,61291.99769923547,32290.12197072766,53890.34137679324,33534.84822310293,26809.18598303738,32147.44238605197,38660.970865432915,31601.894022753393,42850.05495745352,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-14,38218.332915786414,43391.33561002311,33206.661875678714,49883.98582549603,84224.44019149044,38377.353375837454,60331.85715060961,32098.87440686022,53825.553972494825,33271.20696459903,26597.987256722776,32333.167046084443,37889.11640286771,31332.072170270472,43776.46105428028,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-15,38993.054188019494,44468.083834060926,36361.18540233648,53729.83327026289,90690.94415581206,41466.98630447749,64470.19920829785,34664.560772595985,58104.686375568985,34392.94192230227,27494.00664814315,33775.67633038667,40257.83815682614,33359.48327130771,46868.50951139864,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-16,35202.248797871594,38363.87411922354,32028.62659017067,48760.425057681365,82264.88678142703,37080.104738311755,57866.064288615584,30810.459780806075,51768.51265388155,31006.659621141374,24787.052776096465,29920.8766231507,36445.60905514734,29806.901666445126,41895.78322909829,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-17,35304.90334061262,39014.9562673813,32779.32037213071,49553.30321862134,83449.64496480479,38214.653070241984,59433.47641570133,31705.03030807545,53128.07232394381,31457.303953812625,25069.546244385143,30366.0153125692,36934.14559158434,30275.458549274426,42381.8478911473,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-18,32751.049768542824,35750.55764492277,30971.552644554504,47010.76999087291,79185.06052599121,35759.00456264172,56055.96809636803,29579.04203265697,50380.128813765914,28947.90127120994,23117.677543563113,27465.735440773067,34717.73624735788,27991.91687404731,39709.05998628265,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-19,35514.3593862458,40518.44911309953,33484.495014892105,49819.780871044044,84558.99758752128,38217.527868744524,60237.81960628646,32094.740129985465,54007.56550279541,31509.748451783016,25504.527209057367,29912.16748992566,37475.01942642587,30029.82916318225,42911.00994530911,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
2022-06-20,35509.91868308397,40517.01105203237,34308.90102079484,50064.48338895358,86179.0585546104,39216.86568713002,61371.56799292233,32697.19087790201,55008.15742219926,31610.04125560136,26325.50393311857,31088.23026002724,38355.98716915029,30919.860902243334,43670.09619488245,76196.55106829798,88956.78578741512,63731.62423466327,59792.82456006686,77784.41035029366,63434.32044774416,82732.46322027856,63300.60901555851,79994.67654645012,47807.58834691195,71150.87466688738,55098.79502716023,79823.21120794491,62177.11991708639,82142.12544704217
