hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat
1,30,50,50,0.8,2.080277962332435,0.26894488388991156,0.5331833767242488,0.7049405208650289,1.2934926635992907,-0.5089991447013845,0.5283798346020678,0.40350877192982454,21.404765050524215,0.6972473301294992,0.4863768115942029,5.0,0.3190039592858836,1.0,0.5136231884057971
1,30,50,50,0.8,1.9881845883269986,0.26081626656631074,0.5330421163316839,0.6929428975818293,1.2708010795241311,-0.5113011542145933,0.5101030271816012,0.40350877192982454,21.404765050524215,0.6972473301294992,0.4863768115942029,8.0,0.3190039592858836,1.0,0.5136231884057971
1,30,50,50,0.8,1.928306100281271,0.25542453072407034,0.5329502695796109,0.6849379582669286,1.2556793130248844,-0.5128302708607059,0.4980683575783855,0.40350877192982454,21.404765050524215,0.6972473301294992,0.4863768115942029,10.0,0.3190039592858836,1.0,0.5136231884057971
1,30,50,50,0.8,1.7837479140539392,0.24204028343294626,0.5327288036346676,0.6649033603703549,1.2178719019391198,-0.5166337017177867,0.468494956152051,0.40350877192982454,21.404765050524215,0.6972473301294992,0.4863768115942029,15.0,0.3190039592858836,1.0,0.5136231884057971
