hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
3,30,50,50,0.6,1.7595368648393248,0.2397453561550209,0.39033872413929627,0.7435286355056541,1.2739962853764069,-0.4553791800430199,0.5264741267538231,0.38596491228070173,21.237795860307227,0.590071878536175,1.4179710144927535,15.0,0.3165477944468115,1.0000000000000004,0.5089855072463768,0.8133527122148163,True
2,30,50,0,0.6,1.7551728537410103,0.23933001151625377,0.3955375044227902,0.7372997721645115,1.2953055188870657,-0.4669654231325885,0.5125219120309455,0.40350877192982454,18.01712481487838,0.5868969897184756,0.9924637681159421,15.0,0.28915731839014364,1.0000000000000004,0.503768115942029,0.8133527122148163,True
3,30,50,0,0.7,2.488968811471133,0.30286124349638555,0.455936362002819,0.8053893538368418,1.3919769488816545,-0.500975499892192,0.6045430236839129,0.3684210526315789,20.836860840041084,0.6787481925031804,1.488695652173913,5.0,0.3616000455283916,1.0000000000000004,0.503768115942029,0.8151687890422803,True
2,30,50,0,0.7,2.261440763613389,0.2843916866464977,0.4560462506665213,0.7732059820026974,1.3580612084473722,-0.5167531926035385,0.5503433567844208,0.42105263157894735,20.43845424986969,0.6657703377756324,0.9924637681159421,5.0,0.3312836373887695,1.0000000000000004,0.503768115942029,0.8151687890422803,True
3,30,50,50,0.7,2.177679965823789,0.2773362119655385,0.4469101008647309,0.7686499971477689,1.3116070057497036,-0.5029307114487525,0.5514401997178461,0.38596491228070173,23.73771592503715,0.6595297704232723,1.4179710144927535,5.0,0.3583103770206195,1.0000000000000004,0.5089855072463768,0.8151687890422803,True
1,30,50,50,0.7,1.979575923091125,0.2600463750991402,0.47456971411138943,0.7175608660362437,1.3179705498262155,-0.4557213142371589,0.5706258780861218,0.40350877192982454,19.421705910364164,0.6326503729705776,0.4863768115942029,5.0,0.28699442711595086,1.0,0.5136231884057971,0.8151687890422803,True
3,30,50,0,0.7,2.3874039237718225,0.2947377644558782,0.455862349330732,0.791733651717642,1.3676366915981792,-0.5019399938208331,0.5871972109898947,0.3684210526315789,20.836860840041084,0.6787481925031804,1.488695652173913,8.0,0.3616000455283916,1.0000000000000004,0.503768115942029,0.8146239659940369,True
2,30,50,0,0.7,2.168284801074886,0.2765357111786755,0.45593755918885254,0.7598354233394561,1.3337856198432234,-0.5177132290196913,0.5341484352298779,0.40350877192982454,20.43845424986969,0.6657703377756324,0.9924637681159421,8.0,0.3312836373887695,1.0000000000000004,0.503768115942029,0.8146239659940369,True
3,30,50,50,0.7,2.0725152785480314,0.2682671609881604,0.4468477066229953,0.7527599162841762,1.2836068699189054,-0.5045901249985612,0.5316536089344304,0.38596491228070173,23.73771592503715,0.6595297704232723,1.4179710144927535,8.0,0.3583103770206195,1.0000000000000004,0.5089855072463768,0.8146239659940369,True
1,30,50,50,0.7,1.8986383105506026,0.25272084498592307,0.4744406574056011,0.7053481219846417,1.2948286535444258,-0.4573229536788751,0.5526091418612231,0.40350877192982454,19.421705910364164,0.6326503729705776,0.4863768115942029,8.0,0.28699442711595086,1.0,0.5136231884057971,0.8146239659940369,True
