cycle_days,target_volatility,vol_window,stop_mode,gate_mode,cost_bps,basket_multiple,basket_cagr,basket_sharpe,basket_max_drawdown,train_multiple,train_sharpe,test_multiple,test_sharpe,test_max_drawdown,rolling_1y_median_multiple,rolling_1y_worst_multiple,rolling_1y_median_sharpe,rolling_1y_worst_sharpe,rolling_1y_worst_drawdown,phase_median_multiple,phase_min_multiple,phase_max_multiple,phase_median_sharpe,phase_worst_drawdown,phase_median_exposure,phase_median_turnover
14,0.3,30,none,none,2.0,4.446743801473992,0.3715179328485181,1.2631300785024067,-0.28000145890600603,3.594456876005205,1.587683118605161,1.2371114621400077,0.6139849549969064,-0.2242182077548326,1.5378933749814057,0.9537797414252681,1.6150192761552473,-0.015478006828140023,-0.28000145890600736,3.5305124855285976,1.9438700994125226,9.251063627430126,0.8931474734916512,-0.5412130880552319,0.4335973215559482,18.361464817070956
14,0.3,30,none,none,20.0,3.8062511849282465,0.32709233636407054,1.1461501310518043,-0.2872327609865595,3.264693315544183,1.4795632711108104,1.1658832291552632,0.4780281476312946,-0.2297499455930223,1.4870994208071362,0.9307180502309855,1.4985630443443942,-0.1573257813340583,-0.2872327609865599,3.006437282718529,1.6557557589341725,7.959420816870793,0.7963606876905238,-0.5658391787928656,0.4335973215559482,18.361464817070956
14,0.3,30,own75,none,2.0,4.116129860659648,0.3492665180403782,1.2849961168177506,-0.21501921053612127,3.106167954537942,1.5337366686163008,1.325147229932047,0.8028109248191136,-0.164844476680988,1.429451895030859,0.984097617522171,1.456495592089357,0.049835606035245096,-0.2150192105361235,3.476209730614646,1.7875480900662255,8.02813772657718,0.8791927637584538,-0.47219434933358684,0.35766311524354943,16.58079146492384
14,0.3,30,own75,none,20.0,3.580219596575943,0.31000229929898704,1.1710772302389212,-0.22079663100917446,2.8438100066141936,1.4248460309804065,1.258951754248347,0.6783676212186771,-0.18351077727690324,1.38558412378457,0.9544597041200349,1.3442393131039334,-0.07983030774574534,-0.22079663100917601,2.994392756422848,1.5456328792460314,7.015345273786968,0.7941262800393332,-0.4974658260104384,0.35766311524354943,16.58079146492384
14,0.4,30,none,none,2.0,5.47903231571406,0.43349479135097857,1.1737097400472871,-0.3587646653243506,4.222348206113308,1.4552889469514845,1.297626829492948,0.6211669433060145,-0.2892228666666017,1.6331816815444187,0.9262368905887837,1.492449289618122,-0.012385306751494872,-0.3587646653243509,3.927598664300956,1.8883426914071604,12.949617024700302,0.8322496208442152,-0.635971238261006,0.5381486295953095,23.06923143258306
14,0.4,30,none,none,20.0,4.510458219402926,0.3756552039639709,1.0601578888876886,-0.36736752444299625,3.7455913105094343,1.3500792460493667,1.204204582263796,0.49036740333245654,-0.29599553421693614,1.565609281215402,0.897591195979377,1.375113109721556,-0.14605039764948405,-0.3673675244429967,3.205784194502858,1.545528202843485,10.74424524170641,0.739057231562465,-0.6602427425357602,0.5381486295953095,23.06923143258306
14,0.4,30,own75,none,2.0,5.1821609902212105,0.4166874923241828,1.2091558659914918,-0.2758034193201737,3.6223863288648266,1.4156437391716632,1.4305931283274225,0.8182161179702552,-0.2142662477534406,1.483227168805811,0.9734301053891129,1.320534781493825,0.06802815628415504,-0.2758034193201746,4.028262615404302,1.727882542629924,11.726282026654017,0.8402767919979672,-0.5618387045554399,0.44628089958413586,20.821409460273834
14,0.4,30,own75,none,20.0,4.349277365992901,0.3650976347580983,1.0980907215626003,-0.2829009069144659,3.2445468602677927,1.309193747784861,1.3404883804433418,0.6979574164292015,-0.23425506163798016,1.4270320769616556,0.9369518587998731,1.210140141055625,-0.05513042694071657,-0.2829009069144671,3.338028838289757,1.4401272976925903,9.915178075804135,0.7576595952486257,-0.588140434541532,0.44628089958413586,20.821409460273834
14,0.5,30,none,none,2.0,6.040268331848833,0.46339926764820305,1.0885607484886881,-0.4288970051863149,4.656215415488381,1.3533903164229761,1.297248471743071,0.5749789202206969,-0.34849960203981734,1.6975124491699076,0.897335657930196,1.4097510337813688,-0.07965137703893886,-0.428897005186315,4.131474293154209,1.6159052558656517,15.984669171381253,0.776454630035506,-0.7159807627166921,0.6278302557576363,26.897482459804365
14,0.5,30,none,none,20.0,4.808072990989665,0.3943918075387789,0.9780557023827193,-0.43846014868075256,4.048131892397959,1.2509450909083324,1.1877263683080101,0.44818205676907713,-0.3559002371084923,1.6119102871955866,0.8531246400437641,1.296823392812532,-0.20828748054154775,-0.4384601486807532,3.2490121463798527,1.2802193466868004,12.851493282442325,0.6939535022754446,-0.7384404920506507,0.6278302557576363,26.897482459804365
14,0.5,30,own75,none,2.0,6.016665920597743,0.4621867488371021,1.1418824584691984,-0.3309838408081932,4.061938010261899,1.33243328482546,1.4812303647661573,0.7855104064029681,-0.2631089556662798,1.5268959084607712,0.9357313362203636,1.2366099518540714,0.011913741537758963,-0.3309838408081943,4.488084687957356,1.5278762190684634,15.239724734004835,0.8215279578074917,-0.6419840966407627,0.5255070792964514,24.438146905774893
14,0.5,30,own75,none,20.0,4.894602476037735,0.3996674435743772,1.0335952646127409,-0.3390690711862643,3.5698970110611095,1.2286640305374186,1.3710766615597356,0.6684567484361064,-0.28813915697507864,1.4663339420492114,0.8945972846107717,1.125071849095837,-0.10741180982718065,-0.33906907118626517,3.5941657776305047,1.235457285481023,12.523801670824906,0.7402876596126402,-0.6676447813970929,0.5255070792964514,24.438146905774893
14,0.6,30,none,none,2.0,6.330284424531912,0.47800148508243345,1.0257986986043364,-0.48923262212341867,5.142336126941926,1.300991739877002,1.2310133504043148,0.49073103205370555,-0.4047173356130148,1.7555610070891632,0.8348021526586722,1.3771656959345135,-0.17605933887878006,-0.4892326221234191,3.959602144678607,1.3610995010829992,19.04735603715902,0.7373206085206228,-0.785402024222478,0.7081216531144632,30.273614320685965
14,0.6,30,none,none,20.0,4.897962142289453,0.3998707924210265,0.9179733890400256,-0.4994361285853979,4.394164743802082,1.2011547113742085,1.1146514588916965,0.3667118225511428,-0.4126007953777052,1.6575661733981137,0.7888363346895083,1.2631356503808175,-0.30186150639667503,-0.49943612858539843,3.019014618368759,1.0487722855089887,14.902656254262292,0.6554602962374636,-0.8046831899117496,0.7081216531144632,30.273614320685965
14,0.6,30,own75,none,2.0,6.72580630445808,0.4970885884253502,1.0969892119807179,-0.38133503725855655,4.589992594316758,1.2968279204325603,1.4653196418630066,0.7217588225305205,-0.3127918599497669,1.5837350041929676,0.8821682040888559,1.213738486610943,-0.07390160021266223,-0.3813350372585571,4.594751872193504,1.3310130492934877,19.254644465161554,0.797474339303486,-0.7163126517719249,0.5916992363482201,27.50140553416808
14,0.6,30,own75,none,20.0,5.329893278969084,0.4251435707904505,0.9912640929186615,-0.39002777453794146,3.9696049450772226,1.19586862890264,1.3426759974134912,0.606745782658299,-0.33882880086475653,1.5045938422585512,0.8385231519515567,1.1104728527317587,-0.1913126191100874,-0.39002777453794224,3.5771592697282886,1.048821334511545,15.444521084083116,0.7169435100745656,-0.7394841854700824,0.5916992363482201,27.50140553416808
14,0.8,30,none,none,2.0,6.217227428649358,0.4723730998563218,0.9368654516065187,-0.5780684509095118,5.80159104283595,1.2335960388742686,1.071641793215782,0.34797493722025885,-0.4950226377664325,1.7918715986937999,0.720447128135256,1.2809169469223622,-0.26208761954401166,-0.5780684509095121,3.215788556317067,0.8443166167871682,22.968794437385604,0.6817094004407127,-0.875685747484288,0.8246346221169742,35.446574495673644
14,0.8,30,none,none,20.0,4.607986389623499,0.3818998082012164,0.8327642849650905,-0.588856013617916,4.824718835535018,1.1374153813890182,0.9550787406894576,0.22723692928366063,-0.5031694985030226,1.6780002872042334,0.6771845009375919,1.1699637822346027,-0.3682794399769313,-0.5888560136179162,2.349789353997853,0.6180605555270294,17.186740963003,0.6001825050384602,-0.8887447358644179,0.8246346221169742,35.446574495673644
14,0.8,30,own75,none,2.0,7.202489893062608,0.5189504332249202,1.0189737270446284,-0.4705641959771032,5.306867698089912,1.2378173495145297,1.3572017059432202,0.5981927986008443,-0.37941708322236434,1.6505803599453979,0.8210205979251518,1.158269209780909,-0.13044389207445312,-0.4705641959771034,4.075146966165831,0.9434692500184438,25.552026589678015,0.7472335465019078,-0.8206992379662774,0.6913937204897003,32.27218049210805
14,0.8,30,own75,none,20.0,5.4852648115408655,0.4338398677299222,0.9168957578414358,-0.479919752352853,4.476311693875336,1.1410603603216707,1.2253983159943962,0.4853095220048097,-0.4034171069434317,1.5657658559927325,0.7732102106449509,1.0588183290073667,-0.2479804193002863,-0.47991975235285345,3.0501323758833374,0.7158593887035818,19.71519123255958,0.6674180437108161,-0.837937117736967,0.6913937204897003,32.27218049210805
21,0.3,30,none,none,2.0,3.4613354973140122,0.3006697020556246,1.0948307413469687,-0.265595381256968,2.86436142427629,1.3612342044651786,1.208414366978338,0.5660589147434637,-0.2217447364436157,1.398597663529889,0.8985700573330547,1.3234664622564158,-0.21127949684910124,-0.2655953812569698,2.861302000974957,1.6545261643165576,6.183995685981543,0.8131580617616789,-0.49166312288333625,0.4366002765436427,13.188320989044762
21,0.3,30,none,none,20.0,3.092578830526112,0.2700160621156451,1.0079341347292918,-0.27002580270346854,2.669690423926282,1.2798132829737776,1.1584035372827541,0.4673908068667805,-0.225146423476286,1.3646885229208061,0.8829695732353184,1.2361297819414225,-0.27015138369493713,-0.2700258027034699,2.576205998644194,1.480411311633445,5.483198421606513,0.7487292540286795,-0.5194420814016485,0.4366002765436427,13.188320989044762
21,0.3,30,own75,none,2.0,3.209498225559487,0.28003345409389424,1.1194478155987064,-0.1931666387149521,2.586077562990993,1.3562335126024874,1.2410680450927642,0.6612460346341242,-0.15178118403312224,1.3575157526966088,0.9366272540467185,1.3379619649309789,-0.17029154323960094,-0.19316663871495254,2.5660678134941386,1.915267103269555,5.303442535513282,0.7662677625357596,-0.5405158184198727,0.34114154791582024,11.903727719246803
21,0.3,30,own75,none,20.0,2.9002299175963553,0.2528664437751471,1.032953656934825,-0.1974190263297646,2.42409100937176,1.2726976868865696,1.1964195677405627,0.5684892121381784,-0.16290124431407882,1.3221155512073919,0.91694988502346,1.2432294495630445,-0.26274702788543125,-0.19741902632976516,2.3315524611374174,1.7313767059233793,4.776296965717882,0.7051493759632783,-0.555173890578473,0.34114154791582024,11.903727719246803
21,0.4,30,none,none,2.0,4.125375075358899,0.3499075757860981,1.030209771730844,-0.33761619605566895,3.2772124715989523,1.2666596938506498,1.2588061076632366,0.5732180717707861,-0.2864054968307981,1.46834719511476,0.8679922525911269,1.2119588183103704,-0.1694895835894828,-0.3376161960556696,3.251012631420546,1.4360963385417433,8.083288355385347,0.7634366942270837,-0.6427839449026975,0.5394792684749316,16.51053103075144
21,0.4,30,none,none,20.0,3.584087445614416,0.3103018033253475,0.9453016293110664,-0.34294438467668653,3.003036670690813,1.1867909813661321,1.1934877387927285,0.4780158892579872,-0.2905890549619222,1.420730650729267,0.8486545094611176,1.1269689729697558,-0.22734738609764724,-0.342944384676687,2.8052333370809195,1.2484114841403915,6.971895773116946,0.70125454323766,-0.6700032687861743,0.5394792684749316,16.51053103075144
21,0.4,30,own75,none,2.0,3.8600837303257274,0.33104415336848714,1.0592893018749436,-0.2474757637762438,2.94368485817739,1.2647501798828351,1.3113101151445006,0.673358971774234,-0.19831237764188714,1.3914426434458622,0.9126365945905794,1.2189533150075273,-0.15306775508606868,-0.24747576377624492,3.00908934917686,1.8527282816443036,6.895464680934851,0.7202912118292094,-0.6421684313456322,0.43305963817025656,14.882692261961324
21,0.4,30,own75,none,20.0,3.3994489328130526,0.29571111608866985,0.9744941484806017,-0.25275029124687676,2.7161481286781717,1.1826150614375022,1.2515697862426243,0.5832817735377998,-0.21099543216145467,1.3556799649538898,0.8886751059029853,1.1177778621933576,-0.24144905685385387,-0.25275029124687753,2.6626496262101647,1.6272207365131404,6.039872432376841,0.6558455842152847,-0.6561152693367465,0.43305963817025656,14.882692261961324
21,0.5,30,none,none,2.0,4.447576823395223,0.3715723253899439,0.9600934080145086,-0.40200363405183437,3.516278253758579,1.1789582401853906,1.264853490659102,0.5424459401531868,-0.34560944690482875,1.5078426115407644,0.8342584777086844,1.141081296875184,-0.1495951678021472,-0.40200363405183503,3.1508958337539332,1.2161132165285975,9.233390236863764,0.7165040202458199,-0.7470226444447341,0.6260268974587737,19.339260592141734
21,0.5,30,none,none,20.0,3.7718654615815783,0.32454498148940525,0.8771797600736322,-0.40776927492475057,3.1758717391044065,1.1010042979134989,1.1876630328418858,0.44964846590395263,-0.35015815918074655,1.4529222118235445,0.8118681298643895,1.0551603798983518,-0.24119055975415815,-0.40776927492475146,2.6905395246360166,1.0313864232681857,7.776197991146539,0.6541466154716401,-0.7699068840681447,0.6260268974587737,19.339260592141734
21,0.5,30,own75,none,2.0,4.344100514525497,0.3647534657518381,1.0046494688572456,-0.29721421052292707,3.230022984140135,1.1939020721172076,1.3449131897375466,0.653288424141543,-0.24540956437399564,1.4223607257923558,0.8765959324244963,1.1320501046292288,-0.18178270496160695,-0.29721421052292774,3.2743324890701615,1.6344881465941354,8.325080329180722,0.6934715562660133,-0.7234373580094994,0.5111374253052975,17.68952326852685
