,BTC_BH__always_on,ETH_BH__always_on,TOP20_EQ__always_on,TOP20_MOM_top4_monthly__always_on,TOP20_MOM_top4_biweekly__always_on,TOP20_MOM_top6_monthly__always_on,TOP20_MOM_top6_biweekly__always_on,TOP20_MOM_top8_monthly__always_on,TOP20_MOM_top8_biweekly__always_on,TOP20_SECTOR_top2_monthly__always_on,TOP20_SECTOR_top2_biweekly__always_on,TOP20_SECTOR_top3_monthly__always_on,TOP20_SECTOR_top3_biweekly__always_on,TOP20_SECTOR_top4_monthly__always_on,TOP20_SECTOR_top4_biweekly__always_on,BTC_BH__bull_only,ETH_BH__bull_only,TOP20_EQ__bull_only,TOP20_MOM_top4_monthly__bull_only,TOP20_MOM_top4_biweekly__bull_only,TOP20_MOM_top6_monthly__bull_only,TOP20_MOM_top6_biweekly__bull_only,TOP20_MOM_top8_monthly__bull_only,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top2_monthly__bull_only,TOP20_SECTOR_top2_biweekly__bull_only,TOP20_SECTOR_top3_monthly__bull_only,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_monthly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only
2022-07-10,-0.6913871886451843,-0.75736493887927,-0.829501331326487,-0.8391340584158966,-0.765656326599202,-0.8376787580059053,-0.7656088195247388,-0.8565700415166186,-0.8001546442032362,-0.8842505685016395,-0.8815832631751792,-0.8762128878951531,-0.8379427724565943,-0.8746647741128774,-0.8260884482755748,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-11,-0.7047445755786079,-0.7722559068129714,-0.8400065218362188,-0.8484634255033432,-0.7789279497216647,-0.847056760443702,-0.778902141846703,-0.8645289522075899,-0.8106632365950766,-0.8890246668342444,-0.8857472487842288,-0.8808248103436908,-0.8430979688401039,-0.8807370136797273,-0.8337735278051408,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-12,-0.7141383295183324,-0.7843740451509782,-0.8449384783122296,-0.8530355494592314,-0.7858218530167916,-0.8512183967712826,-0.7853995027098566,-0.8683712312934616,-0.8161310880398654,-0.8914878944295905,-0.8877520615274159,-0.8831380358698238,-0.8457323973456764,-0.8835365556822169,-0.8373370357666416,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-13,-0.7005023305996193,-0.7683273851219196,-0.8357496896248879,-0.845069821462017,-0.7753628718920551,-0.8439742709384307,-0.7747005930154144,-0.8619594076674506,-0.807116219953433,-0.886605283111649,-0.882954666836561,-0.878179187380999,-0.8393613762197274,-0.8783686109129331,-0.830250798311108,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-14,-0.6953716953317239,-0.7521165170433409,-0.8304838025322223,-0.8413874651178925,-0.7632279260365564,-0.8404717055992981,-0.7649679041249053,-0.8588979742091107,-0.7998708396026248,-0.88268839932167,-0.8728215798700975,-0.8747569368725258,-0.8298874575124245,-0.8755571502286486,-0.8219034703928897,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-15,-0.6916723144069631,-0.7440786369484744,-0.8295370926212202,-0.8403678506543866,-0.7617205712218301,-0.8395449148332598,-0.7636308586041196,-0.8582460858022792,-0.7989322393590315,-0.8824829558980662,-0.8733985492859853,-0.8741898990628278,-0.8296112668492277,-0.8746702327350935,-0.8213201952767462,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-16,-0.6861690615158087,-0.718079721968751,-0.8209912763870456,-0.8343000937260994,-0.7528972275426977,-0.8335122779530474,-0.7550159253870204,-0.8527495453103939,-0.7912744141084656,-0.8766146245239905,-0.868735495393456,-0.8680308964881075,-0.8242145641799972,-0.8694038211936904,-0.8151679787528461,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-17,-0.6921824615383699,-0.7218918430171051,-0.8244816266888506,-0.8373385757591562,-0.7616544088889714,-0.8367274044783195,-0.7620505616379105,-0.8554299731419591,-0.7969183055677578,-0.8775358070593537,-0.8726146564709273,-0.8702841534162311,-0.8291689025719045,-0.87189460520837,-0.8208316698125144,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-18,-0.6676879972121031,-0.6708460040282941,-0.8056653310481936,-0.820890568984418,-0.7351643750868202,-0.8219996018941385,-0.7388889417764695,-0.8427518132677094,-0.7779990345527721,-0.8696591108686093,-0.8625612250885168,-0.8601593515558544,-0.8148710602698994,-0.8613817216886939,-0.804653270114254,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
2022-07-19,-0.6535868554359088,-0.6792497147144967,-0.8020142625301281,-0.8188311065470505,-0.7302879646390856,-0.8193504881769186,-0.7339730994670216,-0.8397037366304462,-0.7729231785732544,-0.8678866233709186,-0.861829857178641,-0.8577061751878621,-0.812988356095472,-0.858856919701871,-0.8016820226111357,-0.5538361258467364,-0.42470801226484844,-0.6188894875605732,-0.6644198930428877,-0.4341829882988135,-0.6420089235307488,-0.4449872165478339,-0.646815852123231,-0.46467789827017403,-0.763571880382966,-0.3854787036852908,-0.709612543604637,-0.3898354851106476,-0.6633519769298062,-0.4354336287672733
