cycle_days,target_volatility,vol_window,stop_mode,gate_mode,offset_days,cost_bps,multiple,cagr,sharpe,max_drawdown,annualized_turnover,average_exposure,average_holdings
7,0.8,60,own75,btc_ma100,0,2.0,0.9311813074828623,-0.014982319021214052,0.26603251270019446,-0.7079647401424987,37.62157986716461,0.3993461280133311,0.46318840579710147
7,0.8,60,own75,btc_ma100,0,20.0,0.6757653491981185,-0.07962478860098354,0.15438714610797943,-0.7313614697596492,37.62157986716461,0.3993461280133311,0.46318840579710147
7,1.0,60,own75,btc_ma100,0,2.0,0.675043295949568,-0.07983308262006705,0.19769606204896922,-0.7509465723602835,40.70078040511794,0.4314697306345315,0.46318840579710147
7,1.0,60,own75,btc_ma100,0,20.0,0.47717742534058166,-0.14499020446959665,0.08887077421612882,-0.7857980362247163,40.70078040511794,0.4314697306345315,0.46318840579710147
7,1.2,60,own75,btc_ma100,0,2.0,0.6051172905390643,-0.10089225168326454,0.19588941762889953,-0.7824938159141175,42.340483909090786,0.44936054527587405,0.46318840579710147
7,1.2,60,own75,btc_ma100,0,20.0,0.4218016865417688,-0.16703053763340858,0.09092434851417865,-0.8127288498423192,42.340483909090786,0.44936054527587405,0.46318840579710147
7,1.5,60,own75,btc_ma100,0,2.0,0.5370907205672505,-0.12330906690107091,0.17943771220924143,-0.8036022469502156,43.14335145384339,0.45927492988940727,0.46318840579710147
7,1.5,60,own75,btc_ma100,0,20.0,0.3718248689073476,-0.18897662951515137,0.07675950430325099,-0.834917514369368,43.14335145384339,0.45927492988940727,0.46318840579710147
7,2.0,60,own75,btc_ma100,0,2.0,0.4868215761031687,-0.1413604369285999,0.15689199569715379,-0.8163860384135385,43.37685339758227,0.463138212690825,0.46318840579710147
7,2.0,60,own75,btc_ma100,0,20.0,0.33635158125838,-0.20601158903471184,0.05436405898134414,-0.8506669141225114,43.37685339758227,0.463138212690825,0.46318840579710147
7,0.8,60,own75,btc_ma100,1,2.0,2.1810115335310707,0.17950456637685175,0.5637257138988665,-0.724038721128218,36.42325123897846,0.3894736043768822,0.4504347826086956
7,0.8,60,own75,btc_ma100,1,20.0,1.5990380322233912,0.10448636638590925,0.45064355292971003,-0.7631743310949326,36.42325123897846,0.3894736043768822,0.4504347826086956
7,1.0,60,own75,btc_ma100,1,2.0,1.7518691392915176,0.1260389837672775,0.49012951021663614,-0.7743157245819334,39.25003924335489,0.4192183490303905,0.4504347826086956
7,1.0,60,own75,btc_ma100,1,20.0,1.2537839566511866,0.04904812285221749,0.37942091112014076,-0.8088721477029637,39.25003924335489,0.4192183490303905,0.4504347826086956
7,1.2,60,own75,btc_ma100,1,2.0,1.4064758345263966,0.07488527018844282,0.4269670567246689,-0.8118265497819622,40.83810473554393,0.43589985501130535,0.4504347826086956
7,1.2,60,own75,btc_ma100,1,20.0,0.9930340571837685,-0.0014788741595255228,0.3190154663741406,-0.8418918277461291,40.83810473554393,0.43589985501130535,0.4504347826086956
7,1.5,60,own75,btc_ma100,1,2.0,1.1315117757705202,0.02650373913974402,0.3668738207147804,-0.8342797139504884,41.76729232144274,0.44595662758980353,0.4504347826086956
7,1.5,60,own75,btc_ma100,1,20.0,0.7925832687186066,-0.04802378996543988,0.2598330632584149,-0.8614131286427993,41.76729232144274,0.44595662758980353,0.4504347826086956
7,2.0,60,own75,btc_ma100,1,2.0,1.0336161318464534,0.00702465271032815,0.34389411315559276,-0.8394078138257426,42.10283065477828,0.4503882798687566,0.4504347826086956
7,2.0,60,own75,btc_ma100,1,20.0,0.7219384309416943,-0.0666552531040634,0.23729490151791163,-0.8659044583334616,42.10283065477828,0.4503882798687566,0.4504347826086956
7,0.8,60,own75,btc_ma100,2,2.0,5.170499731964445,0.41601195444168737,0.8697099433919965,-0.5088216467360045,35.1185630688741,0.38976274907463426,0.4527536231884058
7,0.8,60,own75,btc_ma100,2,20.0,3.8331838332615003,0.32907491562516,0.7639424814010779,-0.5480943314205977,35.1185630688741,0.38976274907463426,0.4527536231884058
7,1.0,60,own75,btc_ma100,2,2.0,5.189823704430663,0.4171307420033916,0.8452727929097281,-0.5250010753796847,37.838801914320584,0.4201529539311074,0.4527536231884058
