strategy,cost_bps,period,start,end,days,multiple,cagr,sharpe,max_drawdown
signal_all_signals,20.0,full_2022_plus,2022-01-01,2026-09-21,1725,23.087723285385238,0.9437968444641187,1.4328964512043647,-0.44919124813072153
signal_weighted_multi_horizon,20.0,full_2022_plus,2022-01-01,2026-09-21,1725,21.945194674789906,0.9230221106433756,1.3719437173379305,-0.3950993869723255
signal_ret21,20.0,full_2022_plus,2022-01-01,2026-09-21,1725,27.002333721058363,1.0093329193522331,1.422775743486434,-0.4595342408102955
signal_equal_7_14_28_60,20.0,full_2022_plus,2022-01-01,2026-09-21,1725,11.578896795293746,0.6795632304445516,1.1517623450506003,-0.4785114359393723
signal_equal_14_21_28,20.0,full_2022_plus,2022-01-01,2026-09-21,1725,27.740171178653924,1.0208340303600982,1.4536530766554723,-0.5886978232642346
