cycle_days,target_volatility,vol_window,stop_mode,gate_mode,offset_days,cost_bps,multiple,cagr,sharpe,max_drawdown,annualized_turnover,average_exposure,average_holdings
14,0.5,60,own75,btc_ma100,8,2.0,4.538817373585328,0.37748189146914934,0.8045047922851883,-0.4418046576357034,14.192612780933635,0.3547551544811192,0.37043478260869567
14,0.5,60,own75,btc_ma100,8,20.0,4.021816830334425,0.34266118944625257,0.7563435096466129,-0.44902058229271913,14.192612780933635,0.3547551544811192,0.37043478260869567
14,0.5,60,own75,btc_ma100,8,100.0,2.340309881839204,0.19724057317581112,0.5411876623876035,-0.4919240439013193,14.192612780933635,0.3547551544811192,0.37043478260869567
14,0.6,60,own75,btc_ma100,8,2.0,4.166031702558467,0.35271331422656704,0.7673102713606489,-0.4886791383126915,14.66631751623107,0.3651158295375964,0.37043478260869567
14,0.6,60,own75,btc_ma100,8,20.0,3.676608542447639,0.31739129697618296,0.7182658788277628,-0.4959665473525302,14.66631751623107,0.3651158295375964,0.37043478260869567
14,0.6,60,own75,btc_ma100,8,100.0,2.1009024446510653,0.17019647853876863,0.49933897113894776,-0.5380051590670099,14.66631751623107,0.3651158295375964,0.37043478260869567
14,0.5,60,own75,btc_ma100,9,2.0,3.9726742947320925,0.33917091843486435,1.0820672127962652,-0.23682988911047997,15.56501016816008,0.3299691540861075,0.343768115942029
14,0.5,60,own75,btc_ma100,9,20.0,3.4791934062705203,0.3020875453063081,0.9928256417653681,-0.25203187018920625,15.56501016816008,0.3299691540861075,0.343768115942029
14,0.5,60,own75,btc_ma100,9,100.0,1.9207013517602607,0.14818865032757889,0.5907769195422006,-0.31644817879068743,15.56501016816008,0.3299691540861075,0.343768115942029
14,0.6,60,own75,btc_ma100,9,2.0,3.9724202851319115,0.3391527896068818,1.0628657511928268,-0.24683614416235922,16.031194717745553,0.33912544731376937,0.343768115942029
14,0.6,60,own75,btc_ma100,9,20.0,3.4651554010314736,0.3009734704071454,0.9731171559221966,-0.2625878743917769,16.031194717745553,0.33912544731376937,0.343768115942029
14,0.6,60,own75,btc_ma100,9,100.0,1.8789156136804328,0.14285414947108155,0.5694627478269008,-0.32916317461050393,16.031194717745553,0.33912544731376937,0.343768115942029
14,0.5,60,own75,btc_ma100,10,2.0,1.1412092475030513,0.028360062180415424,0.24131092696328177,-0.3805127865719916,17.723921740897673,0.3246062838314588,0.3402898550724638
14,0.5,60,own75,btc_ma100,10,20.0,0.9812374706130469,-0.004002054023342638,0.1332685506979072,-0.432202567547885,17.723921740897673,0.3246062838314588,0.3402898550724638
14,0.5,60,own75,btc_ma100,10,100.0,0.4989352397605776,-0.13688067906357015,-0.34856749010447713,-0.6156079005476716,17.723921740897673,0.3246062838314588,0.3402898550724638
14,0.6,60,own75,btc_ma100,10,2.0,1.1173387433726212,0.02376799982452349,0.22883064530965463,-0.3879046147264156,18.300957655007878,0.3352217753882596,0.3402898550724638
14,0.6,60,own75,btc_ma100,10,20.0,0.9559948429385172,-0.009482600479161496,0.12108178094802184,-0.4398179887152407,18.300957655007878,0.3352217753882596,0.3402898550724638
14,0.6,60,own75,btc_ma100,10,100.0,0.47544017633463864,-0.14565018780577133,-0.3594257915518169,-0.6256832201415035,18.300957655007878,0.3352217753882596,0.3402898550724638
14,0.5,60,own75,btc_ma100,11,2.0,3.506092609466953,0.3042124393411225,0.7054510693177766,-0.40330393265934106,14.661228378798244,0.3177418402061796,0.33855072463768116
14,0.5,60,own75,btc_ma100,11,20.0,3.094321085399199,0.27016750864110683,0.6549539418052632,-0.4088111532946118,14.661228378798244,0.3177418402061796,0.33855072463768116
14,0.5,60,own75,btc_ma100,11,100.0,1.7683466512974646,0.1282730446842002,0.42974821434788746,-0.46787446944317257,14.661228378798244,0.3177418402061796,0.33855072463768116
14,0.6,60,own75,btc_ma100,11,2.0,3.5365169296904875,0.30660036713663263,0.7054827996420678,-0.4173716888329647,15.26020762229441,0.3269917363380633,0.33855072463768116
14,0.6,60,own75,btc_ma100,11,20.0,3.105261413533176,0.27111696984115774,0.6536882545291344,-0.42122195570297805,15.26020762229441,0.3269917363380633,0.33855072463768116
14,0.6,60,own75,btc_ma100,11,100.0,1.7342098260801748,0.12362622649878618,0.42269787306756484,-0.4842176957874943,15.26020762229441,0.3269917363380633,0.33855072463768116
14,0.5,60,own75,btc_ma100,12,2.0,1.6297134582779205,0.1089387122623493,0.5102804350203154,-0.3121365652382925,17.045275403671358,0.34513096580577124,0.37681159420289856
14,0.5,60,own75,btc_ma100,12,20.0,1.4094030871246181,0.07535851915864189,0.3994397321062647,-0.32212685605737423,17.045275403671358,0.34513096580577124,0.37681159420289856
14,0.5,60,own75,btc_ma100,12,100.0,0.7356006347162687,-0.06294329437794821,-0.09344536408718007,-0.47327746041539587,17.045275403671358,0.34513096580577124,0.37681159420289856
14,0.6,60,own75,btc_ma100,12,2.0,1.5844598899674376,0.1023468007292847,0.479327213588695,-0.32715864741432776,17.75932376041665,0.35762303126300365,0.37681159420289856
14,0.6,60,own75,btc_ma100,12,20.0,1.3619462857057578,0.06758863041754415,0.36913769155796067,-0.33753825305039553,17.75932376041665,0.35762303126300365,0.37681159420289856
14,0.6,60,own75,btc_ma100,12,100.0,0.6916169832641326,-0.07509559959765566,-0.12082475656433843,-0.5080747030374995,17.75932376041665,0.35762303126300365,0.37681159420289856
14,0.5,60,own75,btc_ma100,13,2.0,1.8949965884343476,0.14491806287767983,0.45783250669132486,-0.45687208113283473,15.430250417343705,0.3390303267608872,0.3617391304347826
14,0.5,60,own75,btc_ma100,13,20.0,1.6615287817391116,0.11348725544681004,0.40477154417502054,-0.4637821860128404,15.430250417343705,0.3390303267608872,0.3617391304347826
14,0.5,60,own75,btc_ma100,13,100.0,0.9222494754643638,-0.01699027474010706,0.16785984415150143,-0.5098005698822586,15.430250417343705,0.3390303267608872,0.3617391304347826
14,0.6,60,own75,btc_ma100,13,2.0,1.7983330695190076,0.13229691346842176,0.43766389556845764,-0.47369867464364734,16.1864891058031,0.35387267808702794,0.3617391304347826
14,0.6,60,own75,btc_ma100,13,20.0,1.566632688644606,0.09970919187086613,0.3829105968618235,-0.4809421043662294,16.1864891058031,0.35387267808702794,0.3617391304347826
14,0.6,60,own75,btc_ma100,13,100.0,0.8446604760457477,-0.035110958172307805,0.13851308201743254,-0.533795317115085,16.1864891058031,0.35387267808702794,0.3617391304347826
