date,walk_forward_switch0bps,walk_forward_switch40bps,equal_weight_candidates,BTC
2023-12-05,0.0225757811455141,0.0225757811455141,0.025902656020326813,0.050036767357057865
2023-12-06,0.000628610701418,0.000628610701418,0.0025310937855374874,-0.007581617089093551
2023-12-07,0.0129691080766829,0.0129691080766829,0.011813539913296249,-0.010372982635397099
2023-12-08,0.0522367221464068,0.0522367221464068,0.06497968514203467,0.02018670863371863
2023-12-09,0.0075356498591156,0.0075356498591156,0.0004802863730312124,-0.00997619964824481
2023-12-10,0.0213837004795048,0.0213837004795048,0.03253955813600395,0.0012283651143876195
2023-12-11,-0.0392543751292454,-0.0392543751292454,-0.044998770823649586,-0.057923287059068684
2023-12-12,0.001482309824252,0.001482309824252,0.003491884288665413,0.005004114779246782
2023-12-13,0.0333138831095731,0.0333138831095731,0.049138342605852585,0.03475297518320475
2023-12-14,0.0026497221047464,0.0026497221047464,-0.002850318289387762,0.0031062937670101043
2023-12-15,-0.0226411226201721,-0.0226411226201721,-0.02368973634041884,-0.025432649081043368
2023-12-16,0.0253748094023232,0.0253748094023232,0.02833012363377549,0.007401919329963258
2023-12-17,-0.0214192914281094,-0.0214192914281094,-0.020766697704495275,-0.020725632001949656
2023-12-18,0.0008383629473708,0.0008383629473708,-0.0014398906966017126,0.030433520465968034
2023-12-19,-0.0179867091354123,-0.0179867091354123,-0.0221446076714576,-0.00828209480932085
2023-12-20,0.0248450304019193,0.0248450304019193,0.028309320419083274,0.032687611314475395
2023-12-21,0.0277055492124508,0.0277055492124508,0.027850148370827114,0.004968866337804689
2023-12-22,-0.0063399916942378,-0.0063399916942378,-0.006186576344820137,0.0029348767971577594
2023-12-23,0.0189379047614649,0.0189379047614649,0.0260296111141134,-0.00587208172326481
2023-12-24,-0.0036684343177123,-0.0036684343177123,-0.004455438216780926,-0.016539371028869265
2023-12-25,0.0072958089939178,0.0072958089939178,0.010231686021706599,0.013879087572168602
2023-12-26,-0.0297860276852742,-0.0297860276852742,-0.03921465649558885,-0.025055304918693122
2023-12-27,-0.0198924821806056,-0.0238129122518832,-0.01875767602224346,0.02169436350968934
2023-12-28,-0.0291454703583925,-0.0291454703583925,-0.02667252090409651,-0.01876030097817938
2023-12-29,-0.0088963348237362,-0.0088963348237362,-0.010253165427814213,-0.012396841009119197
2023-12-30,0.0261783446208983,0.0261783446208983,0.012158873342002663,0.0013657756962808243
2023-12-31,-0.0047542976604878,-0.0047542976604878,-0.004015100756989925,0.002568606850807509
2024-01-01,0.0315531266836969,0.0315531266836969,0.014904141521820461,0.045004997132726654
2024-01-02,-0.0063275821626069,-0.0063275821626069,-0.00117811416077425,0.01790101045800574
2024-01-03,-0.0250771643170096,-0.0250771643170096,-0.009834124534336925,-0.046928151129499995
2024-01-04,0.013961876211115,0.013961876211115,0.005831356698035612,0.031080577876180904
2024-01-05,-0.0317205394033286,-0.0317205394033286,-0.023478176715813176,-0.00038999776225445704
2024-01-06,-0.0335613579670115,-0.0335613579670115,-0.031881072733911275,-0.0039285996927495015
2024-01-07,-0.0267819985338146,-0.0267819985338146,-0.0223491202594861,-0.0010479133668592766
2024-01-08,0.0401862997767945,0.0401862997767945,0.031087677669925273,0.06889375752796911
2024-01-09,-0.0253355140783293,-0.0253355140783293,-0.020354998314828673,-0.017687099321935684
2024-01-10,0.0352037961372945,0.0352037961372945,0.03131307308258637,0.0105776243845348
2024-01-11,0.0078506216658961,0.0078506216658961,0.012666749984071338,-0.005558783516573351
2024-01-12,-0.0350082449056885,-0.0350082449056885,-0.0299005433549276,-0.0758146640660855
2024-01-13,0.0140573766279173,0.0140573766279173,0.009175693082726012,-0.00025166090786366
2024-01-14,-0.0302978793024279,-0.0302978793024279,-0.03261473878489174,-0.024417703482078834
2024-01-15,0.0255788240559213,0.0255788240559213,0.016185268916325463,0.01712349261419699
2024-01-16,0.0058620945153274,0.0058620945153274,0.010736809708205513,0.015124600166267932
2024-01-17,-0.0288623477731693,-0.0288623477731693,-0.02750135228038356,-0.009553746491458126
2024-01-18,-0.0327357044411115,-0.0327357044411115,-0.036100020478147574,-0.034639742150888275
2024-01-19,0.020471362284501,0.020471362284501,0.020807955891450937,0.008636239086145636
2024-01-20,-0.0111013614588595,-0.0111013614588595,-0.010673382671035262,0.0011335722290497507
2024-01-21,-0.0052967962124566,-0.0052967962124566,-0.0040920500079924,-0.0028753063779531907
2024-01-22,-0.0463074900479984,-0.0463074900479984,-0.0377868222406036,-0.049064297700924464
2024-01-23,-0.0056773578960019,-0.0056773578960019,-0.010118895233855526,0.008559980911054366
2024-01-24,-0.0031481377988807,-0.0031481377988807,-0.002404851159476225,0.00581048865721856
2024-01-25,0.0124177093935178,0.0124177093935178,0.013474350088822837,-0.0035747499984493114
2024-01-26,0.0254768916185486,0.0254768916185486,0.025360247829296377,0.04715465911790173
2024-01-27,-0.0041348957326588,-0.0041348957326588,-0.007248363234522713,0.0072502673457317535
2024-01-28,-0.0072035784401968,-0.0072035784401968,-0.004541635096042124,-0.002005267486101636
2024-01-29,0.017285488808803,0.017285488808803,0.011144198032247364,0.029799768092317658
2024-01-30,-0.0050295832941849,-0.0050295832941849,-0.007215144996062938,-0.007753539632497475
2024-01-31,-0.0063356252046987,-0.0063356252046987,-0.00203011776658415,-0.00861418749941989
2024-02-01,0.0228972003911258,0.0228972003911258,0.026284997043519498,0.011581447267196454
2024-02-02,0.007149067191175,0.007149067191175,0.007642684553253412,0.0025556088850660075
2024-02-03,0.0038507076572785,0.0038507076572785,0.0038790411990335,-0.004483175871903167
2024-02-04,0.0137951360790985,0.0137951360790985,0.013647801005992562,-0.009505590254445195
2024-02-05,0.0166849615735078,0.0166849615735078,0.01905953048272954,0.0017631942418145918
2024-02-06,-0.003864236420775,-0.003864236420775,-0.010262222669045926,0.00998638388554518
2024-02-07,0.0241166309672413,0.0241166309672413,0.02203571874258531,0.028630892005132358
2024-02-08,-0.0220066004062276,-0.0220066004062276,-0.022336928387653273,0.022188212418769115
2024-02-09,0.0130785280404041,0.0130785280404041,0.010770806927182738,0.04074105645971127
2024-02-10,0.0216870405947827,0.0216870405947827,0.021735442868385052,0.013236778649647007
2024-02-11,0.0313615206077447,0.0313615206077447,0.02983733295801225,0.01094045234455554
2024-02-12,0.0195553425710418,0.0195553425710418,0.01908878698416861,0.03446205196082297
2024-02-13,-0.0146821789685484,-0.0146821789685484,-0.011704238113999663,-0.004319273403853963
2024-02-14,0.0374381725075808,0.0374381725075808,0.03839034171979691,0.041900939414354355
2024-02-15,-0.0179291447260305,-0.0179291447260305,-0.01596701712627991,0.0021583533004390087
2024-02-16,-0.0145025949719354,-0.0145025949719354,-0.010658520537465976,0.004267475422839784
2024-02-17,0.0126187924571616,0.0126187924571616,0.006472486141211162,-0.009532314531004338
2024-02-18,0.0229038090329722,0.0229038090329722,0.024278192409046828,0.008895149858200835
2024-02-19,-0.0136738388104311,-0.0136738388104311,-0.010716317433066174,-0.006588346569359249
2024-02-20,0.0303125979361842,0.0303125979361842,0.03179710567736328,0.009767050115719211
2024-02-21,-0.0383406089871506,-0.0383406089871506,-0.03037899410362149,-0.008524320617060654
2024-02-22,-0.022889318477441,-0.022889318477441,-0.017477983750847727,-0.010305065961270343
2024-02-23,-0.0394870520271742,-0.0394870520271742,-0.03126876234624016,-0.011168998191783186
2024-02-24,0.0104136169405696,0.0104136169405696,0.009072624289840025,0.01654093593624295
2024-02-25,0.0199345087864141,0.0199345087864141,0.014211602108373663,0.003143882515051155
2024-02-26,0.0162436567285922,0.0162436567285922,0.009838574894489025,0.05391437146221412
2024-02-27,-0.0004854041631344,-0.0004854041631344,-0.0027704979864408377,0.04700766469976392
2024-02-28,0.0118255419737457,0.0118255419737457,0.01458222428642329,0.094935300019239
2024-02-29,-0.00610711623362,-0.00610711623362,0.002720193150117413,-0.020900900104055875
2024-03-01,0.0494253923813231,0.0494253923813231,0.06195504773101365,0.020298733163956584
2024-03-02,0.0641310870307306,0.0641310870307306,0.08210711032209302,-0.006578832845010041
2024-03-03,0.0225539209356739,0.0225539209356739,0.02088141361946759,0.018338338271962407
2024-03-04,0.1387370185836085,0.1387370185836085,0.1873243205825189,0.08173595356807128
2024-03-05,-0.0410444682646529,-0.0410444682646529,-0.034838605132507625,-0.06628406994374703
2024-03-06,0.0330999443933391,0.0330999443933391,0.0014413101283159242,0.03613733463852742
2024-03-07,-0.0143658458016083,-0.0143658458016083,-0.019802868205185776,0.012384208288171106
2024-03-08,0.0517603407241956,0.0517603407241956,0.0422349151200724,0.020539448104429647
2024-03-09,0.0011545212334483,0.0011545212334483,0.0013831046879712247,0.00291047341426931
2024-03-10,-0.0309856624848477,-0.0309856624848477,-0.02406586715059856,0.007604577620549113
2024-03-11,0.0270138696204856,0.0270138696204856,0.01933886372261464,0.04497430876320574
2024-03-12,-0.0211207266093076,-0.0211207266093076,-0.007379578803340401,-0.008909833230701047
2024-03-13,0.0090349861485511,0.0090349861485511,0.014590929806929451,0.022414392612804646
2024-03-14,0.0116047324210341,0.0116047324210341,0.010186517049826463,-0.02308197343548024
2024-03-15,-0.0492787423348765,-0.0492787423348765,-0.04080690194179275,-0.027911950176241707
2024-03-16,-0.0725630513940888,-0.0725630513940888,-0.061532835207715034,-0.05891112615511118
2024-03-17,0.0653647663122542,0.0653647663122542,0.05718839014132514,0.047087189735518065
2024-03-18,-0.0439779192459601,-0.0439779192459601,-0.039831719090719864,-0.012312086106257003
2024-03-19,-0.0685412978637822,-0.0685412978637822,-0.064648238021897,-0.08343354440513273
2024-03-20,0.0851970416149216,0.0851970416149216,0.07846343187412144,0.09692507001455675
2024-03-21,-0.0304057333198866,-0.0304057333198866,-0.03211451009015391,-0.035667090171846216
2024-03-22,-0.000527567196433,-0.000527567196433,-0.0044552921521611765,-0.026150420227178284
2024-03-23,0.0118471409986065,0.0118471409986065,0.0055590364892300625,0.0044441089505435905
2024-03-24,0.0376154400198929,0.0376154400198929,0.03278428144934924,0.04951390852453019
2024-03-25,0.0422031601623677,0.0422031601623677,0.035769201875852454,0.040524648905065686
2024-03-26,-0.0195772035292257,-0.023498894715108798,-0.012430970709736597,0.000414891548467633
2024-03-27,-0.0140565414152755,-0.0140565414152755,-0.012784108988765249,-0.0076084349781671
2024-03-28,-0.0062115146465346,-0.0062115146465346,-0.0016595393430477994,0.01856748616977688
2024-03-29,0.0174189546570277,0.0174189546570277,0.014756056887574325,-0.012045000689070218
2024-03-30,0.0190649870098928,0.0190649870098928,0.013515821870510413,-0.003541468837926276
2024-03-31,0.0372020439515125,0.0372020439515125,0.029781438798796786,0.024242009064833647
2024-04-01,-0.0188347318772102,-0.0188347318772102,-0.017435242123365013,-0.022871419867965814
2024-04-02,-0.03354393395344,-0.03354393395344,-0.03508323708343887,-0.06104793206187975
2024-04-03,-0.0148011845241754,-0.0148011845241754,-0.0068493865484535125,0.008156747102693984
2024-04-04,0.0339924665704248,0.0339924665704248,0.02320027553821081,0.03831467430869018
2024-04-05,-0.0121926200132703,-0.0121926200132703,-0.004102010056880475,-0.009797265497295982
2024-04-06,0.0186099063253263,0.0186099063253263,0.0158477725838139,0.015602951588207015
2024-04-07,-0.0077731223528405,-0.0077731223528405,-0.006820699776863563,0.0067702123302642025
2024-04-08,0.0403773162118161,0.0403773162118161,0.03702761603536289,0.032709374540982994
2024-04-09,-0.0038650868519441,-0.0038650868519441,-0.0013633140822387373,-0.03479399554896079
2024-04-10,-0.0099622348364011,-0.0099622348364011,-0.009225235309838738,0.020955803174472765
2024-04-11,0.0231747588679102,0.0231747588679102,0.013395137948443974,-0.00746972968438564
2024-04-12,-0.057388745935148,-0.057388745935148,-0.04871808559073305,-0.040889495565692324
2024-04-13,-0.0611460020515006,-0.0611460020515006,-0.05065877489781648,-0.05021723190163241
2024-04-14,0.0792828553235202,0.0792828553235202,0.0587599737126546,0.030040829292820037
2024-04-15,-0.0199941687717919,-0.0199941687717919,-0.015343599849836626,-0.0351773464974956
2024-04-16,-0.0213662623615348,-0.0213662623615348,-0.01618875995653871,0.006080355774090718
2024-04-17,-0.0255657514126911,-0.0255657514126911,-0.019567713033229076,-0.03972882980581183
2024-04-18,0.0429300346801312,0.0429300346801312,0.03268169600554922,0.036491202729849626
2024-04-19,-0.0416004028533719,-0.0416004028533719,-0.03225697804714926,0.005208639041688556
2024-04-20,0.01183770758997,0.01183770758997,0.010967994373057312,0.018026429171376535
2024-04-21,-0.0061112542008517,-0.0061112542008517,-0.005359653643522437,-0.0010431177851545348
2024-04-22,-0.0091645798422666,-0.0091645798422666,-0.009912777706248913,0.02943372373266029
2024-04-23,-0.0162910667342928,-0.0162910667342928,-0.01471150315633565,-0.006439546026580589
2024-04-24,-0.0203305428133606,-0.0203305428133606,-0.015528700768946812,-0.03208043827567986
2024-04-25,-0.0094894690170419,-0.0094894690170419,-0.008784737946762312,0.003186358354489105
2024-04-26,-0.0178667053097307,-0.0178667053097307,-0.012730122502525039,-0.011264982746143182
2024-04-27,-0.0040015420193147,-0.0040015420193147,-0.0010282341269844625,-0.005272973741326403
2024-04-28,-0.0028270941465661,-0.0028270941465661,-0.0012674697047814377,-0.004823614891328876
2024-04-29,-0.0024025163398718,-0.0024025163398718,-0.003490392632955525,0.011533056733472602
2024-04-30,-0.0004474970244717,-0.0004474970244717,-0.0032267102296178,-0.05019121494006973
2024-05-01,0.0,0.0,-0.004215165772911125,-0.03929700603572284
2024-05-02,0.0,0.0,0.0023281735633278126,0.014924678931520718
2024-05-03,0.0,0.0,-0.0001492129829131625,0.06370409081962958
2024-05-04,0.0,0.0,0.0,0.015926836930129307
2024-05-05,0.0,0.0,0.0,0.0021858924785911338
2024-05-06,0.0,0.0,0.0,-0.01357437410232376
2024-05-07,0.0,0.0,0.0,-0.013095414377001124
2024-05-08,-0.0037498280780954,-0.0037498280780954,-0.0022854658554504123,-0.018398657056440837
2024-05-09,0.007875299651201,0.007875299651201,0.004778942973609475,0.03043112439936846
2024-05-10,0.0018870429608151,0.0018870429608151,0.00115288644838585,-0.03579990365179431
2024-05-11,-0.0006965869244745,-0.0006965869244745,-0.000425231604251925,1.534407336922783e-05
2024-05-12,-0.0005166238924018,-0.0005166238924018,-0.0003154732189565875,0.010768960747994827
2024-05-13,0.0,0.0,0.0,0.023646716748029206
2024-05-14,0.0,0.0,0.0,-0.021440799448144143
2024-05-15,0.0,0.0,0.0,0.07659606204317804
2024-05-16,0.0,0.0,0.0,-0.015632267514960274
2024-05-17,0.0008460863016485,0.0008460863016485,0.000515688316002425,0.02790511268728224
2024-05-18,-0.0096463959011741,-0.0096463959011741,-0.0058820342442378,-0.0016564861592816005
2024-05-19,-0.0082255414837955,-0.0082255414837955,-0.0049937568127267,-0.009895822641563412
2024-05-20,0.047439965302638,0.047439965302638,0.028807024439497803,0.07800169350767594
2024-05-21,0.040916411580115,0.040916411580115,0.025046230403679585,-0.018358248867951454
2024-05-22,-0.0114227922146288,-0.0114227922146288,-0.0071356850098319,-0.014460259387519492
2024-05-23,0.0451267228395337,0.0451267228395337,0.02791044992958715,-0.017256012800448195
2024-05-24,-0.0114462544394741,-0.0114462544394741,-0.008088822554344637,0.008781666006697053
2024-05-25,0.0244653153372463,0.0244653153372463,0.017114783234369574,0.010796543048598783
2024-05-26,0.0262124729332949,0.0262124729332949,0.017671722691622975,-0.010796832375627341
2024-05-27,0.0237372812914856,0.0237372812914856,0.01958698246983854,0.012791708134852309
2024-05-28,-0.0216802181749349,-0.0216802181749349,-0.016584655474708238,-0.01582734281063658
2024-05-29,-0.0390817836417847,-0.0390817836417847,-0.030415915512442385,-0.010514916452081136
2024-05-30,-0.0105321668048206,-0.0105321668048206,-0.010033075256216438,0.011644256196044145
2024-05-31,0.0358050669775798,0.0358050669775798,0.027555506286285038,-0.012804474573532842
2024-06-01,-0.0191355687089437,-0.0191355687089437,-0.013419487200852936,0.003220133155529714
2024-06-02,-0.0074255273456127,-0.0074255273456127,-0.0064515763643898,0.0006596851614781851
2024-06-03,-0.0107447435258379,-0.0107447435258379,-0.007912529968988637,0.015544687796178236
2024-06-04,0.0117429948596169,0.0117429948596169,0.00882456267446525,0.02562305725043834
2024-06-05,0.009497433722385,0.009497433722385,0.008248709995730238,0.007298711686532844
2024-06-06,-0.0002013694858306,-0.0002013694858306,-0.0008037229057140374,-0.0045813719793111884
2024-06-07,-0.0453673165977293,-0.0453673165977293,-0.041461187759472086,-0.019992026231100968
2024-06-08,-0.0082660793811473,-0.0082660793811473,-0.010251402412984837,-0.0005308774748969958
2024-06-09,-0.0085053002072751,-0.0085053002072751,-0.0022092752767517744,0.004937809114367697
2024-06-10,-0.0731943777025387,-0.0731943777025387,-0.059909696628872695,-0.0019485518393747014
2024-06-11,-0.0370715087415937,-0.0370715087415937,-0.02629833906526405,-0.031364958897972195
2024-06-12,0.0241454852911191,0.0241454852911191,0.0234215262515542,0.013502542622072067
2024-06-13,-0.020663596612015,-0.020663596612015,-0.0247079948725645,-0.02175793110698576
2024-06-14,0.0107395561372458,0.0107395561372458,0.0060798544894147995,-0.011164523531850268
2024-06-15,0.0044030902102505,0.0044030902102505,0.005468776248123562,0.002725401639240399
2024-06-16,-0.00141887476158,-0.00141887476158,-0.0014229947604245377,0.0067689876589960285
2024-06-17,0.0,0.0,0.0,-0.0022322102155575285
2024-06-18,0.0,0.0,0.0,-0.020296941118207457
2024-06-19,0.0,0.0,0.0,-0.0027701447026934334
2024-06-20,0.0,0.0,0.0,-0.002026460759233406
2024-06-21,0.0,0.0,0.0,-0.011298362037898024
2024-06-22,0.0,0.0,0.0,0.002439779010061649
2024-06-23,0.0,0.0,0.0,-0.0166807396877936
2024-06-24,0.0,0.0,0.0,-0.04595357501718278
2024-06-25,0.0,0.0,0.0,0.02533662932294045
2024-06-26,0.0,0.0,0.0,-0.01607262333555126
2024-06-27,0.0,0.0,0.0,0.013048949703230006
2024-06-28,0.0,0.0,0.0,-0.020853345856294947
2024-06-29,0.0,0.0,0.0,0.009403913026934552
2024-06-30,0.0,0.0,0.0,0.0294135044103081
2024-07-01,0.0,0.0,0.0,0.002771102764740574
2024-07-02,0.0,0.0,0.0,-0.013093672734814099
2024-07-03,0.0,0.0,0.0,-0.02990686172508139
2024-07-04,0.0,0.0,0.0,-0.05311639880151919
2024-07-05,0.0,0.0,0.0,-0.005534238421992188
2024-07-06,0.0,0.0,0.0,0.028963935175942757
2024-07-07,0.0,0.0,0.0,-0.04209740955775465
2024-07-08,0.0,0.0,0.0,0.015326793545554551
2024-07-09,0.0,0.0,0.0,0.02299842386899953
2024-07-10,0.0,0.0,0.0,-0.0045980908984314395
2024-07-11,0.0,0.0,0.0,-0.0068853941660188545
2024-07-12,0.0,0.0,0.0,0.009670443039327958
2024-07-13,0.0,0.0,0.0,0.023013817339293086
2024-07-14,0.0,0.0,0.0,0.02626688880667527
2024-07-15,0.0,0.0,0.0,0.06715757039072434
2024-07-16,0.0,0.0,0.0,0.0034992058113396673
2024-07-17,0.0113069915022067,0.0113069915022067,0.008234193906486487,-0.015029140431623955
2024-07-18,-0.026214822956952,-0.026214822956952,-0.0189902860693856,-0.002257153937122003
2024-07-19,-0.0005714285714285,-0.0005714285714285,-0.000412728853391175,0.04276869942390693
2024-07-20,0.0,0.0,0.0,0.006797924773776387
2024-07-21,0.0003893288554235,0.0003893288554235,0.0002731914125485875,0.014753189516122589
2024-07-22,-0.0021520569103879,-0.0021520569103879,-0.0011030400758168376,-0.008352680196467288
2024-07-23,-0.0100328904377988,-0.0100328904377988,-0.006586764511558226,-0.024525730264693846
2024-07-24,0.0194068815395889,0.0194068815395889,0.013200965647058926,-0.008426493880811403
2024-07-25,-0.0227164595321524,-0.0227164595321524,-0.015495328401281289,0.006196687889908459
2024-07-26,0.0140581378297731,0.0140581378297731,0.008967596176495536,0.032455598280439535
2024-07-27,-0.0074113384332957,-0.0074113384332957,-0.00529846058819895,-0.0014536987302066207
2024-07-28,0.0062141735090209,0.0062141735090209,0.0045636516764607,0.006525653455470737
2024-07-29,-0.0047079417905122,-0.0047079417905122,-0.0032408993215427,-0.021037746228524723
2024-07-30,0.0064186542388868,0.0064186542388868,0.00788688632135235,-0.009262207965606506
2024-07-31,-0.0312351980220114,-0.0312351980220114,-0.021178607273317128,-0.02389338815847042
2024-08-01,-0.0268412950411485,-0.0268412950411485,-0.024047467099650742,0.01142464385364339
2024-08-02,-0.0819100138679672,-0.0819100138679672,-0.06322246184296756,-0.060321109216394664
2024-08-03,-0.0404559949773992,-0.0404559949773992,-0.029316191752239873,-0.011967257203413961
2024-08-04,-0.0017046773259994,-0.0017046773259994,-0.0014930488939143374,-0.04223984406192505
2024-08-05,0.0,0.0,0.0,-0.07098647211643017
2024-08-06,0.0,0.0,0.0,0.0378367037736953
2024-08-07,0.0,0.0,0.0,-0.017968558571253124
2024-08-08,0.0,0.0,0.0,0.12144258137030195
2024-08-09,0.0,0.0,0.0,-0.013450389093168424
2024-08-10,0.0,0.0,0.0,0.0010791854763785302
2024-08-11,0.0,0.0,0.0,-0.036529662206760904
2024-08-12,0.0,0.0,0.0,0.01081464818280975
2024-08-13,0.0,0.0,0.0,0.021145034885645897
2024-08-14,0.0,0.0,0.0,-0.03089110268701445
2024-08-15,0.0,0.0,0.0,-0.020041329510296357
2024-08-16,0.0,0.0,0.0,0.0231758906477062
2024-08-17,0.0,0.0,0.0,0.00993082236868581
2024-08-18,0.0,0.0,0.0,-0.01672870340181709
2024-08-19,0.0,0.0,0.0,0.017260927856019848
2024-08-20,0.0,0.0,0.0,-0.00807923073004213
2024-08-21,0.0,0.0,0.0,0.036642917832279354
2024-08-22,0.0,0.0,0.0,-0.012967340570206765
2024-08-23,0.0,0.0,0.0,0.061482728761977246
2024-08-24,0.0,0.0,0.0,0.0013204507717046177
2024-08-25,0.0065413733925986,0.0065413733925986,0.004906030044448949,0.002408163977617006
2024-08-26,-0.0087685277039011,-0.0087685277039011,-0.0065763957779258015,-0.02258363887200865
2024-08-27,-0.009952934683219,-0.009952934683219,-0.007464701012414252,-0.05369736964940519
2024-08-28,-0.0008571428571428,-0.0008571428571428,-0.0006428571428570999,-0.008007949602830466
2024-08-29,0.0,0.0,0.0,0.0061082290823688545
2024-08-30,0.0,0.0,0.0,-0.004524571582139814
2024-08-31,0.0,0.0,0.0,-0.0025300700240230567
2024-09-01,0.0,0.0,0.0,-0.027885594556143922
2024-09-02,0.0,0.0,0.0,0.031172727671102685
2024-09-03,0.0,0.0,0.0,-0.028445034465592767
2024-09-04,0.0,0.0,0.0,0.009411600210131432
2024-09-05,0.0,0.0,0.0,-0.031240390141695884
2024-09-06,0.0,0.0,0.0,-0.03938240441904395
2024-09-07,0.0,0.0,0.0,0.0035392330434920183
2024-09-08,0.0,0.0,0.0,0.012964184171342596
2024-09-09,0.0,0.0,0.0,0.03971382562770032
2024-09-10,0.0,0.0,0.0,0.011034422756712514
2024-09-11,0.0,0.0,0.0,-0.005300064134817872
2024-09-12,0.0,0.0,0.0,0.013669287784312534
2024-09-13,0.0,0.0,0.0,0.042050817450550504
2024-09-14,0.0,0.0,0.0,-0.009347331338476983
2024-09-15,0.0,0.0,0.0,-0.01370356118683591
2024-09-16,0.0,0.0,0.0,-0.016733373060849766
2024-09-17,0.0,0.0,0.0,0.03636259781689932
2024-09-18,0.0,0.0,0.0,0.022237997891733086
2024-09-19,0.0,0.0,0.0,0.020937303579241284
2024-09-20,0.0045844230220167,0.0045844230220167,0.002794135966296712,0.004012019139008727
2024-09-21,0.0016968556704436,0.0016968556704436,0.00103714757410655,0.0031944003176818114
2024-09-22,0.0064535028219919,0.0064535028219919,0.003955952826720925,0.004004602783625133
2024-09-23,-0.0060694686813285,-0.0060694686813285,-0.0037287559999900246,-0.005010431541924154
2024-09-24,0.0278309104396196,0.0278309104396196,0.01706392331403914,0.015350827614983409
2024-09-25,-0.015412597406155,-0.015412597406155,-0.010004794867647725,-0.01802155270426009
2024-09-26,-0.0047684733989185,-0.0047684733989185,-0.0026742267587676755,0.032273886451831935
2024-09-27,0.0369318395588255,0.0369318395588255,0.022995684401518834,0.009353043968454822
2024-09-28,-0.0296194648832727,-0.0296194648832727,-0.017716774983620474,0.0014741777930455946
2024-09-29,-0.0035954477198513,-0.0035954477198513,-0.000832705498656175,-0.003829862510559834
2024-09-30,-0.0586117777954409,-0.0586117777954409,-0.038536507329269776,-0.03513063443745412
2024-10-01,-0.0491414393196794,-0.0491414393196794,-0.03184365281765516,-0.03935746377848637
2024-10-02,-0.0059407607046945,-0.0059407607046945,0.00024351566801359998,-0.0033568945605001455
2024-10-03,-0.0015253912798002,-0.0015253912798002,-0.001194578441857725,0.002088227522821562
2024-10-04,0.0,0.0,0.0,0.021528785537860085
2024-10-05,0.0,0.0,0.0,0.0003620416459075848
2024-10-06,0.0105896653080566,0.0105896653080566,0.0064544113748611995,0.011741127752308955
2024-10-07,0.0034903613344233,0.0034903613344233,0.0021013087029142,-0.0092694173692065
2024-10-08,-0.0025578750194792,-0.0025578750194792,-0.0015672739409772875,-0.001682151886822747
2024-10-09,-0.0214783997641482,-0.0214783997641482,-0.013128442441559588,-0.02494475772129867
2024-10-10,-0.0081457189207671,-0.0081457189207671,-0.00495297824211255,-0.00507745523562253
2024-10-11,-0.0008998428365633,-0.0008998428365633,-0.0005459299597365749,0.036011756431621356
2024-10-12,0.0,0.0,0.0,0.011977474608068528
2024-10-13,0.0041846965616181,0.0041846965616181,0.002550660899970412,-0.005406422049904047
2024-10-14,-0.0081753339398291,-0.0081753339398291,-0.004994415685494638,0.050830282647206015
2024-10-15,-0.0137228692782087,-0.0137228692782087,-0.008339292438875063,0.015064911837726846
2024-10-16,-0.0075184018796083,-0.0075184018796083,-0.0046166348707574875,0.008526315218224445
2024-10-17,-0.0104378052945806,-0.0104378052945806,-0.006315694896634013,-0.0031486276948483605
2024-10-18,0.0220738476502795,0.0220738476502795,0.0139124143141114,0.015118072310663644
2024-10-19,-0.0022417194442634,-0.0022417194442634,-0.00029351698797125717,-0.000819306214505211
2024-10-20,0.0051664056496005,0.0051664056496005,0.003219168547732963,0.009346810497024238
2024-10-21,0.010583279908141,0.010583279908141,0.004785264858826613,-0.023678458767859012
2024-10-22,-0.0151038284273683,-0.0151038284273683,-0.01141429737155206,-9.574138656620601e-05
2024-10-23,-0.0119813763611069,-0.0119813763611069,-0.009190158073305438,-0.013794315150753578
2024-10-24,0.0246474524360661,0.0246474524360661,0.018018974058071437,0.026024354696355445
2024-10-25,-0.0772859989230914,-0.0772859989230914,-0.06739610956152334,-0.02228021036691552
2024-10-26,0.0484230756956889,0.0484230756956889,0.03916736752294042,0.005586337495938176
2024-10-27,0.0476989624387154,0.0476989624387154,0.035904231448635596,0.013647768300329766
2024-10-28,0.1012699085325007,0.1012699085325007,0.08343028765140961,0.029125221566361992
2024-10-29,0.079134282243635,0.079134282243635,0.07230418412507705,0.04023500560279403
2024-10-30,-0.041031264622745,-0.041031264622745,-0.03677447518785133,-0.005238569972545015
2024-10-31,-0.0399361659840747,-0.0399361659840747,-0.03606330489703189,-0.029366463820716837
2024-11-01,-0.0138244488917286,-0.0138244488917286,-0.012415705547214074,-0.010435289391974245
2024-11-02,-0.0010838852943948,-0.0010838852943948,-0.0006011997235073376,-0.0027804593818924195
2024-11-03,-0.0313940787111606,-0.0313940787111606,-0.0311524030662845,-0.007911197807632164
2024-11-04,-0.0042446569265622,-0.0042446569265622,0.003439774361468375,-0.013523294515593642
2024-11-05,0.02723696526769,0.02723696526769,0.03425371078176834,0.022828824250093582
2024-11-06,0.0806421430062135,0.0806421430062135,0.08910132047445463,0.09053562655316316
2024-11-07,0.0031634627120867,0.0031634627120867,0.003247864570367625,0.0035137989862401575
2024-11-08,0.020038797995058,0.020038797995058,0.020697958069601875,0.008439752002925793
